External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Basic_Default,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,y
10913392.0,1030093.0,321436.0,0.05933418930906682,0.18461538461538463,0,59.0,0.8939393939393939,0.5606060606060607,0.5916795069337443,0.0089585047580999,0.026958783403325616,25.949152542372882,0
10232198.0,1522844.0,1129690.0,0.033445563188970316,0.18181818181818182,0,60.0,0.9090909090909092,0.7272727272727273,0.7272727272727273,0.037065919229150736,0.027880961950250555,25.5,0
2331075.0,97412.0,1323290.0,-0.5047908430228368,0.21428571428571427,0,43.0,0.6515151515151515,0.7272727272727273,0.7272727272727273,0.015403024386981606,0.020817350122490873,32.18604651162791,0
596114.0,18167.0,317846.0,-0.48785327887400065,0.2857142857142857,0,23.0,0.3484848484848485,0.5606060606060607,0.5916795069337443,6.779712662065602e-05,0.013199690928398296,40.608695652173914,0
89807.0,13440.0,221.0,0.12803277577072458,0.3333333333333333,0,23.0,0.3484848484848485,0.015151515151515152,0.015151515151515152,0.0,0.012921341438667964,39.47826086956522,0
133179.0,24607.0,21261.0,0.021205937155387676,0.30303030303030304,0,28.0,0.42424242424242425,0.25757575757575757,0.4418872266973533,0.0,0.014952826053413472,37.607142857142854,0
-616715.0,562099.0,51838.0,-9.342701772374395,0.2,0,57.0,0.8636363636363636,0.3939393939393939,0.4987012987012987,0.0019563670432925016,0.026105102824093458,26.894736842105264,1
150549.0,1724.0,117644.0,-0.7612643081833286,0.3333333333333333,0,6.0,0.09090909090909091,0.4393939393939394,0.5210312075983717,0.0,0.006164645218526839,47.666666666666664,0
157565.0,25520.0,8983.0,0.09032416637081137,0.2903225806451613,0,28.0,0.42424242424242425,0.2272727272727273,0.43097643097643096,0.0,0.014952826053413472,37.607142857142854,0
-127757.0,128236.0,78382.0,104.07933194154488,0.22,1,45.0,0.6818181818181819,0.42424242424242425,0.5133689839572193,0.00027545657998796194,0.020843510328875395,30.711111111111112,1
511316.0,0.0,27309.0,-0.05340924203428017,0.42105263157894735,0,0.0,0.0,0.2878787878787879,0.46049098580744147,0.0,0.003749032191450352,0.0,0
-2604569.0,2167734.0,684317.0,-3.395829088786384,0.16666666666666666,1,60.0,0.9090909090909092,0.6363636363636364,0.6464646464646464,0.019046161209392714,0.02781182397314494,25.5,1
523137.0,2307.0,69463.0,-0.127808101339058,0.36666666666666664,0,7.0,0.10606060606060606,0.42424242424242425,0.5133689839572193,0.0,0.0062861355171815805,41.857142857142854,0
952556.0,2528.0,1044297.0,-1.0907616502841635,0.21739130434782608,1,7.0,0.10606060606060606,0.696969696969697,0.6981818181818181,9.99000999000999e-05,0.006575308062842226,47.0,1
104097.0,0.0,18413.0,-0.17688309941689,0.4117647058823529,0,0.0,0.0,0.25757575757575757,0.4491208380097269,0.0,0.003749032191450352,0.0,0
250554.0,0.0,31771.0,-0.12680300454193508,0.4,0,0.0,0.0,0.30303030303030304,0.4663947163947164,0.0,0.003749032191450352,0.0,0
907021.0,116058.0,680718.0,-0.5519221878271375,0.21052631578947367,0,44.0,0.6666666666666667,0.6363636363636364,0.6464646464646464,0.0066571608637901476,0.020901519507913174,31.431818181818183,0
-510281.0,530944.0,422187.0,5.263369307457775,0.1746031746031746,1,57.0,0.8636363636363636,0.5606060606060607,0.5916795069337443,0.007491915791510932,0.026353142347087067,26.894736842105264,1
1045260.0,90910.0,855762.0,-0.673184470633796,0.21428571428571427,0,43.0,0.6515151515151515,0.6515151515151515,0.6586620926243568,0.007556426540383759,0.0207753171675461,32.18604651162791,0
-2325479.0,2138048.0,297279.0,-9.821048812629714,0.18181818181818182,0,60.0,0.9090909090909092,0.5606060606060607,0.5916795069337443,0.011600307399902539,0.0277374647613466,25.5,1
-684007.0,693617.0,627672.0,6.862122788761707,0.171875,1,58.0,0.8787878787878788,0.6060606060606061,0.6233766233766234,0.011811636474867984,0.026657604122956303,26.413793103448278,1
892699.0,13282.0,1504489.0,-1.6459583589501325,0.22,1,22.0,0.33333333333333337,0.7272727272727273,0.7272727272727273,0.004731161094797459,0.01269652767826068,40.27272727272727,1
596114.0,18167.0,317846.0,-0.48785327887400065,0.2857142857142857,0,23.0,0.3484848484848485,0.5606060606060607,0.5916795069337443,6.779712662065602e-05,0.013199690928398294,40.608695652173914,0
-1059599.0,929914.0,646826.0,-2.1828893087095653,0.16923076923076924,1,59.0,0.8939393939393939,0.6363636363636364,0.6464646464646464,0.015821607984839493,0.02703105420217277,25.949152542372882,1
1016866.0,53666.0,176052.0,-0.11432259848374453,0.2608695652173913,0,38.0,0.5757575757575758,0.4696969696969697,0.5370629370629371,0.00041440041440041447,0.019118567360986313,34.55263157894737,0
-129119.0,166308.0,110084.0,1.5118449003737664,0.20754716981132076,1,49.0,0.7424242424242424,0.42424242424242425,0.5133689839572193,0.0008033600490679015,0.022477471962734145,29.3265306122449,1
314720.0,4413.0,50361.0,-0.1439775892809581,0.36666666666666664,0,12.0,0.18181818181818182,0.4090909090909091,0.5059288537549407,0.0,0.008351624737984314,42.083333333333336,0
367604.0,24912.0,96763.0,-0.18305241060237035,0.3076923076923077,0,28.0,0.42424242424242425,0.4393939393939394,0.5210312075983717,0.0,0.014952826053413472,37.607142857142854,0
396278.0,2121.0,283908.0,-0.7072984620945334,0.2894736842105263,0,7.0,0.10606060606060606,0.5606060606060607,0.5916795069337443,0.0,0.0062861355171815805,41.857142857142854,0
