External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Basic_Default,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,y
0.7284938328566887,0.2429860621153117,0.13306111432618759,0.0005700861852417662,0.18461538461538463,0,59.0,0.8939393939393939,0.5606060606060607,0.5916795069337443,0.0089585047580999,0.026958783403325616,0.5443878155742563,0
0.6830225780919941,0.3592198634258555,0.46764460185900414,0.00032134682808835366,0.18181818181818182,0,60.0,0.9090909090909092,0.7272727272727273,0.7272727272727273,0.037065919229150736,0.027880961950250555,0.534965034965035,0
0.15560457843229727,0.02297827311007525,0.5477869372960738,-0.004850058446823502,0.21428571428571427,0,43.0,0.6515151515151515,0.7272727272727273,0.7272727272727273,0.015403024386981606,0.020817350122490873,0.6752317449991869,0
0.03979197051471551,0.004285368205054173,0.13157500387051052,-0.004687321390071937,0.2857142857142857,0,23.0,0.3484848484848485,0.5606060606060607,0.5916795069337443,6.779712662065602e-05,0.013199690928398296,0.8519306780176346,0
0.005994822292405572,0.003170327994491555,9.14847940681425e-05,0.0012301460182568516,0.3333333333333333,0,23.0,0.3484848484848485,0.015151515151515152,0.015151515151515152,0.0,0.012921341438667964,0.8282152629978717,0
0.008890002316971748,0.00580448370241471,0.00880116835603067,0.00020374782158764988,0.30303030303030304,0,28.0,0.42424242424242425,0.25757575757575757,0.4418872266973533,0.0,0.014952826053413472,0.788961038961039,0
-0.04116713429978624,0.13259212763212117,0.021458772646626115,-0.08976519735562515,0.2,0,57.0,0.8636363636363636,0.3939393939393939,0.4987012987012987,0.0019563670432925016,0.026105102824093458,0.5642252484357748,1
0.010049489475200893,0.0004066700492934108,0.048699715445034195,-0.007314269740037196,0.3333333333333333,0,6.0,0.09090909090909091,0.4393939393939394,0.5210312075983717,0.0,0.006164645218526839,1.0,0
0.010517823493746413,0.006019848989540512,0.003718587805946263,0.0008678396054803756,0.2903225806451613,0,28.0,0.42424242424242425,0.2272727272727273,0.43097643097643096,0.0,0.014952826053413472,0.788961038961039,0
-0.008528071437759403,0.030249269397441894,0.03244688293506401,1.0,0.22,1,45.0,0.6818181818181819,0.42424242424242425,0.5133689839572193,0.00027545657998796194,0.020843510328875395,0.6442890442890443,1
0.03413151040858338,0.0,0.011304788421750697,-0.0005131589628599552,0.42105263157894735,0,0.0,0.0,0.2878787878787879,0.46049098580744147,0.0,0.003749032191450352,0.0,0
-0.17386092735876368,0.5113413530365444,0.28327873222773337,-0.03262731442870538,0.16666666666666666,1,60.0,0.9090909090909092,0.6363636363636364,0.6464646464646464,0.019046161209392714,0.02781182397314494,0.534965034965035,1
0.03492058914764076,0.0005441924615544656,0.02875478846314653,-0.0012279873338429973,0.36666666666666664,0,7.0,0.10606060606060606,0.42424242424242425,0.5133689839572193,0.0,0.0062861355171815805,0.8781218781218781,0
0.06358528782349575,0.0005963235989638878,0.43229545697275573,-0.010480098497334504,0.21739130434782608,1,7.0,0.10606060606060606,0.696969696969697,0.6981818181818181,9.99000999000999e-05,0.006575308062842226,0.986013986013986,1
0.00694871241854803,0.0,0.00762221499174981,-0.0016995026401229654,0.4117647058823529,0,0.0,0.0,0.25757575757575757,0.4491208380097269,0.0,0.003749032191450352,0.0,0
0.016725051551119467,0.0,0.013151870553569936,-0.0012183303080111306,0.4,0,0.0,0.0,0.30303030303030304,0.4663947163947164,0.0,0.003749032191450352,0.0,0
0.06054572261048688,0.0273766314274331,0.2817888961469585,-0.005302899024535622,0.21052631578947367,0,44.0,0.6666666666666667,0.6363636363636364,0.6464646464646464,0.0066571608637901476,0.020901519507913174,0.6594087730451368,0
-0.03406242179552828,0.12524305258239019,0.17476783146265557,0.05057074453950083,0.1746031746031746,1,57.0,0.8636363636363636,0.5606060606060607,0.5916795069337443,0.007491915791510932,0.026353142347087067,0.5642252484357748,1
0.06977349148017246,0.021444532587740126,0.3542498205490578,-0.006467993770481573,0.21428571428571427,0,43.0,0.6515151515151515,0.6515151515151515,0.6586620926243568,0.007556426540383759,0.0207753171675461,0.6752317449991869,0
-0.1552310326558177,0.5043387967237113,0.12306112260535447,-0.09436118227724222,0.18181818181818182,0,60.0,0.9090909090909092,0.5606060606060607,0.5916795069337443,0.011600307399902539,0.0277374647613466,0.534965034965035,1
-0.045659028937181496,0.16361557980321792,0.25983006182053914,0.06593165675405901,0.171875,1,58.0,0.8787878787878788,0.6060606060606061,0.6233766233766234,0.011811636474867984,0.026657604122956303,0.5541355196527611,1
0.05958969641128378,0.003133057769556312,0.6227957753067225,-0.015814459299897974,0.22,1,22.0,0.33333333333333337,0.7272727272727273,0.7272727272727273,0.004731161094797459,0.01269652767826068,0.8448823903369358,1
0.03979197051471551,0.004285368205054173,0.13157500387051052,-0.004687321390071937,0.2857142857142857,0,23.0,0.3484848484848485,0.5606060606060607,0.5916795069337443,6.779712662065602e-05,0.013199690928398294,0.8519306780176346,0
-0.07073065246818903,0.21935508829387054,0.26775901994534096,-0.0209733216767337,0.16923076923076924,1,59.0,0.8939393939393939,0.6363636363636364,0.6464646464646464,0.015821607984839493,0.02703105420217277,0.5443878155742563,1
0.06787812715255254,0.012659138553004746,0.0728781944130526,-0.0010984178736653755,0.2608695652173913,0,38.0,0.5757575757575758,0.4696969696969697,0.5370629370629371,0.00041440041440041447,0.019118567360986313,0.7248803827751197,0
