Node,Average Rescue Ratio,Average Risk Probability
0,0.0,0.142704576253891
1,0.0,0.23131880164146423
2,0.0,0.17483122646808624
3,0.0,0.37399622797966003
4,0.0,0.15086880326271057
5,0.0,0.473207950592041
6,0.0,0.24474792182445526
7,0.0,0.4138977527618408
8,0.0,0.4290376603603363
9,0.0,0.05991966649889946
10,0.0,0.09004570543766022
11,0.0,0.10036369413137436
12,0.0,0.36431121826171875
13,0.0,0.09776010364294052
14,0.0,0.6277831792831421
15,0.0,0.0765165239572525
16,0.0,0.07982823252677917
17,0.0,0.06423135101795197
18,0.0,0.05599648505449295
19,0.0,0.13143876194953918
20,0.0,0.06300081312656403
21,0.0,0.060475677251815796
22,0.0,0.05986678600311279
23,0.0,0.492169052362442
24,0.0,0.32416069507598877
25,0.0,0.243953138589859
26,0.0,0.6373180150985718
27,0.0,0.10094083845615387
28,0.0,0.34046393632888794
29,0.0,0.09655442088842392
30,0.0,0.3824142515659332
31,0.0,0.5704980492591858
32,0.0,0.31770849227905273
33,0.07998550683259964,0.18876060843467712
34,0.0,0.4360418915748596
35,0.0,0.23227794468402863
36,0.0010142400860786438,0.5422236323356628
37,0.0,0.09181757271289825
38,0.0,0.7561612129211426
39,0.0,0.39714691042900085
40,0.0,0.668018639087677
41,0.007999979890882969,0.6578779816627502
42,0.0,0.21779724955558777
43,0.0,0.44508665800094604
44,0.0,0.15668542683124542
45,0.0,0.6135457754135132
46,0.0,0.6885582804679871
47,0.0,0.22620227932929993
48,0.0,0.11770197004079819
49,0.0,0.06730262190103531
50,0.0,0.543662965297699
51,0.0,0.5383958220481873
52,0.0,0.45473355054855347
53,0.01599990576505661,0.4594106674194336
54,0.0,0.16879740357398987
55,0.07987607270479202,0.13560543954372406
56,0.0,0.23507115244865417
57,0.0,0.5369071960449219
58,0.0,0.5463975667953491
59,0.0,0.11806876957416534
60,0.0,0.2248830497264862
61,0.0,0.3886930048465729
62,0.0,0.5250138640403748
63,0.013070926070213318,0.4454362988471985
64,0.0,0.540277898311615
65,0.0,0.13036388158798218
66,0.0,0.6654648184776306
67,0.05205335095524788,0.16875424981117249
68,0.0,0.5386828780174255
69,0.0,0.11734632402658463
70,0.0,0.37399643659591675
