Node,Average Rescue Ratio,Average Risk Probability
0,0.001999999862164259,0.8462206125259399
1,0.007000000216066837,0.9301022291183472
2,0.0,0.28433316946029663
3,0.0,0.042674172669649124
4,0.0,0.03065977618098259
5,0.0009999936446547508,0.044167011976242065
6,0.0,0.6778122186660767
7,0.0,0.028678497299551964
8,0.0,0.04170316085219383
9,0.0,0.259560763835907
10,0.0,0.012984244152903557
11,0.028999999165534973,0.970738410949707
12,0.0,0.017078330740332603
13,0.0009999999310821295,0.8347061276435852
14,0.0,0.020034488290548325
15,0.0,0.01706373505294323
16,0.0,0.3040432035923004
17,0.001999999862164259,0.6236954927444458
18,0.0,0.26366448402404785
19,0.03699999675154686,0.9677326083183289
20,0.0,0.5422541499137878
21,0.0009999999310821295,0.7601655721664429
22,0.0,0.042674172669649124
23,0.0009999999310821295,0.8374485969543457
24,0.0,0.1424608677625656
25,0.0,0.39381831884384155
26,0.0,0.017749158665537834
27,0.0,0.04244343191385269
28,0.0,0.028753051534295082
29,0.0,0.020623009651899338
30,0.0,0.25841212272644043
31,0.0,0.28433316946029663
32,0.0,0.02735496684908867
33,0.0,0.032437991350889206
34,0.0,0.036213550716638565
35,0.0,0.717998206615448
36,0.0,0.024584423750638962
37,0.0,0.5283464193344116
38,0.0,0.024922069162130356
39,0.0,0.018716998398303986
40,0.0,0.010120299644768238
41,0.0,0.017402995377779007
42,0.0,0.02095453254878521
43,0.0009999999310821295,0.015731865540146828
44,0.0,0.024318024516105652
45,0.0,0.7872318625450134
46,0.0,0.016009801998734474
47,0.0,0.021567493677139282
48,0.0,0.04103642329573631
49,0.0,0.15891966223716736
50,0.0,0.02102566510438919
51,0.0,0.01882052980363369
52,0.0,0.3752138614654541
53,0.0,0.020252471789717674
54,0.0,0.018486786633729935
55,0.003999999724328518,0.8706706762313843
56,0.0009999999310821295,0.7641730308532715
57,0.0,0.038237541913986206
58,0.5739997625350952,0.994606614112854
59,0.0,0.6245459318161011
60,0.007000000216066837,0.8771659731864929
61,0.0,0.4566359519958496
62,0.0009999999310821295,0.2780902683734894
63,0.0,0.2767980694770813
64,0.0,0.032738953828811646
65,0.0009999999310821295,0.7117336392402649
66,0.0,0.021683823317289352
