Node,Average Rescue Ratio,Average Risk Probability
0,0.0,1.0
1,0.0,1.0
2,0.0,1.0
3,0.0,1.0
4,0.0,1.0
5,0.0,1.0
6,0.006000000052154064,1.0
7,0.0,0.9538191556930542
8,0.0,1.0
9,0.0,0.9997989535331726
10,0.0,1.0
11,0.0,1.0
12,0.006000000052154064,0.9979623556137085
13,0.0,0.9993429183959961
14,0.0,0.9999970197677612
15,0.0,0.9308360815048218
16,0.0,0.9999940991401672
17,0.0,0.9292451739311218
18,0.0,0.9123675227165222
19,0.0,0.9325831532478333
20,0.0,0.9999998211860657
21,0.0,1.0
22,0.0,0.9999991655349731
23,0.0,0.7597823739051819
24,0.0,0.999998927116394
25,0.0,0.9999961853027344
26,0.0,0.9906805157661438
27,0.0,0.9999969601631165
28,0.0,0.7937314510345459
29,0.0,0.07509628683328629
30,0.0,0.999993622303009
31,0.0,0.9999970197677612
32,0.0,0.7548280954360962
33,0.006000000052154064,0.9999951124191284
34,0.0,0.9931876063346863
35,0.0,0.7504023313522339
36,0.0,0.22917374968528748
37,0.0,0.0012654915917664766
38,0.0,0.9999943971633911
39,0.006000000052154064,0.9999634623527527
40,0.0,0.9999979734420776
41,0.0,0.5260993838310242
42,0.0,0.7512686848640442
43,0.0,0.9999998807907104
44,0.0,0.9999634027481079
45,0.0,0.5004310607910156
46,0.0,0.9942920804023743
47,0.005999132990837097,0.005695258732885122
48,0.005999022163450718,0.45213088393211365
49,0.0,0.9999958276748657
50,0.0,0.685771644115448
51,0.0,0.756574273109436
52,0.0,0.5189680457115173
53,0.0,0.9999685287475586
54,0.0020436004269868135,0.9999904632568359
55,0.0,0.9999948740005493
56,0.0,0.7134751081466675
57,0.0,0.9999960660934448
58,0.0,0.9274353981018066
59,0.0,0.07796729356050491
60,0.0,0.902614414691925
61,0.011999578215181828,0.5463168025016785
62,0.0,0.9999796152114868
63,0.0,0.9999797940254211
64,0.0,0.9999984502792358
65,0.0,0.9999998807907104
66,0.0,0.9999953508377075
