Node,Average Rescue Ratio,Average Risk Probability
0,0.0,1.0
1,0.0,1.0
2,0.0,1.0
3,0.0,1.0
4,0.0,1.0
5,0.0,1.0
6,0.0,1.0
7,0.0,0.9555404782295227
8,0.0,1.0
9,0.0,0.9998257756233215
10,0.0,1.0
11,0.0,1.0
12,0.0,1.0
13,0.006000000052154064,0.9993454813957214
14,0.006000000052154064,0.999996542930603
15,0.0,0.9334008097648621
16,0.0,0.9999942779541016
17,0.0059999944642186165,0.9290593862533569
18,0.0,0.9157729148864746
19,0.011999990791082382,0.9287999868392944
20,0.0,0.9999998807907104
21,0.0,1.0
22,0.0,0.9999991655349731
23,0.0,0.7653656601905823
24,0.0,0.999998927116394
25,0.0,0.9999961853027344
26,0.005999998189508915,0.8918462991714478
27,0.006000000052154064,0.9981489181518555
28,0.0,0.7937389612197876
29,0.00599872600287199,0.07124410569667816
30,0.0,0.9999939203262329
31,0.0,0.9999970197677612
32,0.0,0.761677622795105
33,0.0,0.999996542930603
34,0.0059999991208314896,0.8941730260848999
35,0.005999458953738213,0.6784726977348328
36,0.0,0.23273856937885284
37,0.005999956279993057,0.0012267818674445152
38,0.0,0.9999943971633911
39,0.006000000052154064,0.9999634623527527
40,0.006000000052154064,0.999995231628418
41,0.005999342072755098,0.48455753922462463
42,0.0,0.7534957528114319
43,0.0,0.9999998807907104
44,0.0,0.999963641166687
45,0.0,0.5004342198371887
46,0.0,0.9945014715194702
47,0.0,0.006322348024696112
48,0.0,0.4862392842769623
49,0.0,0.9999958276748657
50,0.0,0.6857724785804749
51,0.0,0.756580650806427
52,0.00599940400570631,0.4828116297721863
53,0.0020159934647381306,0.9999598264694214
54,0.0,0.9999927282333374
55,0.006000000052154064,0.9999887347221375
56,0.005999763496220112,0.6622394323348999
57,0.0,0.9999960660934448
58,0.0,0.9297647476196289
59,0.0,0.07796729356050491
60,0.0,0.902618408203125
61,0.0,0.6488668918609619
62,0.0,0.9999796152114868
63,0.0,0.9999799728393555
