External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Basic_Default,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,y
1.0,0.33606979822967514,0.4727119706232131,-0.02112517984970035,0.0375,0,48.0,0.5925925925925926,0.9876543209876543,0.9878048780487805,0.03838499671657873,0.022194169104406646,0.5760233918128655,0
0.587148259435716,0.9298078972005964,0.8835403371730757,-0.051842594086064314,0.037037037037037035,0,57.0,0.7037037037037037,1.0,1.0,0.08031400906225772,0.043265685663521306,0.5423207140658665,0
0.3773614906257201,0.8857246331926869,1.0,-0.10075735812000496,0.037037037037037035,0,57.0,0.7037037037037037,1.0,1.0,0.08031400906225772,0.043265685663521306,0.5423207140658665,0
0.27717843299732,1.0,0.029154393621710753,0.08251990179980913,0.045454545454545456,0,56.0,0.691358024691358,0.7037037037037037,0.7714285714285715,0.029117135805199323,0.040816514519434764,0.5507518796992481,0
7.197232566585443e-05,0.0008837694932373259,0.0,0.2496346621135491,0.0,0,3.0,0.037037037037037035,0.0,0.0,0.0,0.00488198659523827,0.9473684210526315,0
0.0,0.0053061733758957355,0.0002796688799975748,0.8909275454463744,0.0,0,11.0,0.13580246913580246,0.04938271604938271,0.5126582278481012,0.0,0.00641729015336146,0.7400318979266347,0
0.08505590153415304,0.6896579112632599,0.20403230094806632,0.0529130178247564,0.039473684210526314,0,51.0,0.6296296296296295,0.9382716049382716,0.9418604651162791,0.03684693087295733,0.026707856211626482,0.56312349501204,0
0.05468061225293645,0.2155223946063388,0.12948296417703797,-0.041630294628057916,0.04225352112676056,0,44.0,0.5432098765432098,0.8765432098765431,0.8901098901098901,0.01434539991077824,0.01823547991041017,0.5948963317384369,0
0.054840899657359735,0.1778469039764589,0.06844470308880674,0.006592731621937383,0.04411764705882353,0,42.0,0.5185185185185185,0.8395061728395061,0.8617021276595744,0.009697218873708313,0.01726098420399895,0.6102756892230576,0
0.06297877630006679,0.5434648920938787,0.02126216516143268,0.17155136666599705,0.047619047619047616,0,50.0,0.6172839506172839,0.6419753086419753,0.7363636363636363,0.011214502935747852,0.02523048869999542,0.5708771929824561,0
0.056998221372841065,0.053645282428368586,0.009401893747195236,0.014389346963542852,0.022222222222222223,0,29.0,0.35802469135802467,0.48148148148148145,0.6585365853658537,3.3548040794417606e-05,0.010906394707072819,0.675741076830006,0
0.03751280462927001,0.028739994244532677,0.06863442071641948,-0.0949633592475359,0.04411764705882353,0,27.0,0.3333333333333333,0.8395061728395061,0.8617021276595744,0.002244654265487598,0.010503312975897466,0.6894087069525666,0
0.040587293864203795,0.11260918569028414,0.0840708756232603,-0.054351214215230564,0.043478260869565216,0,37.0,0.4567901234567901,0.8518518518518519,0.8709677419354839,0.00721718026519748,0.01434118220426998,0.6306306306306306,0
0.059188463516687016,0.033388230573149116,0.1169893067342676,-0.11012146061754001,0.04285714285714286,0,27.0,0.3333333333333333,0.8641975308641975,0.8804347826086957,0.003196300356022578,0.010507018973915063,0.6894087069525666,0
0.034684811408623,0.29118396957130066,0.02304665388795652,0.15007731695898813,0.04838709677419355,0,45.0,0.5555555555555556,0.654320987654321,0.7431192660550459,0.005902958990123813,0.018918964574582524,0.5894736842105264,0
0.03222675014715134,0.0634011255465397,0.062212472809624886,-0.06750961803866848,0.04477611940298507,0,31.0,0.38271604938271603,0.8271604938271604,0.8526315789473684,0.003299575196706621,0.011713086574049684,0.66383701188455,0
0.04684537802588971,0.1998240759318626,0.09724376441518516,-0.0166031878911501,0.043478260869565216,0,43.0,0.5308641975308641,0.8518518518518519,0.8709677419354839,0.011147153112994407,0.017726412849693556,0.6034271725826194,0
0.028790136200206696,0.224134257092754,0.04335054003054367,0.09364446280109558,0.047619047619047616,0,44.0,0.5432098765432098,0.7407407407407407,0.7941176470588235,0.00718732350501665,0.018196014329252937,0.5948963317384369,0
0.022973893677446927,0.06298087566679104,0.03306130948150806,-0.017358673351748597,0.05084745762711865,0,31.0,0.38271604938271603,0.7037037037037037,0.7714285714285715,0.0010185931472060533,0.011687400489701703,0.66383701188455,0
0.022845179814214456,0.30616507759063455,0.05264123713287092,0.1571893531927721,0.046153846153846156,0,45.0,0.5555555555555556,0.8024691358024691,0.8350515463917526,0.01035276745749764,0.018974258556671706,0.5894736842105264,0
0.02203335923167667,0.008164050379010267,0.022016065989431472,-0.053675964957242916,0.037037037037037035,0,15.0,0.18518518518518517,0.654320987654321,0.7431192660550459,0.0,0.00728439806600947,0.7157894736842105,0
0.022100437345228374,0.09635043505346332,0.023012363079036337,0.045290672013946154,0.03508771929824561,0,37.0,0.4567901234567901,0.654320987654321,0.7431192660550459,0.0023466295599517883,0.014288690685669292,0.6306306306306306,0
0.020054578374119558,0.04263313519154118,0.015691648100761305,0.006613046741765981,0.038461538461538464,0,29.0,0.35802469135802467,0.6172839506172839,0.7232142857142857,0.00018786902844873858,0.010957813165594419,0.675741076830006,0
0.01268619716758711,0.12889460945064332,0.03562641107921127,0.07347390717766185,0.04918032786885246,0,38.0,0.4691358024691358,0.7160493827160493,0.7788461538461539,0.003534036205896015,0.014892660230578104,0.6283471837488458,0
0.013440853352631616,0.0366127148408963,0.035960994950305664,-0.09188528434611332,0.05,0,27.0,0.3333333333333333,0.7160493827160493,0.7788461538461539,0.0003248456790123457,0.010481004578921285,0.6894087069525666,0
