External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,Basic_Default,y
32.741029129300934,20.523016555356616,27.530415571290256,-0.02132611806666588,0.05644177267106594,27.426379704874304,0.5715777497175032,0.41507997124319884,1.4507173897306687,0.006106215763910863,0.00926139522029997,0.4739685800607612,0,0
31.263400033605226,22.69037240043172,29.443577277936512,-0.05452461845321156,0.05545185054941746,31.606118060369514,0.674937617185014,0.4171123184007849,1.4743595528002735,0.006119179466742534,0.010401741644500017,0.4739315026243304,0,0
30.069371381919943,22.584283543617016,29.83268515947824,-0.11304825119195024,0.05545185054941746,31.606118060369514,0.674937617185014,0.4171123184007849,1.4743595528002735,0.006119179466742534,0.010401741644500017,0.4739315026243304,0,0
29.253188701962888,22.849835078263908,19.985290561352446,0.07282160309373659,0.07496119180858414,31.148236945909833,0.6635025288710003,0.35734414354299215,1.054338458856236,0.006063004999192241,0.010353410869647056,0.47394142242607307,0,0
11.880650280378784,9.935094804700464,0.0,0.18218356770294514,0.0,2.554332469812214,0.036939105132206274,-0.0,0.0,-0.0,0.003904388672281543,0.4741497702080632,0,0
0.0,12.79038574743759,10.33703179664821,0.3821002597486753,0.0,7.968598815844803,0.13453187044720905,0.04637425958396758,0.6379373130106301,-0.0,0.004802303203188081,0.4740822523924349,0,0
26.25417514120054,22.042034046061456,25.092788707911946,0.0484557064728905,0.06076637477553697,28.83487793382915,0.6061436471625476,0.406610161769447,1.3628930738119083,0.006102656914273142,0.009715534735753508,0.47395517645347307,0,0
25.182148516313237,19.61245009302281,23.833985370577306,-0.043192943817912305,0.06715392735932095,25.522128023228603,0.5253079642778515,0.39519575325606415,1.2663304936703506,0.005522438758872701,0.008671038172304916,0.4739866328970993,0,0
25.18916489996258,19.22513446603648,22.137407769876887,0.006412619024323304,0.07163994518469188,24.557865400974926,0.5020929730580213,0.38786282425967633,1.2143878785023743,0.004855118402019332,0.008488960661012554,0.4740001147980731,0,0
25.52213202326025,21.53230103657829,19.22227706698918,0.13630755395943236,0.08052897480356647,28.367164172110723,0.59463444675755,0.34125608523684914,0.9942291549011938,0.005130182267744015,0.009587321816060831,0.4739633423358972,0,0
25.281760040719004,16.895091050629436,17.32872821677662,0.01385196248575807,0.02818640243476771,18.0523682792308,0.3498133760738844,0.29101128150072114,0.8649377554757116,3.34556867011078e-05,0.006789426625430192,0.4740475066683402,0,0
24.28831113957494,15.738405973628398,22.144606260123528,-0.10573864609194938,0.07163994518469188,17.007377911662246,0.32616091299716093,0.38786282425967633,1.2143878785023743,0.001877259076940611,0.0066434155070476805,0.4740557227274877,0,0
24.473619387509558,18.319414408614662,22.676121977656237,-0.05735391216011043,0.07008246875396439,22.10806738718537,0.4438138047501916,0.3903497660270975,1.231246812355499,0.004229845640581046,0.007832255985745861,0.4740164539079136,0,0
25.372441672555034,16.012812557456108,23.55870241054363,-0.12508287081296202,0.068588353306822,17.007377911662246,0.32616091299716093,0.3927937357668095,1.2485551634845538,0.0024866866104468074,0.0066447834113927155,0.4740557227274877,0,0
24.10472764201085,20.226855258133465,19.415420201174136,0.12220081473629438,0.08256280408423151,26.00114615683473,0.5368952530883321,0.344599533875391,1.0057201834093903,0.003780475830522852,0.008789180002396046,0.4739816240729076,0,0
23.933287187304394,17.211227125617118,21.8900056730622,-0.07249373873013164,0.07326475298884862,19.08400280308798,0.3734036505961848,0.38533185882609117,1.1979616497277417,0.0025472835885795063,0.0070654834605352185,0.4740399291012814,0,0
24.81303886592661,19.459536943448935,23.062327606631086,-0.016659932890956103,0.07008246875396439,25.041053067951744,0.5137072456217352,0.3903497660270975,1.231246812355499,0.005119358396392077,0.008577997948192622,0.4739942393507405,0,0
23.67163548891536,19.69190819936203,20.969202485475655,0.08152044991986583,0.08052897480356647,25.522128023228603,0.5253079642778515,0.36628681971295307,1.0938468253673415,0.004220670831149277,0.008663982791519441,0.4739866328970993,0,0
23.152882503811032,17.198591296419785,20.294140881308024,-0.017435636341908155,0.08929015083206851,19.08400280308798,0.3734036505961848,0.35734414354299215,1.054338458856236,0.0009378919630738991,0.007057013282492201,0.4740399291012814,0,0
23.140050344343436,20.33024244364906,21.46118535988081,0.12695106217314686,0.07673392458633461,26.00114615683473,0.5368952530883321,0.38013348372867445,1.1663444105821106,0.004982329395804215,0.0087984112463221,0.4739816240729076,0,0
23.057506467041048,13.517668326665726,19.305643384635722,-0.05659056211647302,0.05545185054941746,10.375390879718221,0.18286230276631432,0.344599533875391,1.0057201834093903,-0.0,0.005254581042788652,0.47407025752517135,0,0
23.064434767798673,18.015298062873235,19.41184150330468,0.04188052428407348,0.051383039591653315,22.10806738718537,0.4438138047501916,0.344599533875391,1.0057201834093903,0.001947205201217792,0.007818723570509509,0.4740164539079136,0,0
22.843608038465312,16.464862447064185,18.504230236264107,0.0064322047428443645,0.058527309957590416,18.0523682792308,0.3498133760738844,0.33436822402640154,0.9719854460904871,0.00018499726843685776,0.006807656093210484,0.4740475066683402,0,0
21.818451696022162,18.58486047403357,20.47898940544468,0.06556859954967909,0.08469605479020932,22.602765079041564,0.45549778553911363,0.3603811436720673,1.0672015854468895,0.0026811064965474823,0.007970464046167568,0.47401470030618836,0,0
