External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Basic_Default,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,y
1405349.0,191251.0,548073.0,-0.2234886634097457,0.5,0,8.0,0.023255813953488372,0.03197674418604651,0.44273701517372527,0.0,0.0027587834540354424,135.0,0
730826.0,385117.0,579103.0,-0.17383145913366543,0.5,1,9.0,0.026162790697674417,0.03197674418604651,0.44273701517372527,0.0,0.002911315122378727,126.11111111111111,1
652298.0,90853.0,362448.0,-0.3654640846880378,0.4444444444444444,1,3.0,0.00872093023255814,0.026162790697674417,0.4412336636790777,0.0,0.0015386813385376953,193.66666666666666,1
589769.0,84513.0,339197.0,-0.377711402647557,0.375,1,3.0,0.00872093023255814,0.023255813953488372,0.44048581001182496,0.0,0.0015386813385376953,193.66666666666666,1
1041713.0,25898.0,306678.0,-0.262998414216414,0.375,0,1.0,0.0029069767441860465,0.023255813953488372,0.44048581001182496,0.0,0.0010517606857798035,305.0,0
3017388.0,316193.0,2551976.0,-0.6706850680994402,0.3888888888888889,1,9.0,0.026162790697674417,0.04941860465116279,0.44730917023576033,0.0,0.002911315122378727,126.11111111111111,1
3.0,2284520.0,45856.0,0.9799262252995483,0.5217391304347826,0,23.0,0.06686046511627906,0.005813953488372093,0.4360513891056657,0.0,0.0051606920907709694,65.1304347826087,0
61664.0,0.0,14639.0,-0.2373994551115724,0.0,0,0.0,0.0,0.0029069767441860465,0.4367744690763676,0.0,0.0005772679076237294,0.0,0
48520.0,322689.0,107500.0,0.579697690519357,0.4444444444444444,0,9.0,0.026162790697674417,0.011627906976744186,0.43751957560097093,0.0,0.002911315122378727,126.11111111111111,1
988920.0,15552.0,220742.0,-0.20427647560111184,0.3333333333333333,0,1.0,0.0029069767441860465,0.01744186046511628,0.4389976822752985,0.0,0.0010517606857798035,305.0,0
397793.0,335218.0,449166.0,-0.15545196456806243,0.5,1,9.0,0.026162790697674417,0.03197674418604651,0.44273701517372527,0.0,0.002911315122378727,126.11111111111111,1
253670.0,516885.0,591609.0,-0.09697425881345265,0.5384615384615384,1,12.0,0.03488372093023256,0.03197674418604651,0.44273701517372527,0.0,0.003507350408196008,105.25,1
209361.0,161457.0,393539.0,-0.6258649795856728,0.45454545454545453,1,8.0,0.023255813953488372,0.029069767441860465,0.44198406106628696,0.0,0.0027587834540354424,135.0,1
165722.0,13741.0,630861.0,-3.43870324245109,0.5454545454545454,1,1.0,0.0029069767441860465,0.03197674418604651,0.44273701517372527,0.0,0.0010517606857798035,305.0,1
559357.0,40629.0,272981.0,-0.3872623694552873,0.2857142857142857,1,2.0,0.005813953488372093,0.020348837209302327,0.4397404871522449,0.0,0.0014629630340052637,260.0,1
427188.0,172372.0,242407.0,-0.1168106611515111,0.375,0,8.0,0.023255813953488372,0.01744186046511628,0.4389976822752985,0.0,0.0027587834540354424,135.0,1
98665.0,23425.0,817015.0,-6.500040953395036,0.46153846153846156,1,1.0,0.0029069767441860465,0.0377906976744186,0.444250645994832,0.0,0.0010517606857798035,305.0,1
435094.0,0.0,234118.0,-0.5380860227904775,0.3333333333333333,1,0.0,0.0,0.01744186046511628,0.4404510218463707,0.0,0.0005772679076237294,0.0,1
0.0,3949673.0,0.0,1.0,0.5714285714285714,0,28.0,0.08139534883720931,0.0,0.0,0.0,0.006069664215544581,55.535714285714285,0
176782.0,135267.0,72877.0,0.1999365484266894,0.3333333333333333,0,6.0,0.01744186046511628,0.00872093023255814,0.4367842485831542,0.0,0.002197096127710475,141.83333333333334,0
418792.0,107635.0,110651.0,-0.005729189422275073,0.6,0,3.0,0.00872093023255814,0.011627906976744186,0.43751957560097093,0.0,0.0015386813385376953,193.66666666666666,0
271745.0,0.0,47160.0,-0.17354505142688917,0.5,0,0.0,0.0,0.005813953488372093,0.43750486116512405,0.0,0.0005772679076237294,0.0,0
247358.0,98297.0,216524.0,-0.3420375808248109,0.42857142857142855,1,3.0,0.00872093023255814,0.01744186046511628,0.4389976822752985,0.0,0.0015386813385376953,193.66666666666666,1
243661.0,25169.0,260815.0,-0.8765613956775657,0.2857142857142857,1,1.0,0.0029069767441860465,0.020348837209302327,0.4397404871522449,0.0,0.0010517606857798035,305.0,1
247810.0,194710.0,196630.0,-0.0043387869474826,0.375,1,8.0,0.023255813953488372,0.01744186046511628,0.4389976822752985,0.0,0.0027587834540354424,135.0,1
389876.0,12072.0,213497.0,-0.5011220356862082,0.3333333333333333,1,1.0,0.0029069767441860465,0.01744186046511628,0.4389976822752985,0.0,0.0010517606857798035,305.0,1
