External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Basic_Default,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,y
1.0,1.0,0.732732016740124,0.0740307663213463,0.20224719101123595,0,78.0,0.8764044943820224,0.898876404494382,0.898876404494382,0.17893996524802755,0.06013312460550324,0.3207744636316065,0
0.6990680209641098,0.1264713819633225,0.18656032100757433,-0.0008599708521402795,0.2537313432835821,0,57.0,0.6404494382022472,0.696629213483146,0.7337766567301077,0.0186133433822076,0.02545407117440934,0.41317579663444326,0
0.32848600803709027,0.2181939559215022,0.341027711040014,-0.009414114884888967,0.22972972972972974,0,63.0,0.7078651685393258,0.7752808988764045,0.790221014940116,0.0342068191806119,0.029477790496260835,0.38160025915127954,0
0.38155441139150115,0.25248008158778734,0.4178729158829615,-0.016344509445026696,0.22972972972972974,0,64.0,0.7191011235955056,0.797752808988764,0.8079787905567478,0.040043982953168925,0.03156576999765465,0.38159013605442177,0
0.22369889663191328,0.09812413416659488,0.34536879909287166,-0.11072033281402328,0.23943661971830985,0,56.0,0.6292134831460674,0.7752808988764045,0.790221014940116,0.024102667714100884,0.024503194875234148,0.4166666666666667,0
0.21910069966272622,0.4972331952055513,0.2475020702890836,0.17139043975741022,0.24324324324324326,0,70.0,0.7865168539325842,0.7415730337078652,0.7650011953143676,0.049586032663757953,0.04032705344870348,0.3558794946550049,0
0.4268206135474116,0.065850277211834,0.20156967171944798,-0.032978438974662135,0.24615384615384617,0,48.0,0.5393258426966292,0.7078651685393258,0.741341364531449,0.012810544362478044,0.021019865795908272,0.46456916099773243,0
0.28241716469399053,0.0933130026901181,0.5631130922967958,-0.18993563966162985,0.22972972972972974,0,55.0,0.6179775280898876,0.8202247191011236,0.8265530156270179,0.030903369353285658,0.023916435227525578,0.4215213358070501,0
0.012739106577856008,0.41149836859007505,1.0,-0.39237411987276466,0.20238095238095238,1,69.0,0.7752808988764045,0.898876404494382,0.898876404494382,0.09173363225517775,0.037700263687572205,0.3588681849551415,1
0.3427093266807122,0.02447213333147212,0.0065975052226633045,0.01128422045753759,0.3076923076923077,0,39.0,0.4382022471910112,0.1797752808988764,0.4993757802746567,0.0,0.016709533673886202,0.5278213849642421,0
0.19522087089493523,0.02783078631916264,0.2248735981468107,-0.12519601981232278,0.234375,0,41.0,0.4606741573033708,0.7078651685393258,0.741341364531449,0.009413224893273996,0.017425518131231426,0.5004148000663681,0
0.1579182916590564,0.011848739489434665,0.0005994777082471848,0.014061804906477527,0.2413793103448276,0,29.0,0.3258426966292135,0.056179775280898875,0.46393620877129393,0.0,0.012369497051996576,0.592071311283134,0
0.062683212197607,0.05168205520771255,0.23779949461775682,-0.28550432699784434,0.23076923076923078,1,47.0,0.5280898876404494,0.7078651685393258,0.741341364531449,0.012272908833780207,0.02037566276288723,0.4677956288898538,1
0.12074126220465023,0.016259070607124698,0.011728375602628266,0.012805354767414545,0.2777777777777778,0,34.0,0.38202247191011235,0.24719101123595505,0.5210877707213809,0.0,0.014191925803844103,0.5494197679071628,0
0.104787111405177,0.0926752257745679,0.09464994518573258,0.03982372390732188,0.2807017543859649,0,53.0,0.5955056179775281,0.5280898876404494,0.6363726757482351,0.008271364753073716,0.022784451149540218,0.4317802592735207,0
0.04029164509974575,0.012536774215436074,0.057258592235382696,-0.1224349978026318,0.2857142857142857,0,29.0,0.3258426966292135,0.449438202247191,0.5992509363295879,0.0007024885695970347,0.01223455879694655,0.5803424818203143,0
0.04029164509974575,0.01235047197031543,0.057175061582066214,-0.12317593338473112,0.2682926829268293,0,28.0,0.3146067415730337,0.449438202247191,0.5992509363295879,0.0005997795962885206,0.012112123114232728,0.5996112730806608,0
0.025688511349720736,0.007818560368427362,0.054464437405433316,-0.21200884984696158,0.25,0,23.0,0.2584269662921348,0.449438202247191,0.5992509363295879,0.00020088550804799456,0.010530379791787961,0.6619343389529725,0
0.0903974295587526,0.09170237996101195,0.22449137277253708,-0.10698571036810083,0.25,0,53.0,0.5955056179775281,0.7078651685393258,0.741341364531449,0.015835869607542817,0.022887711854723172,0.4317802592735207,0
0.019979457338338124,0.014860547954520999,0.04050174393845287,-0.10696914027558704,0.2857142857142857,0,32.0,0.3595505617977528,0.4157303370786517,0.5846350598337444,0.0007057190340495398,0.013254512559605792,0.5535714285714286,0
0.033112082593830285,0.0991354621660036,0.009225978817643215,0.2851659877186754,0.2909090909090909,0,55.0,0.6179775280898876,0.2247191011235955,0.5136436597110754,0.0010351582989103266,0.023208517326062352,0.4215213358070501,0
0.022672560613766043,0.005156877950484975,0.032302701867985104,-0.14146947644142355,0.2777777777777778,0,18.0,0.20224719101123595,0.4044943820224719,0.5799202609641174,0.0,0.008575783870957102,0.7074829931972789,0
0.022673548910020314,0.004935728439001747,0.03235209390646789,-0.143970211430186,0.2777777777777778,0,18.0,0.20224719101123595,0.4044943820224719,0.5799202609641174,0.0,0.008575783870957102,0.7074829931972789,0
1.3450470972780847e-05,0.30496503750164106,0.06499482000996412,0.5321845301132093,0.26153846153846155,0,64.0,0.7191011235955056,0.4943820224719101,0.6199147617202635,0.0150662712000486,0.031338255636590095,0.38159013605442177,0
0.014518365250166688,0.009676963442781685,0.02229979718031021,-0.06579991765078386,0.22580645161290322,0,25.0,0.2808988764044944,0.3146067415730337,0.5447735784814437,0.0,0.011194415793856839,0.6410884353741496,0
