Node,Average Rescue Ratio,Average Risk Probability
0,0.0,0.9494181871414185
1,0.0,0.9519351720809937
2,4.667642160872015e-19,0.799440324306488
3,9.185972603529754e-33,0.919192910194397
4,1.2773520753340634e-24,0.8830350637435913
5,5.1143042466376503e-20,0.8102902173995972
6,1.345576705613638e-10,0.7087682485580444
7,4.1511059997376143e-13,0.43608278036117554
8,4.950683112970363e-15,0.6149569749832153
9,5.539410263821765e-09,0.08986158668994904
10,8.1659236189917e-15,0.5572794675827026
11,5.927426882657016e-10,0.24351370334625244
12,1.5705766223152173e-14,0.5295200347900391
13,1.1544086520043351e-10,0.7495866417884827
14,4.696788444280564e-11,0.7441121339797974
15,8.359647002409432e-11,0.25458088517189026
16,3.0836913578191627e-10,0.12426654994487762
17,0.0,0.13315747678279877
18,0.0,0.18529309332370758
19,1.7769355431518363e-11,0.8127990961074829
20,2.4254279140656365e-11,0.8090752363204956
21,3.6657330504397123e-09,0.12675951421260834
22,0.0,0.14901450276374817
23,1.7405934332748174e-11,0.8472989797592163
24,2.405494206603187e-11,0.6718769669532776
25,1.816775549445815e-11,0.8425477743148804
26,7.521813216726514e-08,0.13923844695091248
27,2.1421783617803225e-12,0.9024268388748169
28,1.4222043986933386e-08,0.09307972341775894
29,0.0,0.1716616302728653
30,6.569093602415421e-10,0.06552822887897491
31,1.1209332073658373e-11,0.8530734777450562
32,8.119831196307103e-12,0.8434420824050903
33,4.9084618314321204e-11,0.030741248279809952
34,0.0,0.13797666132450104
35,3.198511984783825e-12,0.914929986000061
36,6.292815574182598e-11,0.0942310318350792
37,3.198340464000138e-12,0.777794361114502
38,7.701385536240668e-12,0.8595842123031616
39,4.0215582600144906e-12,0.8980865478515625
40,1.9866228662124286e-09,0.08749032020568848
41,6.556975518101638e-10,0.07266820222139359
42,1.845696121979823e-12,0.9330388307571411
43,3.2326797488879677e-12,0.9230785369873047
44,3.9220796749228626e-12,0.801720142364502
45,5.558052351695153e-10,0.05721943825483322
46,3.3225759383387343e-12,0.885468602180481
47,4.971970751777022e-12,0.9076164960861206
48,2.0106026218935646e-12,0.8626068830490112
49,1.2513918937542834e-12,0.9281564950942993
50,1.7819426489928958e-12,0.9233578443527222
51,0.0,0.053184397518634796
52,1.7330098944431938e-12,0.9334248304367065
53,6.139201126631466e-12,0.8975845575332642
54,5.185890345621447e-12,0.911636471748352
55,1.4585288272278563e-12,0.9055595397949219
56,6.105784823053073e-13,0.8350659608840942
57,2.31145746987238e-09,0.07936219871044159
58,1.0908161041101039e-09,0.07466829568147659
59,1.2405280795657614e-12,0.8957175016403198
60,2.3614365129119574e-13,0.8957616090774536
61,2.7440129704049687e-13,0.8826626539230347
62,1.0097148672727485e-09,0.060365594923496246
63,4.3353412223015586e-13,0.9218701124191284
64,4.957730337373789e-10,0.04071041941642761
65,0.0,0.08479804545640945
66,7.558900727566709e-11,0.043317295610904694
67,6.630466032990501e-13,0.9262009859085083
68,8.53650321003957e-13,0.8611782789230347
69,3.41255095293036e-08,0.09171480685472488
70,6.982065208112342e-13,0.9052456617355347
71,6.675561796051777e-13,0.889421820640564
72,3.807948693781288e-13,0.937505841255188
73,7.02982394518159e-10,0.05376928299665451
74,5.207690945141508e-10,0.05406966805458069
75,1.2871622656618342e-09,0.06662094593048096
76,2.944853472186537e-09,0.060156434774398804
77,2.0250730259352423e-10,0.0366763211786747
78,1.6366468185043115e-13,0.9214702844619751
79,8.316621588448647e-13,0.9287036061286926
80,6.857308368054052e-14,0.8608299493789673
81,2.220630623828157e-10,0.04243898391723633
82,6.817870573661011e-11,0.0318143405020237
83,8.330381333744932e-14,0.9050899744033813
84,4.467695990939546e-09,0.07857809215784073
85,3.6321094650784355e-14,0.8692065477371216
86,2.0987266015782408e-13,0.915183424949646
87,2.1574279862601742e-10,0.03807669132947922
88,2.3108386038028783e-10,0.05446963384747505
89,2.1762803961277583e-13,0.9385017156600952
90,1.0571851418372455e-13,0.8774234056472778
91,2.6806264456433193e-13,0.9347416162490845
92,3.6104375045198367e-10,0.03561071306467056
93,6.570813337880566e-10,0.04233553633093834
94,8.927637817381096e-14,0.9261172413825989
95,1.5662383889836207e-10,0.040055327117443085
96,1.4280400473243304e-10,0.029221508651971817
97,3.5208262764681655e-14,0.8569083213806152
98,8.956267530998291e-14,0.8673548698425293
99,8.925799543924029e-10,0.04317907616496086
100,3.268433024228301e-10,0.03885791450738907
101,1.5299715568897407e-14,0.8777323961257935
102,8.801084167009421e-11,0.03689867630600929
103,3.608413290390189e-10,0.05360742658376694
104,2.950221317243873e-11,0.0280323289334774
105,1.674164695764091e-10,0.0418769046664238
106,4.644114814933431e-10,0.05479593947529793
107,1.9491832148332833e-08,0.08908449113368988
108,5.9365320547854344e-15,0.840178370475769
109,3.528692615883955e-10,0.053820960223674774
110,1.5843826250971915e-10,0.029872387647628784
111,0.0,0.02744973823428154
112,4.3606833421971913e-11,0.026457156985998154
