Node,Average Rescue Ratio,Average Risk Probability
0,0.0,1.228385144713684e-07
1,0.0,7.275922598637408e-06
2,0.0,6.938042247384146e-07
3,0.0,0.0006909265648573637
4,0.0,0.1270485669374466
5,0.0,0.46049290895462036
6,0.0,1.2534985216916539e-05
7,0.0,0.0023203683085739613
8,0.0,0.0037205021362751722
9,0.0,0.059395719319581985
10,0.0,0.08913447707891464
11,0.0,0.09972945600748062
12,0.0,0.000491214101202786
13,0.0,0.09749269485473633
14,0.0,0.6274945139884949
15,0.0,0.07558278739452362
16,0.0,0.0789143443107605
17,0.0,0.0598643496632576
18,0.0,0.05491960793733597
19,0.0,0.11854128539562225
20,0.0,0.0618455596268177
21,0.0,0.05690049007534981
22,0.0,0.05930078774690628
23,0.0,0.4913483262062073
24,0.0,0.32333293557167053
25,0.0,0.24365513026714325
26,0.0,0.6370663642883301
27,0.0,0.10018676519393921
28,0.0,0.3403320610523224
29,0.0,0.0961528867483139
30,0.0,0.381401389837265
31,0.0,0.5700151324272156
32,0.0,0.31225985288619995
33,0.07998478412628174,0.1886560171842575
34,0.052013278007507324,0.2961061894893646
35,0.0,7.551986982434755e-06
36,0.06801237165927887,0.3085891306400299
37,0.0,0.09067239612340927
38,0.015999993309378624,0.6445971727371216
39,0.0,0.3961200714111328
40,0.0,0.6679085493087769
41,0.07999973744153976,0.17079560458660126
42,0.0,0.2175886631011963
43,0.0,0.005522375460714102
44,0.0,0.14647234976291656
45,0.008026698604226112,0.5620126128196716
46,0.0,0.6884258985519409
47,0.0,0.2259879857301712
48,0.0,0.11752553284168243
49,0.0,0.06663627922534943
50,0.07199908047914505,0.2979799509048462
51,0.04401307925581932,0.4125635623931885
52,0.00799999013543129,0.4178469181060791
53,0.0799993947148323,0.20082387328147888
54,0.0,0.16863495111465454
55,0.07989323884248734,0.13555169105529785
56,0.0,0.23503276705741882
57,0.04401320219039917,0.40237197279930115
58,0.07999884337186813,0.06884154677391052
59,0.0,0.11790992319583893
60,0.0,0.22398801147937775
61,0.0,0.38862836360931396
62,0.0,0.5250138640403748
63,0.07999730855226517,0.10089229047298431
64,0.07199922949075699,0.27460214495658875
65,0.0,0.13018235564231873
66,0.004013356752693653,0.6208525896072388
67,0.07999658584594727,0.07591332495212555
68,0.052039824426174164,0.36217057704925537
69,0.0,0.11716524511575699
70,0.0,0.0006909276125952601
