Node,Average Rescue Ratio,Average Risk Probability
0,0.0,0.3615660071372986
1,0.0,0.4278930723667145
2,0.0,0.19284659624099731
3,0.0,0.45324426889419556
4,0.0,0.43358978629112244
5,0.0,0.36535710096359253
6,0.0,0.46404504776000977
7,0.0,0.5157997608184814
8,0.0,0.5417280793190002
9,0.0,0.4607943892478943
10,0.0,0.5371512174606323
11,0.0,0.5353989005088806
12,0.0,0.5653178095817566
13,0.0,0.45875293016433716
14,0.0,0.4380408823490143
15,0.0,0.4169159531593323
16,0.0,0.5101093053817749
17,0.0,0.5414835810661316
18,0.0,0.43027248978614807
19,0.0,0.5318745374679565
20,0.0,0.5450555086135864
21,0.0006869971984997392,0.34458595514297485
22,0.0,0.36318355798721313
23,0.0,0.42442575097084045
24,0.0,0.5118667483329773
25,0.0,0.5477572679519653
26,0.0,0.5382589101791382
27,0.0074592106975615025,0.4137578010559082
28,0.0013971568550914526,0.3831491768360138
29,0.0,0.5084349513053894
30,0.0,0.5123401880264282
31,0.0,0.38352730870246887
32,0.0,0.43344545364379883
33,0.002677580574527383,0.3667660057544708
34,0.002613543067127466,0.36883848905563354
35,0.0,0.4157879948616028
36,0.0,0.35470032691955566
37,0.0038506747223436832,0.35515502095222473
38,0.0026590388733893633,0.35138562321662903
39,0.003272556234151125,0.34961384534835815
40,0.0006497243884950876,0.3934628367424011
41,0.007732915226370096,0.31728899478912354
42,0.0,0.5409663319587708
43,0.0019470412516966462,0.3810252547264099
44,0.0,0.5337982177734375
45,0.006842033471912146,0.3292402923107147
46,0.007183241657912731,0.3566431403160095
47,0.013337217271327972,0.32180261611938477
48,0.006749288644641638,0.30898696184158325
49,0.0016133930766955018,0.5600314140319824
50,0.018204128369688988,0.3830386698246002
51,0.004506174474954605,0.33802276849746704
52,0.007366205099970102,0.3186536431312561
53,0.008580969646573067,0.3267517685890198
54,0.009215781465172768,0.3493788242340088
55,0.009105755016207695,0.3144172132015228
56,0.011137837544083595,0.2972038686275482
57,0.00888058077543974,0.29862284660339355
58,0.025280097499489784,0.37044382095336914
59,0.01231788657605648,0.32180678844451904
60,0.008063272573053837,0.3096603751182556
61,0.007055695168673992,0.5077047348022461
62,0.008601582609117031,0.31593790650367737
63,0.013432609848678112,0.3148074150085449
64,0.011222782544791698,0.3177869915962219
65,0.014580476097762585,0.3555307984352112
66,0.03128466010093689,0.38237422704696655
67,0.017580170184373856,0.3479308485984802
68,0.019656140357255936,0.3466007709503174
69,0.01676086150109768,0.3396618664264679
70,0.01923624612390995,0.3422744870185852
71,0.02925639972090721,0.3618231415748596
72,0.023687129840254784,0.3620878756046295
