Node,Initial Risk Probability,Best Risk Probability,Rescue Ratio
0,0.3997257649898529,0.37339410185813904,0.0
1,0.446774959564209,0.4272932708263397,0.011661277152597904
2,0.2748924493789673,0.21454036235809326,0.026106402277946472
3,0.46231165528297424,0.4472501277923584,0.005744304042309523
4,0.45123565196990967,0.4330202043056488,0.0
5,0.4022440016269684,0.3767560124397278,0.012135684490203857
6,0.46982136368751526,0.4594615399837494,0.005602641962468624
7,0.5167351961135864,0.5121662020683289,0.0
8,0.5420348644256592,0.5380504131317139,0.010829126462340355
9,0.4614534080028534,0.45656490325927734,0.005474905949085951
10,0.537521481513977,0.5351964831352234,0.0
11,0.5355848073959351,0.5316246747970581,0.005447177682071924
12,0.5653801560401917,0.5630304217338562,0.005312830209732056
13,0.4592273235321045,0.45549672842025757,0.0054545155726373196
14,0.4381411671638489,0.4362674951553345,0.005335409659892321
15,0.416991263628006,0.4103020429611206,0.010708915069699287
16,0.5111107230186462,0.506024181842804,0.0
17,0.5414980053901672,0.5414710640907288,0.0
18,0.4306032657623291,0.4270421862602234,0.005471001844853163
19,0.5319560766220093,0.5217111706733704,0.010870899073779583
20,0.5451043248176575,0.5379495620727539,0.016075804829597473
21,0.34551820158958435,0.3379851281642914,0.005403597839176655
22,0.3631954491138458,0.3631686866283417,0.0
23,0.4245663583278656,0.42366018891334534,0.0
24,0.5119984149932861,0.5023956298828125,0.005481489934027195
25,0.5477868318557739,0.5437738299369812,0.005287392996251583
26,0.5384408235549927,0.5370177030563354,0.0
27,0.4276326596736908,0.42762815952301025,0.0
28,0.3856492042541504,0.3665676414966583,0.016338853165507317
29,0.5084710121154785,0.5022680163383484,0.005402721464633942
30,0.5124069452285767,0.5027363896369934,0.005465919151902199
31,0.38363415002822876,0.37388986349105835,0.00546309445053339
32,0.4339885711669922,0.41758430004119873,0.010971155017614365
33,0.3728882074356079,0.3724013566970825,0.0
34,0.37536925077438354,0.3610518276691437,0.00545157678425312
35,0.4161834120750427,0.4136978089809418,0.0
36,0.35475659370422363,0.3444991111755371,0.005456414073705673
37,0.36666339635849,0.3492129445075989,0.00543096661567688
38,0.35800355672836304,0.34317949414253235,0.005480352323502302
39,0.3565062880516052,0.35640332102775574,0.0
40,0.39574944972991943,0.37625065445899963,0.005487686954438686
41,0.3719803988933563,0.3276028335094452,0.0053802235051989555
42,0.5409932732582092,0.5354152917861938,0.005303830374032259
43,0.38717207312583923,0.3604639768600464,0.010989104397594929
44,0.5338156819343567,0.5337832570075989,0.0
45,0.3667563796043396,0.3324563205242157,0.005412896163761616
46,0.3777579963207245,0.3599906861782074,0.0052861361764371395
47,0.3870987296104431,0.3870537281036377,0.0
48,0.3491310477256775,0.3490169048309326,0.0
49,0.5616790652275085,0.5616642832756042,0.0
50,0.39970090985298157,0.39969873428344727,0.0
51,0.34996214509010315,0.3286154866218567,0.010775446891784668
52,0.36365628242492676,0.3060317039489746,0.01084078848361969
53,0.354585200548172,0.3328403830528259,0.005325314123183489
54,0.39990901947021484,0.34451618790626526,0.010565637610852718
55,0.350289911031723,0.35025811195373535,0.0
56,0.33341920375823975,0.3083646595478058,0.005313735455274582
57,0.3350376486778259,0.29326093196868896,0.010790412314236164
58,0.3981015086174011,0.3980969488620758,0.0
59,0.3746069073677063,0.374561607837677,0.0
60,0.3568323254585266,0.2978689670562744,0.01080678403377533
61,0.5253045558929443,0.525288999080658,0.0
62,0.36651313304901123,0.32701432704925537,0.0053903525695204735
63,0.3866216838359833,0.38657304644584656,0.0
64,0.3788580596446991,0.3788272440433502,0.0
65,0.40000173449516296,0.3473227024078369,0.026185322552919388
66,0.4462256133556366,0.41294345259666443,0.004982624668627977
67,0.416718989610672,0.41669124364852905,0.0
68,0.41023996472358704,0.3787437677383423,0.005199904553592205
69,0.3932023346424103,0.3400789797306061,0.015725206583738327
70,0.4089704751968384,0.3566811680793762,0.010281017050147057
71,0.44849926233291626,0.4484916925430298,0.0
72,0.4492264688014984,0.4090708792209625,0.004993051756173372
0,0.3997257649898529,0.3747093081474304,0.006146345753222704
1,0.446774959564209,0.43341895937919617,0.011804364621639252
2,0.2748924493789673,0.22070442140102386,0.006601614411920309
3,0.46231165528297424,0.45175763964653015,0.01734417863190174
4,0.45123565196990967,0.4386157691478729,0.005846851505339146
5,0.4022440016269684,0.3780438005924225,0.0
6,0.46982136368751526,0.46182116866111755,0.0
7,0.5167351961135864,0.5121726393699646,0.0
8,0.5420348644256592,0.5378985404968262,0.01089292299002409
9,0.4614534080028534,0.45568233728408813,0.027540095150470734
10,0.537521481513977,0.5338811278343201,0.01091773808002472
11,0.5355848073959351,0.5302319526672363,0.010966550558805466
12,0.5653801560401917,0.5651212334632874,0.0
13,0.4592273235321045,0.45546895265579224,0.005480875261127949
14,0.4381411671638489,0.4362761080265045,0.005357413552701473
15,0.416991263628006,0.41657131910324097,0.0
16,0.5111107230186462,0.5050599575042725,0.0055330595932900906
17,0.5414980053901672,0.5414655208587646,0.0
18,0.4306032657623291,0.42676693201065063,0.005495263729244471
19,0.5319560766220093,0.5245118141174316,0.005456509068608284
20,0.5451043248176575,0.5391358137130737,0.010774031281471252
21,0.34551820158958435,0.3337576985359192,0.01085072010755539
22,0.3631954491138458,0.3631587326526642,0.0
23,0.4245663583278656,0.4237658977508545,0.0
24,0.5119984149932861,0.5112599730491638,0.0
25,0.5477868318557739,0.5414687991142273,0.010662472806870937
26,0.5384408235549927,0.5370576977729797,0.0
27,0.4276326596736908,0.4166219234466553,0.005139111075550318
28,0.3856492042541504,0.38511908054351807,0.0
29,0.5084710121154785,0.49677103757858276,0.016364043578505516
30,0.5124069452285767,0.5026616454124451,0.005495009478181601
31,0.38363415002822876,0.38302966952323914,0.0
32,0.4339885711669922,0.4222101867198944,0.005501594394445419
33,0.3728882074356079,0.37241190671920776,0.0
34,0.37536925077438354,0.3750109076499939,0.0
35,0.4161834120750427,0.3967791497707367,0.011032883077859879
36,0.35475659370422363,0.3544713258743286,0.0
37,0.36666339635849,0.3664640784263611,0.0
38,0.35800355672836304,0.35735955834388733,0.0
39,0.3565062880516052,0.3381982445716858,0.010831444524228573
40,0.39574944972991943,0.37607061862945557,0.005509809125214815
41,0.3719803988933563,0.3718346953392029,0.0
42,0.5409932732582092,0.5321959257125854,0.01069716364145279
43,0.38717207312583923,0.36784663796424866,0.005504506174474955
44,0.5338156819343567,0.5337766408920288,0.0
45,0.3667563796043396,0.31484341621398926,0.010876994580030441
46,0.3777579963207245,0.3776908218860626,0.0
47,0.3870987296104431,0.38703256845474243,0.0
48,0.3491310477256775,0.3489973843097687,0.0
49,0.5616790652275085,0.556337833404541,0.005217390134930611
50,0.39970090985298157,0.39141884446144104,0.0050054616294801235
51,0.34996214509010315,0.33441051840782166,0.005413007456809282
52,0.36365628242492676,0.36350327730178833,0.0
53,0.354585200548172,0.3545282781124115,0.0
54,0.39990901947021484,0.39986109733581543,0.0
55,0.350289911031723,0.3233569860458374,0.005331151187419891
56,0.33341920375823975,0.3333618938922882,0.0
57,0.3350376486778259,0.3079330623149872,0.005399548448622227
58,0.3981015086174011,0.36892884969711304,0.030400777235627174
59,0.3746069073677063,0.34104907512664795,0.005326199810951948
60,0.3568323254585266,0.356737345457077,0.0
61,0.5253045558929443,0.5097991228103638,0.005263456609100103
62,0.36651313304901123,0.32687729597091675,0.005411738064140081
