Node,Average Rescue Ratio,Average Risk Probability
0,0.0,0.3853025436401367
1,0.0,0.4636821746826172
2,0.0,0.154148131608963
3,0.0,0.49226778745651245
4,0.0,0.46676772832870483
5,0.0,0.3874293267726898
6,0.0,0.49384546279907227
7,0.003000000026077032,0.5726524591445923
8,0.0029999995604157448,0.612981915473938
9,0.0059999991208314896,0.4724237024784088
10,0.0029999995604157448,0.6064804792404175
11,0.0029999995604157448,0.6012529134750366
12,0.0029999995604157448,0.6439406871795654
13,0.00899999774992466,0.46751880645751953
14,0.008999975398182869,0.4292032718658447
15,0.011999928392469883,0.3860794007778168
16,0.003000000026077032,0.560932457447052
17,0.0029999995604157448,0.5960455536842346
18,0.011999990791082382,0.41052407026290894
19,0.0,0.5876559615135193
20,0.0029999995604157448,0.6092514395713806
21,0.023999100551009178,0.25431913137435913
22,0.014999331906437874,0.30224889516830444
23,0.0029999890830367804,0.3951672613620758
24,0.0029999990947544575,0.5467283129692078
25,0.0059999991208314896,0.6106303930282593
26,0.0029999995604157448,0.599090576171875
27,0.03599625080823898,0.3446139991283417
28,0.01403343677520752,0.31341153383255005
29,0.01499999314546585,0.5334064364433289
30,0.014999995939433575,0.5388491749763489
31,0.008999924175441265,0.3104031980037689
32,0.0,0.40120798349380493
33,0.004015016369521618,0.28753140568733215
34,0.017999695613980293,0.2859724164009094
35,0.002999997464939952,0.3612607419490814
36,0.017999643459916115,0.26346224546432495
37,0.022012757137417793,0.26920679211616516
38,0.02099955454468727,0.2591184973716736
39,0.005999773740768433,0.27854111790657043
40,0.005999979563057423,0.3226316571235657
41,0.01199919730424881,0.23048512637615204
42,0.01199999637901783,0.5846430659294128
43,0.014999933540821075,0.30425503849983215
44,0.0029999972321093082,0.5672838687896729
45,0.03299851715564728,0.23062050342559814
46,0.01499899011105299,0.2880902588367462
47,0.008998790755867958,0.2580786943435669
48,0.017998987808823586,0.2171906679868698
49,0.005999996326863766,0.6096349954605103
50,0.023989465087652206,0.3033677935600281
51,0.008999388664960861,0.2572605013847351
52,0.017999207600951195,0.23687314987182617
53,0.01901143416762352,0.24248571693897247
54,0.044996462762355804,0.2504403591156006
55,0.017997795715928078,0.23016449809074402
56,0.025010745972394943,0.20095030963420868
57,0.017998557537794113,0.2161794900894165
58,0.04299485310912132,0.2922922372817993
59,0.01901192031800747,0.25164443254470825
60,0.03899766132235527,0.20201818645000458
61,0.011999966576695442,0.5187797546386719
62,0.01901225373148918,0.23548273742198944
63,0.041996680200099945,0.2181944102048874
64,0.03299642354249954,0.22578027844429016
65,0.020994970574975014,0.273939847946167
66,0.023981479927897453,0.307903915643692
67,0.01799583248794079,0.2705308794975281
68,0.02399260364472866,0.26424652338027954
69,0.013012604787945747,0.2676022946834564
70,0.020991945639252663,0.2575187385082245
71,0.026983505114912987,0.26836010813713074
72,0.03298551216721535,0.255374014377594
