Node,Initial Risk Probability,Best Risk Probability,Rescue Ratio
0,0.3997257649898529,0.37354227900505066,0.0
1,0.446774959564209,0.42500898241996765,0.07013504952192307
2,0.2748924493789673,0.22133952379226685,0.11789615452289581
3,0.46231165528297424,0.446341335773468,0.0
4,0.45123565196990967,0.43086978793144226,0.0
5,0.4022440016269684,0.3768562972545624,0.0366324819624424
6,0.46982136368751526,0.458830863237381,0.0
7,0.5167351961135864,0.5104265213012695,0.0
8,0.5420348644256592,0.5393832921981812,0.0
9,0.4614534080028534,0.45268478989601135,0.03290976211428642
10,0.537521481513977,0.533930778503418,0.0
11,0.5355848073959351,0.5335070490837097,0.0
12,0.5653801560401917,0.5578616261482239,0.031876981258392334
13,0.4592273235321045,0.4547708034515381,0.0
14,0.4381411671638489,0.43281859159469604,0.03201944753527641
15,0.416991263628006,0.4029493033885956,0.03213115036487579
16,0.5111107230186462,0.5036045908927917,0.0
17,0.5414980053901672,0.5414688587188721,0.0
18,0.4306032657623291,0.42733487486839294,0.0
19,0.5319560766220093,0.5203312635421753,0.0653928890824318
20,0.5451043248176575,0.5325159430503845,0.032075632363557816
21,0.34551820158958435,0.3453947901725769,0.0
22,0.3631954491138458,0.36316928267478943,0.0
23,0.4245663583278656,0.42322030663490295,0.0
24,0.5119984149932861,0.5107356309890747,0.0
25,0.5477868318557739,0.5344119071960449,0.03172554075717926
26,0.5384408235549927,0.5364036560058594,0.0
27,0.4276326596736908,0.4276271164417267,0.0
28,0.3856492042541504,0.36012113094329834,0.09815075993537903
29,0.5084710121154785,0.48790493607521057,0.032418008893728256
30,0.5124069452285767,0.48859521746635437,0.03280662000179291
31,0.38363415002822876,0.38260021805763245,0.0
32,0.4339885711669922,0.4020145833492279,0.03288845717906952
33,0.3728882074356079,0.3720732033252716,0.0
34,0.37536925077438354,0.3748011589050293,0.0
35,0.4161834120750427,0.41234660148620605,0.0
36,0.35475659370422363,0.32149210572242737,0.032739218324422836
37,0.36666339635849,0.36642879247665405,0.0
38,0.35800355672836304,0.3157601058483124,0.03288532793521881
39,0.3565062880516052,0.35636821389198303,0.0
40,0.39574944972991943,0.39171460270881653,0.0
41,0.3719803988933563,0.37181320786476135,0.0
42,0.5409932732582092,0.5409107208251953,0.0
43,0.38717207312583923,0.336667001247406,0.032907795161008835
44,0.5338156819343567,0.5337806344032288,0.0
45,0.3667563796043396,0.3665305972099304,0.0
46,0.3777579963207245,0.3382004201412201,0.03171691671013832
47,0.3870987296104431,0.38705742359161377,0.0
