Node,Average Rescue Ratio,Average Risk Probability
0,0.0,0.4141983389854431
1,0.0,0.48213449120521545
2,0.0,0.18420633673667908
3,0.0,0.503554105758667
4,0.0,0.48397788405418396
5,0.0,0.4153088629245758
6,0.0,0.5011444091796875
7,0.0,0.575485348701477
8,0.0,0.6141719818115234
9,0.0,0.4752686023712158
10,0.0,0.6079121232032776
11,0.0,0.6024287939071655
12,0.0,0.6448087692260742
13,0.0,0.46979308128356934
14,0.0,0.43033161759376526
15,0.0,0.38995951414108276
16,0.0,0.5644369125366211
17,0.0,0.5966371297836304
18,0.0,0.41291776299476624
19,0.006000000052154064,0.5856721997261047
20,0.0,0.6106645464897156
21,0.0,0.26389533281326294
22,0.0020129706244915724,0.3053790330886841
23,0.0,0.3965204060077667
24,0.0,0.5489534139633179
25,0.0,0.6130427122116089
26,0.0,0.6008084416389465
27,0.0059995041228830814,0.36095649003982544
28,0.0,0.3199000954627991
29,0.0,0.540918231010437
30,0.0,0.5493733286857605
31,0.0,0.3168877363204956
32,0.0,0.40328413248062134
33,0.005999952554702759,0.2890147566795349
34,0.0,0.300228089094162
35,0.0,0.3648579716682434
36,0.0,0.2732035219669342
37,0.011999779380857944,0.28050339221954346
38,0.005999931134283543,0.27317914366722107
39,0.0020140663255006075,0.28205329179763794
40,0.005999991204589605,0.3268895745277405
41,0.005999759770929813,0.2538856565952301
42,0.0,0.5889507532119751
43,0.0,0.31798750162124634
44,0.0,0.5692692995071411
45,0.005999809596687555,0.2664697766304016
46,0.02999873086810112,0.2802247405052185
47,0.029997775331139565,0.25478896498680115
48,0.0,0.24529986083507538
49,0.0,0.6121196746826172
50,0.017993059009313583,0.30719906091690063
51,0.011999544687569141,0.2597036063671112
52,0.0,0.2600773572921753
53,0.005999577697366476,0.26204752922058105
54,0.023998403921723366,0.290210485458374
55,0.014004203490912914,0.23956958949565887
56,0.0119990399107337,0.22363126277923584
57,0.011999404057860374,0.2272525280714035
58,0.02600453421473503,0.2913452982902527
59,0.0,0.27402496337890625
60,0.005999728571623564,0.2441764771938324
61,0.0,0.5300046801567078
62,0.022022195160388947,0.22451762855052948
63,0.023998264223337173,0.23269084095954895
64,0.00201319414190948,0.2720663547515869
65,0.011997679248452187,0.2956784665584564
66,0.03198600560426712,0.304365336894989
67,0.017996903508901596,0.2956951856613159
68,0.008010919205844402,0.2873395085334778
69,0.029993180185556412,0.24980619549751282
70,0.037999749183654785,0.23716823756694794
71,0.023983944207429886,0.29112932085990906
72,0.041978202760219574,0.24800288677215576
