Node,Average Rescue Ratio,Average Risk Probability
0,0.0,9.060562661034055e-06
1,0.0,2.807778694876445e-13
2,0.0,8.45692671659539e-31
3,0.0,4.619942666275745e-13
4,0.0,6.405936892051045e-10
5,0.0,1.5985007257236143e-16
6,0.0,6.296757559809407e-10
7,0.0,6.296757559809407e-10
8,0.0,1.2486904143061556e-13
9,0.0,8.022242314886796e-10
10,0.0,2.444652409394621e-07
11,0.0,7.726983852762714e-08
12,0.0,7.537947385571897e-05
13,0.0,2.3251865059137344e-05
14,0.0,6.250825208553579e-06
15,0.0,0.0002064200525637716
16,0.0,7.398253364954144e-05
17,0.0,0.000354410003637895
18,0.0,4.788557248502912e-07
19,0.0,0.006059871520847082
20,0.0,0.0001017915565171279
21,0.0,0.14693091809749603
22,0.0,0.4465707242488861
23,0.0,0.007431618869304657
24,0.0,6.897591811139137e-05
25,0.07000000029802322,0.007245594169944525
26,0.0,6.561197551491205e-06
27,0.0,0.00013186706928536296
28,0.0,0.11546746641397476
29,0.0,3.418977314595395e-07
30,0.06000000983476639,0.012802518904209137
31,0.0,4.6498367737513036e-05
32,0.0650000050663948,0.010163800790905952
33,0.0,5.0130194722441956e-05
34,0.07000000029802322,0.0007706974865868688
35,0.0,0.19254136085510254
36,0.0,0.8238224983215332
37,0.0,0.6785867214202881
38,0.0,0.07060179114341736
39,0.0,0.00015018656267784536
40,0.0,0.3469996750354767
41,0.06999998539686203,0.0016701240092515945
42,0.0,0.0001024627490551211
43,0.0,2.0187231712043285e-05
44,0.0,2.4082302843453363e-05
45,0.0,2.501409107935615e-05
46,0.06999998539686203,0.0008606829796917737
47,0.06999999284744263,0.0006731958710588515
48,0.0,8.054236241150647e-05
49,0.06999999284744263,0.0006535520078614354
50,0.07000000029802322,0.0002650934620760381
51,0.0,0.819320023059845
52,0.0,3.922521045751637e-06
53,0.004000009503215551,0.7054141759872437
54,0.07000000029802322,0.0011046172585338354
55,0.0,3.270851811976172e-05
56,0.0,2.8486760129453614e-05
57,0.07000000029802322,0.0010834920685738325
58,0.0,6.9742068262712564e-06
59,0.0,0.6463793516159058
60,0.0,0.6625798940658569
61,0.0,0.9176914095878601
62,0.0,9.345827857032418e-05
63,0.0,6.410898095055018e-06
64,0.03100002184510231,0.18871641159057617
65,0.0,2.942959872598294e-05
66,0.0,0.8272489309310913
67,0.0,3.893416305800201e-06
68,0.0,1.6446152812932269e-06
69,0.07000000029802322,0.00012075118866050616
70,0.0,2.5775018457352417e-06
71,0.07000000029802322,7.34934292268008e-05
72,0.0,1.4236077277018921e-06
73,0.0,0.9597952961921692
74,0.0,3.3936917134269606e-06
75,0.0,2.5991885195253417e-06
76,0.0,0.5035181641578674
77,0.0,3.4158692869823426e-06
78,0.0,0.9588397741317749
79,0.0,3.143859066767618e-05
80,0.0,4.57941168860998e-05
81,0.0,0.0006019088323228061
82,0.0,0.00010107959678862244
83,0.07000000029802322,0.00015674564929213375
84,0.0,0.9592774510383606
