Node,Average Rescue Ratio,Average Risk Probability
0,0.0,1.321243787121007e-12
1,0.0,0.00012091451935702935
2,0.0,2.027035952778533e-05
3,0.0,8.790510037215427e-06
4,0.0,0.00019843305926769972
5,0.0,1.120537120868903e-07
6,0.0,0.00029477622592821717
7,0.0,0.00022806860215496272
8,0.0,2.458409085193125e-07
9,0.0,9.733527258504182e-05
10,0.0,0.0002845566486939788
11,0.00599996792152524,4.9826739996206015e-05
12,0.011999933049082756,0.0546451099216938
13,0.0,9.11087408894673e-05
14,0.0,0.0002533875813242048
15,0.0,0.00012917170533910394
16,0.0,0.0001412104902556166
17,0.0,0.00017485070566181093
18,0.0,0.00028182953246869147
19,0.0,0.00017793968436308205
20,0.0,0.00019901024643331766
21,0.0,0.00012212464935146272
22,0.0,0.00011598427954595536
23,0.0,5.773826160293538e-06
24,0.004000024404376745,0.00018549688684288412
25,0.017999986186623573,0.571142315864563
26,0.0,0.00017256986757274717
27,0.0,0.00017256986757274717
28,0.0,0.00020488712470978498
29,0.05399996042251587,0.2445809543132782
30,0.0,0.0002240104367956519
31,0.06400001049041748,0.739265501499176
32,0.02399998903274536,0.5319118499755859
33,0.0,9.685980330687016e-05
34,0.0,0.00020458584185689688
35,0.0,0.00014374818420037627
36,0.0,0.0002235173451481387
37,0.0,4.67528952867724e-05
38,0.056001149117946625,0.7401924133300781
39,0.0,0.000268448144197464
40,0.0,0.000268448144197464
41,0.0,9.360755939269438e-05
42,0.06599997729063034,0.5187216997146606
43,0.0599999837577343,0.007570488844066858
44,0.0,0.00032749027013778687
45,0.011998915113508701,0.0003420720458962023
46,0.08200002461671829,0.8063976168632507
47,0.0,0.0006381593993864954
48,0.0,0.0002356996265007183
49,0.0599999837577343,0.01504293642938137
50,0.0,0.0008602744783274829
51,0.08600007742643356,0.6841445565223694
52,0.07000001519918442,0.03450155258178711
53,0.0,0.001598460366949439
54,0.07799999415874481,0.12577226758003235
55,0.0,0.0008728244574740529
56,0.0700000524520874,0.13187968730926514
57,0.0,0.000181241673999466
58,0.0,0.0002681345504242927
59,0.0,0.0005051066400483251
60,0.0,0.0007401032489724457
61,0.0,0.0005299041513353586
62,0.0,0.00026978395180776715
63,0.06599997729063034,0.667421281337738
64,0.0,0.00010456643940415233
65,0.0,0.0018707815324887633
66,0.0,0.0007462624344043434
67,0.0,0.0012508323416113853
68,0.0,0.002103606704622507
69,0.0,0.0002784449316095561
70,0.0,0.0004191510961391032
71,0.0,0.0006681302329525352
72,0.0,0.001164991525001824
73,0.0,0.0024810857139527798
74,0.0,0.001498880796134472
75,0.0,0.0020216850098222494
76,0.0,0.0011699224123731256
77,0.0,0.0038742716424167156
78,0.0,0.000205974472919479
79,0.0,0.0003018839342985302
80,0.0,0.0037876558490097523
81,0.0,0.00040098800673149526
82,0.0,0.00033401590189896524
83,0.0,0.0004481774230953306
84,0.0,0.00027699011843651533
85,0.0,0.00039413035847246647
86,0.0,0.001219441881403327
87,0.059999994933605194,0.02059001661837101
88,0.0,0.0004211224149912596
89,0.0520000085234642,0.11656137555837631
