Node,Average Rescue Ratio,Average Risk Probability
0,0.0,9.699119762549002e-13
1,0.0,0.00010220428521279246
2,0.0,1.5629713743692264e-05
3,0.0,6.614281119254883e-06
4,0.0,0.00017177227709908038
5,0.0,8.593253397748413e-08
6,0.0,0.0002659052552189678
7,0.0,0.00019738198898267
8,0.0,1.8862935746710718e-07
9,0.0,9.407238394487649e-05
10,0.0,0.00026941689429804683
11,0.0,5.190456431591883e-05
12,0.005997249856591225,0.053700875490903854
13,0.0,8.98270372999832e-05
14,0.004001482389867306,0.00021780849783681333
15,0.0,0.0001281575096072629
16,0.0,0.00013910396955907345
17,0.0,0.00017406430561095476
18,0.0,0.000245238741626963
19,0.0,0.00017562773427926004
20,0.0,0.0001728711649775505
21,0.0,0.00012188862456241623
22,0.0,0.00011576949327718467
23,0.0,4.1985931602539495e-06
24,0.0,0.0002022672415478155
25,0.027999961748719215,0.4385450780391693
26,0.0,0.0001726085174595937
27,0.0,0.0001726085174595937
28,0.0,0.00019505304226186126
29,0.047996990382671356,0.3149876892566681
30,0.0,0.0002239559980807826
31,0.07405322790145874,0.7197459936141968
32,0.04199867323040962,0.2916913330554962
33,0.0,9.64333230513148e-05
34,0.0,0.00017593018128536642
35,0.0,0.00014369067503139377
36,0.0,0.0002234946732642129
37,0.0,4.6751825721003115e-05
38,0.062005817890167236,0.775309145450592
39,0.0,0.0002684284118004143
40,0.0,0.0002684284118004143
41,0.0,9.357280941912904e-05
42,0.05999944731593132,0.45164698362350464
43,0.05999927595257759,0.007275381591171026
44,0.0,0.00032678357092663646
45,0.0,0.0004256310930941254
46,0.0779990702867508,0.7724090814590454
47,0.0,0.0006380953709594905
48,0.0,0.0002356785989832133
49,0.05999942868947983,0.014827015809714794
50,0.0,0.0008602134184911847
51,0.10200345516204834,0.7010249495506287
52,0.05999966710805893,0.013243205845355988
53,0.0,0.001598460366949439
54,0.05999969318509102,0.023677658289670944
55,0.0,0.0008728244574740529
56,0.05800120159983635,0.12593546509742737
57,0.0,0.0001812227419577539
58,0.0,0.0002681105397641659
59,0.0,0.0005050772451795638
60,0.0,0.0007399316527880728
61,0.0,0.0005296582821756601
62,0.0,0.00026976983644999564
63,0.07799829542636871,0.6751786470413208
64,0.0,0.00010456515155965462
65,0.005947961006313562,0.0016835533315315843
66,0.0,0.0007462553912773728
67,0.0,0.0012507900828495622
68,0.0,0.002103606704622507
69,0.0,0.0002784219686873257
70,0.0,0.0004191130865365267
71,0.0,0.0006683967658318579
72,0.0,0.001164991525001824
73,0.0,0.0024810857139527798
74,0.0,0.0014988160692155361
75,0.0,0.0020216850098222494
76,0.0,0.00116952252574265
77,0.0,0.0038742716424167156
78,0.0,0.00020597183902282268
79,0.0,0.00030188000528141856
80,0.0,0.0037876558490097523
81,0.0,0.0004009838157799095
82,0.0,0.0003340083349030465
83,0.0,0.00044813257409259677
84,0.0,0.00027698726626113057
85,0.0,0.0003940742462873459
86,0.0,0.0012193784350529313
87,0.05999987572431564,0.020588936284184456
88,0.0,0.00042111630318686366
89,0.05399925261735916,0.10901331901550293
