Node,Average Rescue Ratio,Average Risk Probability
0,0.0,0.004968603141605854
1,0.0,0.018615011125802994
2,0.0,0.00858859159052372
3,0.0,0.08794966340065002
4,0.0029998074751347303,0.137756809592247
5,0.0,0.4662166237831116
6,0.0,0.022209106013178825
7,0.0,0.13166522979736328
8,0.0,0.15313807129859924
9,0.0,0.05977119877934456
10,0.0,0.08978661894798279
11,0.0,0.10018648207187653
12,0.0,0.07873307168483734
13,0.0,0.09768546372652054
14,0.0,0.6277020573616028
15,0.0029999841935932636,0.07420225441455841
16,0.0029999869875609875,0.0760604590177536
17,0.0,0.06137648969888687
18,0.0,0.05568999797105789
19,0.0,0.12312253564596176
20,0.0,0.06267216056585312
21,0.0,0.058171264827251434
22,0.0,0.059706319123506546
23,0.0013605268904939294,0.46287885308265686
24,0.0029993560165166855,0.3070111870765686
25,0.002999089192599058,0.2355230152606964
26,0.0,0.6372473239898682
27,0.0,0.10073031485080719
28,0.026972804218530655,0.1823267787694931
29,0.0,0.09644230455160141
30,0.005998831707984209,0.36646994948387146
31,0.0,0.5703629851341248
32,0.0029998254030942917,0.29781055450439453
33,0.055148325860500336,0.3475567400455475
34,0.041900333017110825,0.3478415310382843
35,0.0,0.018857641145586967
36,0.06576620042324066,0.4840300679206848
37,0.0,0.0914924293756485
38,0.011997280642390251,0.6108443737030029
39,0.011996613815426826,0.30869966745376587
40,0.005999458953738213,0.581210732460022
41,0.010302655398845673,0.5766189694404602
42,0.002999025397002697,0.20562675595283508
43,0.0,0.17555245757102966
44,0.0029999171383678913,0.1481843739748001
45,0.011993427760899067,0.5271034836769104
46,0.0,0.6885209679603577
47,0.008996911346912384,0.18808792531490326
48,0.0,0.11765259504318237
49,0.0,0.06711359322071075
50,0.06701941043138504,0.4827636778354645
51,0.05212901905179024,0.4857301712036133
52,0.04493279010057449,0.2354169636964798
53,0.06881988793611526,0.32137563824653625
54,0.002999648917466402,0.15869751572608948
55,0.1229974776506424,0.31579524278640747
56,0.029968181625008583,0.23506033420562744
57,0.06114548444747925,0.48288488388061523
58,0.04019428789615631,0.2799017131328583
59,0.0,0.1180243119597435
60,0.0029997527599334717,0.21276500821113586
61,0.014983977191150188,0.27206850051879883
62,0.0,0.5250138640403748
63,0.05985100194811821,0.24178071320056915
64,0.03884343057870865,0.4050813615322113
65,0.0,0.13031311333179474
66,0.017991239205002785,0.4771188199520111
67,0.053837548941373825,0.24206337332725525
68,0.03885648399591446,0.4426068365573883
69,0.0,0.11729564517736435
70,0.0,0.08794978260993958
