Node,Initial Risk Probability,Best Risk Probability,Rescue Ratio
0,0.5164055228233337,0.5064821243286133,0.0
1,0.5013887286186218,0.4993498623371124,0.0
2,0.5173312425613403,0.5087267160415649,0.01654987223446369
3,0.2676424980163574,0.24219930171966553,0.019263433292508125
4,0.4475648105144501,0.43474626541137695,0.0
5,0.3828345239162445,0.36180490255355835,0.018199849873781204
6,0.3723604679107666,0.34889188408851624,0.0
7,0.5349838137626648,0.5273503065109253,0.0
8,0.5848639011383057,0.5802874565124512,0.016123386099934578
9,0.4479203224182129,0.43526363372802734,0.01729702204465866
10,0.5208986401557922,0.5125836133956909,0.0
11,0.5190279483795166,0.5169255137443542,0.0
12,0.5505759716033936,0.5482481718063354,0.0
13,0.5207458734512329,0.5173159241676331,0.016389263793826103
14,0.5461429357528687,0.5437189340591431,0.0
15,0.5260089635848999,0.5244963765144348,0.0
16,0.5868529081344604,0.5862067341804504,0.0
17,0.48781508207321167,0.4862295687198639,0.0
18,0.48322731256484985,0.4705313444137573,0.01564202830195427
19,0.40447941422462463,0.3885626196861267,0.01624954305589199
20,0.49567538499832153,0.4855373799800873,0.016648583114147186
21,0.46314537525177,0.4511801600456238,0.01695358380675316
22,0.6011943221092224,0.6010470986366272,0.0
23,0.5018622279167175,0.5014103055000305,0.0
24,0.5133469700813293,0.5126667618751526,0.0
25,0.48429033160209656,0.4840371608734131,0.0
26,0.4628331959247589,0.4614638388156891,0.0
27,0.6038663387298584,0.603836715221405,0.0
28,0.40380409359931946,0.39793503284454346,0.015645237639546394
29,0.4553053677082062,0.4544161260128021,0.0
30,0.3829428255558014,0.3828639090061188,0.0
31,0.4099009931087494,0.40977147221565247,0.0
32,0.5045366883277893,0.500328004360199,0.016129186376929283
33,0.5222786664962769,0.5214691162109375,0.0
34,0.4516622722148895,0.450819194316864,0.0
35,0.49412819743156433,0.48429566621780396,0.0
36,0.43593358993530273,0.41512826085090637,0.01614668220281601
37,0.5149357914924622,0.513790488243103,0.0
38,0.49945682287216187,0.4894838035106659,0.01673297770321369
39,0.40877169370651245,0.40872567892074585,0.0
40,0.42598575353622437,0.4257937967777252,0.0
41,0.3958641290664673,0.39578983187675476,0.0
42,0.40591514110565186,0.40579327940940857,0.0
43,0.5252346396446228,0.5212704539299011,0.016518669202923775
44,0.43787744641304016,0.437796950340271,0.0
45,0.41760188341140747,0.41758278012275696,0.0
46,0.36980512738227844,0.3697819113731384,0.0
47,0.4629921019077301,0.46297141909599304,0.0
48,0.4039112627506256,0.403903603553772,0.0
49,0.38060638308525085,0.3805788457393646,0.0
50,0.4351382851600647,0.4350595772266388,0.0
51,0.43192440271377563,0.41960424184799194,0.016371656209230423
52,0.4134000837802887,0.339907705783844,0.015995703637599945
53,0.43286341428756714,0.4110308289527893,0.0157774630934
54,0.47801080346107483,0.4765320122241974,0.0
55,0.4555857181549072,0.45465782284736633,0.0
56,0.4729633331298828,0.46249011158943176,0.015492966398596764
57,0.45346787571907043,0.40617796778678894,0.030988795682787895
58,0.37790361046791077,0.37788307666778564,0.0
59,0.5179225206375122,0.5170912742614746,0.0
60,0.40466201305389404,0.40454185009002686,0.0
61,0.385636568069458,0.3856234848499298,0.0
62,0.41188570857048035,0.41187745332717896,0.0
63,0.5978821516036987,0.5978636145591736,0.0
64,0.3861076831817627,0.36176401376724243,0.016178321093320847
65,0.4987858533859253,0.4950031638145447,0.032359588891267776
66,0.366489052772522,0.34274399280548096,0.032488614320755005
67,0.3866807222366333,0.3866194188594818,0.0
68,0.4270646572113037,0.42693355679512024,0.0
69,0.38965046405792236,0.3663749694824219,0.01619531214237213
70,0.5982046127319336,0.5748676061630249,0.01540407259017229
71,0.42645081877708435,0.4264427721500397,0.0
72,0.43656912446022034,0.43639370799064636,0.0
73,0.4781744182109833,0.47817134857177734,0.0
74,0.4652751088142395,0.4652634561061859,0.0
75,0.588067352771759,0.5880095958709717,0.0
76,0.43681806325912476,0.43677809834480286,0.0
77,0.4472261071205139,0.44716110825538635,0.0
78,0.3763295114040375,0.37628793716430664,0.0
79,0.44666653871536255,0.4464323818683624,0.0
80,0.3729448616504669,0.37292149662971497,0.0
81,0.38064044713974,0.38059383630752563,0.0
82,0.41499003767967224,0.4149739742279053,0.0
83,0.4055623412132263,0.40550655126571655,0.0
84,0.38276275992393494,0.38274964690208435,0.0
85,0.5602019429206848,0.5601966977119446,0.0
86,0.6205462217330933,0.6205300092697144,0.0
87,0.41245564818382263,0.4123738408088684,0.0
88,0.5046571493148804,0.5010390281677246,0.016333064064383507
89,0.4611576795578003,0.4519850015640259,0.01539774052798748
90,0.3682798445224762,0.36825934052467346,0.0
91,0.42450228333473206,0.41342082619667053,0.016184953972697258
92,0.3938397467136383,0.39379894733428955,0.0
93,0.49426883459091187,0.4942147731781006,0.0
94,0.4034104645252228,0.40339240431785583,0.0
95,0.4232187569141388,0.4122661352157593,0.01606925018131733
96,0.4094780683517456,0.40945494174957275,0.0
97,0.42057904601097107,0.40598711371421814,0.03189247101545334
98,0.44329944252967834,0.44266706705093384,0.0
99,0.4626745581626892,0.46179449558258057,0.0
100,0.38496193289756775,0.3350242078304291,0.016324138268828392
101,0.3746761977672577,0.3746033012866974,0.0
102,0.4138031303882599,0.39542415738105774,0.016050199046730995
103,0.469544380903244,0.46954092383384705,0.0
104,0.4217497408390045,0.4216858744621277,0.0
105,0.4680313467979431,0.4673555791378021,0.0
106,0.3757339417934418,0.3346463441848755,0.016257353127002716
107,0.4262111186981201,0.3909274637699127,0.015444661490619183
108,0.473599374294281,0.4055367410182953,0.015480579808354378
109,0.3947053551673889,0.37425097823143005,0.016262996941804886
110,0.400060772895813,0.4000261723995209,0.0
111,0.46972912549972534,0.4696732759475708,0.0
112,0.388612300157547,0.3885888457298279,0.0
113,0.43123409152030945,0.3924312889575958,0.01546966377645731
114,0.6191052198410034,0.6191052198410034,0.0
115,0.39287760853767395,0.392853319644928,0.0
116,0.4048151671886444,0.33093878626823425,0.01632172428071499
117,0.44952020049095154,0.44945546984672546,0.0
118,0.4051503837108612,0.4051419496536255,0.0
119,0.41572105884552,0.41551637649536133,0.0
120,0.43405577540397644,0.43401262164115906,0.0
121,0.3740343451499939,0.3739798963069916,0.0
122,0.4054397642612457,0.3820466101169586,0.015721838921308517
123,0.415673166513443,0.402261883020401,0.01585846208035946
124,0.5523747205734253,0.5260356664657593,0.015515776351094246
125,0.39346200227737427,0.39344340562820435,0.0
126,0.4705493152141571,0.47035303711891174,0.0
127,0.46563515067100525,0.46563220024108887,0.0
128,0.4660578668117523,0.46605536341667175,0.0
129,0.4097343385219574,0.40972721576690674,0.0
130,0.44701915979385376,0.44701412320137024,0.0
131,0.4387062191963196,0.438701868057251,0.0
132,0.44549623131752014,0.3780708611011505,0.031394653022289276
133,0.5697078704833984,0.5697073340415955,0.0
134,0.3993440270423889,0.39213261008262634,0.01628842018544674
135,0.40108436346054077,0.4010707437992096,0.0
136,0.40484514832496643,0.4048278033733368,0.0
137,0.38610565662384033,0.3860480487346649,0.0
138,0.5701776146888733,0.5701770782470703,0.0
139,0.45119205117225647,0.4511684477329254,0.0
140,0.47485828399658203,0.39464476704597473,0.015580971725285053
141,0.5628954768180847,0.5344164371490479,0.015273318625986576
142,0.44077736139297485,0.44077107310295105,0.0
143,0.4183383584022522,0.4183305501937866,0.0
144,0.48422807455062866,0.484224408864975,0.0
145,0.3897680938243866,0.3897208571434021,0.0
146,0.41763997077941895,0.41761985421180725,0.0
147,0.4794120788574219,0.4794084131717682,0.0
148,0.4507228136062622,0.4407297372817993,0.015464681200683117
149,0.40170684456825256,0.3723018169403076,0.016175808385014534
150,0.5813524127006531,0.581283688545227,0.0
151,0.44481953978538513,0.4448131024837494,0.0
152,0.4221728444099426,0.41735589504241943,0.0019166311249136925
153,0.45868974924087524,0.4579564332962036,0.0
154,0.4812576472759247,0.48125389218330383,0.0
155,0.39474207162857056,0.3946995437145233,0.0
156,0.39751043915748596,0.3299535810947418,0.016148677095770836
157,0.4422796964645386,0.37082067131996155,0.015727505087852478
158,0.4193378984928131,0.32516834139823914,0.01616133749485016
159,0.3875325620174408,0.3042253255844116,0.016340510919690132
160,0.42538201808929443,0.34542116522789,0.01599530689418316
161,0.3973150849342346,0.3973016142845154,0.0
162,0.45038890838623047,0.3755532205104828,0.015747273340821266
163,0.4685230553150177,0.4685197174549103,0.0
164,0.3885645270347595,0.3080551326274872,0.016341663897037506
165,0.3901273012161255,0.34015294909477234,0.01608284004032612
166,0.47255367040634155,0.47255030274391174,0.0
167,0.4362994134426117,0.4362947344779968,0.0
168,0.4425802528858185,0.44257572293281555,0.0
169,0.40559402108192444,0.40551114082336426,0.0
170,0.4531570374965668,0.37637367844581604,0.01575254090130329
171,0.45168861746788025,0.4516840875148773,0.0
172,0.38093486428260803,0.3809143602848053,0.0
173,0.46704280376434326,0.46703973412513733,0.0
174,0.4854983687400818,0.48549652099609375,0.0
175,0.40346893668174744,0.40343955159187317,0.0
176,0.37942418456077576,0.3794037103652954,0.0
177,0.36425063014030457,0.3642316460609436,0.0
178,0.4807923436164856,0.480788916349411,0.0
179,0.49538567662239075,0.4174646735191345,0.01528117898851633
180,0.3749501705169678,0.3749307692050934,0.0
0,0.5164055228233337,0.5112504363059998,0.016993554309010506
1,0.5013887286186218,0.5003044009208679,0.0
2,0.5173312425613403,0.5138528943061829,0.0
3,0.2676424980163574,0.24496066570281982,0.019655093550682068
4,0.4475648105144501,0.4392068088054657,0.0
5,0.3828345239162445,0.36943361163139343,0.018531855195760727
6,0.3723604679107666,0.35886991024017334,0.018641985952854156
