Node,Average Rescue Ratio,Average Risk Probability
0,0.0,0.912011981010437
1,0.0,0.9094287157058716
2,0.0,0.7806198596954346
3,0.0,0.8947396278381348
4,0.0,0.856595516204834
5,0.0,0.7917253971099854
6,0.006000000052154064,0.7060508728027344
7,0.0,0.4267657399177551
8,0.0,0.5992712378501892
9,0.0,0.08980253338813782
10,0.0,0.5434686541557312
11,0.0,0.24153096973896027
12,0.0,0.5156288743019104
13,0.0,0.7490013837814331
14,0.0020000010263174772,0.7395763993263245
15,0.0,0.25230672955513
16,0.0,0.1234501376748085
17,0.0,0.13291779160499573
18,0.0,0.18361824750900269
19,0.0,0.8125737309455872
20,0.0,0.8089336156845093
21,0.0,0.12643790245056152
22,0.0,0.1489991396665573
23,0.0,0.84721839427948
24,0.006000000052154064,0.6558542847633362
25,0.0,0.8424789309501648
26,0.0,0.13922815024852753
27,0.006000000052154064,0.8959751129150391
28,0.0,0.09306437522172928
29,0.0,0.17009468376636505
30,0.0,0.06548765301704407
31,0.0,0.8530131578445435
32,0.0,0.8433924913406372
33,0.0,0.030729517340660095
34,0.0,0.13797052204608917
35,0.0,0.9149243235588074
36,0.0,0.09352685511112213
37,0.006000000052154064,0.7559108138084412
38,0.006000000052154064,0.8467373847961426
39,0.017999999225139618,0.8767837285995483
40,0.0,0.08745942264795303
41,0.0,0.07261738181114197
42,0.007000000681728125,0.9176245927810669
43,0.0,0.9230698347091675
44,0.006000000052154064,0.7779585719108582
45,0.0,0.057186972349882126
46,0.0010000005131587386,0.8819035291671753
47,0.0,0.907604992389679
48,0.012000000104308128,0.8186527490615845
49,0.006000000052154064,0.9094845652580261
50,0.0,0.9233559370040894
51,0.0,0.05318243056535721
52,0.0010000005131587386,0.9317929148674011
53,0.007000000681728125,0.8792151212692261
54,0.024000000208616257,0.9013410806655884
55,0.0,0.9055513143539429
56,0.0,0.8350405693054199
57,0.0,0.07934384047985077
58,0.0,0.07465414702892303
59,0.006000000052154064,0.8690670132637024
60,0.006000000052154064,0.8764168620109558
61,0.0,0.8826600313186646
62,0.0,0.060345374047756195
63,0.006000000052154064,0.8935381174087524
64,0.0,0.040709007531404495
65,0.0,0.08479197323322296
66,0.0,0.043304841965436935
67,0.006000000052154064,0.9004309773445129
68,0.006000000052154064,0.8295602798461914
69,0.0,0.09171459078788757
70,0.006000000052154064,0.8781108856201172
71,0.006000000052154064,0.8560479879379272
72,0.006000000052154064,0.9064579010009766
73,0.0,0.053764231503009796
74,0.0,0.054060451686382294
75,0.0,0.06661622226238251
76,0.0,0.060154326260089874
77,0.0,0.03667346388101578
78,0.017999999225139618,0.792523205280304
79,0.0020000010263174772,0.9207078218460083
80,0.0,0.8608255386352539
81,0.0,0.04243151843547821
82,0.0,0.03181278333067894
83,0.006000000052154064,0.854777455329895
84,0.0,0.0785728320479393
85,0.006000000052154064,0.8178400993347168
86,0.008000001311302185,0.8570079803466797
87,0.0,0.03807536140084267
88,0.0,0.05444779992103577
89,0.006000000052154064,0.9002553820610046
90,0.006000000052154064,0.8375228643417358
91,0.017999999225139618,0.818078875541687
92,0.0,0.035607971251010895
93,0.0,0.042334336787462234
94,0.0,0.9261161684989929
95,0.0,0.040052399039268494
96,0.0,0.029220063239336014
97,0.0,0.8569043874740601
98,0.0,0.8673529624938965
99,0.0,0.04317816346883774
100,0.0,0.03885732591152191
101,0.006000000052154064,0.8207944631576538
102,0.0,0.03689798712730408
103,0.0,0.05360724404454231
104,0.0,0.02803194895386696
105,0.0,0.04187620431184769
106,0.0,0.05479532480239868
107,0.0,0.08908437192440033
108,0.012000000104308128,0.723371684551239
109,0.0,0.05382027477025986
110,0.0,0.029871856793761253
111,0.0,0.027449384331703186
112,0.0,0.026456862688064575
