Node,Average Rescue Ratio,Average Risk Probability
0,0.0,0.015337596647441387
1,0.0,0.00028451826074160635
2,0.0,2.0211467915975945e-11
3,0.0,0.0003296355134807527
4,0.0,0.004591023083776236
5,0.0,2.7794983907369897e-05
6,0.0,0.004499310627579689
7,0.0,0.004499310627579689
8,0.0,0.0002912363561335951
9,0.0,0.004806299693882465
10,0.0,0.02179957926273346
11,0.0,0.017435461282730103
12,0.0,0.003935116343200207
13,0.0,0.012267494574189186
14,0.0,0.012813745066523552
15,0.0,0.07755810022354126
16,0.0,0.012589110061526299
17,0.0,0.08240709453821182
18,0.0,0.02094957046210766
19,0.0,0.22006678581237793
20,0.0,0.012052818201482296
21,0.0,0.506653904914856
22,0.004001771565526724,0.5829671025276184
23,0.0,0.20170119404792786
24,0.0,0.005146713461726904
25,0.00699965376406908,0.688816249370575
26,0.0,4.2877760279225186e-05
27,0.0,0.028595086187124252
28,0.0,0.5718625783920288
29,0.0,0.023817796260118484
30,0.020998936146497726,0.6006712317466736
31,0.0,4.68544676550664e-05
32,0.020998958498239517,0.6064428091049194
33,0.0,0.0014879524242132902
34,0.02099921926856041,0.6117061972618103
35,0.0,0.48855000734329224
36,0.0069999052211642265,0.7901118397712708
37,0.0069998824037611485,0.730267345905304
38,0.0,0.3142510950565338
39,0.0,0.000676351657602936
40,0.0,0.5357140302658081
41,0.010999838821589947,0.6900597810745239
42,0.0,0.0011273708660155535
43,0.0,8.775905007496476e-05
44,0.0,2.4712480808375403e-05
45,0.0,0.01851664111018181
46,0.03300042077898979,0.3480151295661926
47,0.015001487918198109,0.60768061876297
48,0.0,0.0005392596358433366
49,0.0069993725046515465,0.7808266878128052
50,0.013999665156006813,0.7125370502471924
51,0.0,0.8599109649658203
52,0.0,3.928530986740952e-06
53,0.006999894976615906,0.7901760339736938
54,0.013999447226524353,0.7070021033287048
55,0.0,0.0038938503712415695
56,0.0,0.0009007393382489681
57,0.018000664189457893,0.6200718283653259
58,0.0,7.044625817798078e-06
59,0.0,0.769763708114624
60,0.0,0.751245379447937
61,0.00400066003203392,0.8277704119682312
62,0.0,9.84632788458839e-05
63,0.0,2.8293541618040763e-05
64,0.006999903358519077,0.8099942207336426
65,0.0,3.0445929951383732e-05
66,0.0,0.8332317471504211
67,0.0,8.130186870403122e-06
68,0.0,1.708622448859387e-06
69,0.006999701261520386,0.7864298820495605
70,0.0,2.616789970488753e-06
71,0.013999557122588158,0.7084227800369263
72,0.0,1.4337706488731783e-06
73,0.0,0.9597952961921692
74,0.0,3.4216009225929156e-06
75,0.0,2.6157406409765827e-06
76,0.0,0.5046231746673584
77,0.0,3.4492597933422076e-06
78,0.0,0.9588397741317749
79,0.0,3.158528852509335e-05
80,0.0,4.610644464264624e-05
81,0.0,0.0006099877646192908
82,0.0,0.00010123695392394438
83,0.011001059785485268,0.7125609517097473
84,0.0,0.9592774510383606
