External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,Basic_Default,y
29.048899827965336,64.34446742723509,101.88549392584443,-0.2758945880078709,0.523869835936837,10.472821469793322,0.3873137586486175,0.4881583798627927,1.979604435350833,0.007082944030197705,0.010113566587112528,84.91209633906102,0,0
28.118126761277203,81.27227982081259,106.72194414734412,-0.239660274333663,0.5427082276061169,11.498836293359188,0.43118125699193455,0.49843602340506027,2.1009016325694154,0.007293803700945128,0.011442170508910004,71.09015726290576,0,0
28.080880619121107,103.39062541611574,111.6574827558632,0.4426165050570705,0.5761374158360952,12.348666701653892,0.46568309891576526,0.5050898249275343,2.1892712247780626,0.00729967588307187,0.0131043214376065,62.49548690196374,0,0
27.59378930804325,81.28431438503455,100.688673489306,-0.1085012833337131,0.5597695969101695,11.498836293359188,0.43118125699193455,0.4881583798627927,1.979604435350833,0.0072806810368483054,0.011440707202072938,71.09015726290576,0,0
27.78292802195945,75.19095226055938,100.51308293037634,-0.2448967069643089,0.5360617258416449,10.952650056376811,0.40810905909619877,0.4881583798627927,1.979604435350833,0.0071953058491413925,0.01065794436054907,78.61330344827698,0,0
27.53002178376043,87.72465006359567,107.44095405902807,-0.08603387912199226,0.5540502956401263,11.674474023299076,0.43845555740867986,0.5017822525229564,2.14428525431295,0.0072987494041999905,0.011928244453781734,69.29087993886809,0,0
26.71379007267373,75.78736713935908,82.75667245141425,0.1493201539890522,0.6376681325975794,10.952650056376811,0.40810905909619877,0.4430890008822087,1.5986968579936882,0.006607134183748218,0.010649379716711078,78.61330344827698,0,0
26.71379007267373,75.78736713935908,82.75667245141425,0.1493201539890522,0.6376681325975794,10.952650056376811,0.40810905909619877,0.4430890008822087,1.5986968579936882,0.006607134183748218,0.010649379716711078,78.61330344827698,0,0
19.182817136656656,84.2273827721387,80.13288474612129,1.1017778791818533,0.6520454873532422,11.587034317882573,0.43484320158506856,0.4307131863724067,1.5234193158907583,0.007133465379320423,0.01152152676274051,69.66899717669017,0,0
26.70433785214081,75.48655628280649,84.18337589278529,0.1110559030712248,0.6376681325975794,10.952650056376811,0.40810905909619877,0.4471086985791386,1.6252916843662035,0.006679615197140616,0.010650213949464912,78.61330344827698,0,0
25.50812558840974,67.77845489231545,88.57987562378302,-0.2720040793144648,0.6014100884681894,10.66766387759577,0.39581415240065543,0.4549958312359676,1.6809292494574712,0.006603547375019292,0.010259762932878865,81.68350704247617,0,0
25.627423464297497,69.62558606846413,89.71373722580493,-0.24294491705356888,0.5800197252642012,10.763603071984027,0.39997190041043296,0.4626863763163273,1.7400711068618278,0.0068319030632978325,0.010369824380259034,80.37513303697497,0,0
24.313653327059164,55.164035872913026,71.96305225746971,-0.18943747823949472,0.6018363762800446,9.319782518759908,0.33566123654966185,0.38568542585967264,1.3132679095696036,0.00280228033713747,0.008940384752291227,95.62947202193028,0,0
22.74359989706769,61.950317282991826,68.175843053135,0.16489781679736187,0.6042949176757711,10.373861478670653,0.38296837249799714,0.36070221731317104,1.2269659143259697,0.00347385244005728,0.009997737778345837,86.34127479259158,0,0
22.245010665518567,65.57099979288778,65.58897810983825,0.530794259656218,0.6325596374096661,10.472821469793322,0.3873137586486175,0.3224821846183124,1.1223086511205744,0.0025441649864790133,0.010067175483546792,84.91209633906102,0,0
18.704771428297203,61.141550103425075,75.71390080773912,-0.35020272179643985,0.5764660927754351,10.273835511570546,0.37855763195456954,0.3951916963249215,1.35094982972274,0.0044416249480032114,0.009937216224147281,87.89026242037079,1,1
23.264542388147106,58.26402521725541,74.96093741469345,-0.2794794624679646,0.6173983007410246,9.64938830119422,0.3506349674180617,0.38568542585967264,1.3132679095696036,0.003215354255505741,0.009245619980780715,92.17820084066214,0,0
17.59619471789082,59.663143108894445,69.65913187653314,-0.043554719443372455,0.5888872887320762,10.070456352664886,0.36953414559038583,0.3709118751492845,1.260210608788225,0.0033139406937053137,0.009711379116598582,89.46692970518502,1,1
18.70266303873916,66.56440596856861,60.40890404631699,1.109228516494161,0.6757777341168729,10.5707459219264,0.39159522190230545,0.25326133207632545,0.9875971720903982,0.0010225178723114246,0.010083429055012434,82.9896242194366,0,0
14.016225864953094,54.84750726222597,63.1714454525412,-0.0002340881380531783,0.575361982212149,9.319782518759908,0.33566123654966185,0.2925427812842335,1.057119210701979,0.0005834163657714303,0.008901373002228203,95.62947202193028,1,1
13.42195227804792,57.252771949743575,60.1292942398967,0.559399475792787,0.6934019442823707,9.64938830119422,0.3506349674180617,0.25326133207632545,0.9875971720903982,0.00016677537906830615,0.009182363821387023,92.17820084066214,0,0
14.578835147458063,49.656938562928,73.28540685540145,-1.2624377633035293,0.5231001710272016,7.5768284831841415,0.25501280446902613,0.38568542585967264,1.3132679095696036,0.0008936449466132964,0.007196118559556841,112.18059581001987,1,1
14.538746023048711,47.841780946259234,72.93551155577494,-1.3957697847662165,0.4689677459640913,6.840908713504609,0.22102012288254436,0.38568542585967264,1.3132679095696036,0.00035203456695120374,0.0066382817927072985,125.69919219956836,1,1
14.5597961448294,53.64678480960556,61.48955497121773,0.01926104132353803,0.5668883634337704,9.09276147584432,0.3252702764583259,0.26679277850983096,1.0098094409773537,0.00014620472434909845,0.008682322247185983,97.74425166376426,1,1
