External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Basic_Default,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,y
1.0,0.04078875645386827,0.5613751494255429,-0.016476218248658997,0.40789473684210525,0,54.0,0.6428571428571428,0.9047619047619047,0.9082225913621262,0.026004782114250644,0.019391149686472174,0.4780246913580247,0
0.6407193969608329,0.19406383902500893,0.7517196105955083,-0.013957026867379747,0.41975308641975306,0,65.0,0.7738095238095237,0.9404761904761905,0.9410499139414803,0.05338923230420855,0.027029328550610944,0.41620512820512817,0
0.6293071333935855,1.0,1.0,0.017874267364293674,0.44047619047619047,0,75.0,0.8928571428571428,0.9642857142857142,0.9642857142857143,0.1692335620039599,0.06912883627219345,0.37635555555555555,0
0.49692746750112565,0.19425784474825766,0.5211983118330099,-0.005786281287677059,0.43037974683544306,0,65.0,0.7738095238095237,0.9047619047619047,0.9082225913621262,0.04440089801466945,0.027017976625811874,0.41620512820512817,0
0.5447922436775801,0.11501653897387142,0.5155149080218904,-0.014313563843146679,0.4155844155844156,0,59.0,0.7023809523809523,0.9047619047619047,0.9082225913621262,0.03149212004565053,0.022014971177773367,0.45016949152542374,0
0.48172191394317515,0.32549412893435187,0.7842308469988295,-0.004521468988234124,0.4268292682926829,0,67.0,0.7976190476190476,0.9523809523809523,0.9525261324041812,0.06768450864767764,0.03146053625240733,0.4079601990049751,0
0.32255922359031175,0.12127434099362418,0.15324017383914415,0.00683287045991461,0.47761194029850745,0,59.0,0.7023809523809523,0.7619047619047619,0.7970116618075802,0.01734095757262921,0.02196941225938683,0.45016949152542374,0
0.32255922359031175,0.12127434099362418,0.15324017383914415,0.00683287045991461,0.47761194029850745,0,59.0,0.7023809523809523,0.7619047619047619,0.7970116618075802,0.01734095757262921,0.02196941225938683,0.45016949152542374,0
0.0057757780131712354,0.24704170476767176,0.12553053124247054,0.03678863317338018,0.4861111111111111,0,66.0,0.7857142857142857,0.7261904761904762,0.7733380480905234,0.027994466268306574,0.027659849991233592,0.40969696969696967,0
0.32105292141637753,0.1180823199973361,0.17037830714778007,0.0051830745302652356,0.47761194029850745,0,59.0,0.7023809523809523,0.7738095238095237,0.8052282768777614,0.018162270033356468,0.021973843038928957,0.45016949152542374,0
0.17633453513571296,0.05755129921613945,0.2338190984257961,-0.016199810261297562,0.45588235294117646,0,56.0,0.6666666666666666,0.7976190476190476,0.8221804511278196,0.017302595507589006,0.020046463623817904,0.4638095238095238,0
0.18730948516859247,0.06881391597702083,0.25310674112278814,-0.014180378829023309,0.44285714285714284,0,57.0,0.6785714285714285,0.8214285714285714,0.8398617511520737,0.020259092698165365,0.020562068509416182,0.4580116959064328,0
0.09558702053429996,0.014881933602783903,0.06474733740294407,-0.010660783681675303,0.45614035087719296,0,43.0,0.5119047619047619,0.6071428571428571,0.7036679536679536,0.003541719987386266,0.015054244047537503,0.5243410852713178,0
0.041793733782956435,0.03176881614158193,0.04652040243619614,0.0074875009284735864,0.4576271186440678,0,53.0,0.6309523809523809,0.5476190476190476,0.6733374384236454,0.004727138873084375,0.018893999435804124,0.4842767295597485,0
0.03195952096351509,0.04621146538757141,0.03675650874171541,0.02077996527344231,0.4745762711864407,0,54.0,0.6428571428571428,0.46428571428571425,0.6350174216027875,0.0031329971529088867,0.019189791573803825,0.4780246913580247,0
0.004376374703193684,0.029139786599620947,0.08846352620651389,-0.022045959740029587,0.4406779661016949,1,52.0,0.6190476190476191,0.6309523809523809,0.7165792922673656,0.006868312827178962,0.018641462188038308,0.49102564102564106,1
0.05515495476234439,0.021248314566372106,0.0831872221394853,-0.01673220003322831,0.46551724137931033,0,46.0,0.5476190476190476,0.6071428571428571,0.7036679536679536,0.004247730303159161,0.016053134310792187,0.5095652173913043,0
0.0022734051823273503,0.02481710777992641,0.05305471072768773,-0.002227306574588961,0.4482758620689655,1,50.0,0.5952380952380952,0.5714285714285714,0.6851503759398496,0.004426863201298336,0.01773943501491259,0.49786666666666674,1
0.004370994127041202,0.05104949039877129,0.022334320103721283,0.036973427748141406,0.5,0,55.0,0.6547619047619048,0.3333333333333333,0.5828891257995735,0.0011022201791490124,0.019259992057877078,0.4695757575757576,0
0.00024340547386970647,0.014336318148000283,0.02926556584947431,-1.1647181920941917e-05,0.44,1,43.0,0.5119047619047619,0.40476190476190477,0.6102120535714286,0.0006082374454933012,0.014931851192057028,0.5243410852713178,1
0.00016478945782839817,0.018953471251495126,0.021718183908730614,0.0216909143225077,0.5102040816326531,0,46.0,0.5476190476190476,0.3333333333333333,0.5828891257995735,0.00016872429083384703,0.01583983517187939,0.5095652173913043,0
0.0003502784229502143,0.00755029610683313,0.07239872636982268,-0.17846998401188086,0.4074074074074074,1,29.0,0.34523809523809523,0.6071428571428571,0.7036679536679536,0.0009537196651365399,0.01045865385387591,0.5935632183908045,1
0.0003413669449276489,0.005950557553114119,0.07030300748869098,-0.22946691293564236,0.37254901960784315,1,24.0,0.2857142857142857,0.6071428571428571,0.7036679536679536,0.0003608714675893608,0.009273048454748755,0.6483333333333333,1
0.0003460186651895187,0.01242059422467855,0.02485745008793113,0.0009468767582059746,0.43478260869565216,1,41.0,0.4880952380952381,0.3571428571428571,0.5917207792207793,0.00014769964210583828,0.014264916367332573,0.5333333333333333,1
