External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,Basic_Default,y
1.0,0.8352941176470589,0.9647058823529412,0.35294117647058826,0.6470588235294118,0.8470588235294118,0.8470588235294118,0.9647058823529412,0.9647058823529412,0.9294117647058824,0.8588235294117647,0.21176470588235294,0,0
0.9882352941176471,0.9529411764705882,0.9764705882352941,0.4117647058823529,0.6705882352941176,0.9647058823529412,0.9647058823529412,0.9764705882352941,0.9764705882352941,0.9764705882352941,0.9647058823529412,0.09411764705882353,0,0
0.9764705882352941,1.0,1.0,0.6941176470588235,0.7529411764705882,1.0,1.0,1.0,1.0,1.0,1.0,0.047058823529411764,0,0
0.9529411764705882,0.9647058823529412,0.9529411764705882,0.43529411764705883,0.7058823529411765,0.9647058823529412,0.9647058823529412,0.9647058823529412,0.9647058823529412,0.9647058823529412,0.9529411764705882,0.09411764705882353,0,0
0.9647058823529412,0.9058823529411765,0.9411764705882353,0.38823529411764707,0.6588235294117647,0.9411764705882353,0.9411764705882353,0.9647058823529412,0.9647058823529412,0.9529411764705882,0.9411764705882353,0.1411764705882353,0,0
0.9411764705882353,0.9882352941176471,0.9882352941176471,0.4588235294117647,0.6823529411764706,0.9882352941176471,0.9882352941176471,0.9882352941176471,0.9882352941176471,0.9882352941176471,0.9882352941176471,0.058823529411764705,0,0
0.9294117647058824,0.9411764705882353,0.8941176470588236,0.6,0.9176470588235294,0.9411764705882353,0.9411764705882353,0.8941176470588236,0.8941176470588236,0.8941176470588236,0.9176470588235294,0.1411764705882353,0,0
0.9294117647058824,0.9411764705882353,0.8941176470588236,0.6,0.9176470588235294,0.9411764705882353,0.9411764705882353,0.8941176470588236,0.8941176470588236,0.8941176470588236,0.9176470588235294,0.1411764705882353,0,0
0.8117647058823529,0.9764705882352941,0.8705882352941177,0.8705882352941177,0.9294117647058824,0.9764705882352941,0.9764705882352941,0.8705882352941177,0.8705882352941177,0.9411764705882353,0.9764705882352941,0.07058823529411765,0,0
0.9058823529411765,0.9176470588235294,0.9058823529411765,0.5647058823529412,0.9176470588235294,0.9411764705882353,0.9411764705882353,0.9058823529411765,0.9058823529411765,0.9058823529411765,0.9294117647058824,0.1411764705882353,0,0
0.8823529411764706,0.8823529411764706,0.9176470588235294,0.3764705882352941,0.8235294117647058,0.8705882352941177,0.8705882352941177,0.9176470588235294,0.9176470588235294,0.8705882352941177,0.8705882352941177,0.16470588235294117,0,0
0.8941176470588236,0.8941176470588236,0.9294117647058824,0.4,0.788235294117647,0.8941176470588236,0.8941176470588236,0.9294117647058824,0.9294117647058824,0.9176470588235294,0.8941176470588236,0.15294117647058825,0,0
0.8705882352941177,0.7176470588235294,0.8117647058823529,0.4235294117647059,0.8352941176470589,0.7176470588235294,0.7176470588235294,0.8470588235294118,0.8470588235294118,0.8117647058823529,0.7176470588235294,0.32941176470588235,0,0
0.8470588235294118,0.8117647058823529,0.7529411764705882,0.611764705882353,0.8470588235294118,0.8117647058823529,0.8117647058823529,0.7529411764705882,0.7529411764705882,0.8470588235294118,0.8117647058823529,0.2235294117647059,0,0
0.8352941176470589,0.8470588235294118,0.7176470588235294,0.7529411764705882,0.8823529411764706,0.8470588235294118,0.8470588235294118,0.7176470588235294,0.7176470588235294,0.8,0.8235294117647058,0.21176470588235294,0,0
0.788235294117647,0.8,0.8588235294117647,0.2823529411764706,0.7647058823529411,0.8,0.8,0.8588235294117647,0.8588235294117647,0.8588235294117647,0.8,0.24705882352941178,1,1
0.8588235294117647,0.7647058823529411,0.8470588235294118,0.3411764705882353,0.8705882352941177,0.7529411764705882,0.7529411764705882,0.8470588235294118,0.8470588235294118,0.8235294117647058,0.7529411764705882,0.29411764705882354,0,0
0.7058823529411765,0.788235294117647,0.7764705882352941,0.4823529411764706,0.8,0.788235294117647,0.788235294117647,0.788235294117647,0.788235294117647,0.8352941176470589,0.788235294117647,0.27058823529411763,1,1
0.7764705882352941,0.8588235294117647,0.6235294117647059,0.8823529411764706,0.9647058823529412,0.8588235294117647,0.8588235294117647,0.5764705882352941,0.5764705882352941,0.7764705882352941,0.8470588235294118,0.18823529411764706,0,0
0.47058823529411764,0.7058823529411765,0.6705882352941176,0.5058823529411764,0.7411764705882353,0.7176470588235294,0.7176470588235294,0.6588235294117647,0.6588235294117647,0.7529411764705882,0.7058823529411765,0.32941176470588235,1,1
0.3176470588235294,0.7411764705882353,0.5882352941176471,0.7764705882352941,0.9764705882352941,0.7529411764705882,0.7529411764705882,0.5764705882352941,0.5764705882352941,0.7294117647058823,0.7411764705882353,0.29411764705882354,0,0
0.5529411764705883,0.6,0.8352941176470589,0.18823529411764706,0.6352941176470588,0.6,0.6,0.8470588235294118,0.8470588235294118,0.7647058823529411,0.6,0.4470588235294118,1,1
0.5294117647058824,0.5411764705882353,0.8235294117647058,0.15294117647058825,0.5882352941176471,0.5411764705882353,0.5411764705882353,0.8470588235294118,0.8470588235294118,0.7411764705882353,0.5411764705882353,0.5647058823529412,1,1
0.5411764705882353,0.6941176470588235,0.6352941176470588,0.5176470588235295,0.7294117647058823,0.6941176470588235,0.6941176470588235,0.6352941176470588,0.6352941176470588,0.7176470588235294,0.6823529411764706,0.35294117647058826,1,1
