Node,Average Rescue Ratio,Average Risk Probability
0,0.0,0.0010857018642127514
1,0.0,4.2492402485549974e-07
2,0.0,1.4014039343952966e-17
3,0.0,5.485301244334551e-07
4,0.0,2.879760359064676e-05
5,0.0,7.2874741796624676e-09
6,0.0,2.824719194904901e-05
7,0.0,2.824719194904901e-05
8,0.0,2.9583435434688e-07
9,0.0,3.1850293453317136e-05
10,0.0,0.0005806597764603794
11,0.0,0.000327376154018566
12,0.0,0.0009845891036093235
13,0.0,0.0012845003511756659
14,0.0,0.0008452715119346976
15,0.0,0.009710051119327545
16,0.0,0.0020572240464389324
17,0.0,0.012498999014496803
18,0.0,0.0007297690608538687
19,0.0,0.06987595558166504
20,0.0009999999310821295,0.002110359026119113
21,0.012999998405575752,0.09859238564968109
22,0.01299999374896288,0.12514910101890564
23,0.0,0.07056675851345062
24,0.0,0.001136475126259029
25,0.0319998562335968,0.1530742198228836
26,0.0,2.3071912437444553e-05
27,0.0,0.0042588370852172375
28,0.003999999724328518,0.25694793462753296
29,0.0,0.0006787999300286174
30,0.020999779924750328,0.14942845702171326
31,0.0,4.668451947509311e-05
32,0.02399974688887596,0.16665203869342804
33,0.0,0.00048660385073162615
34,0.02699979580938816,0.16118022799491882
35,0.005999999586492777,0.20199914276599884
36,0.011999967508018017,0.21530482172966003
37,0.012999963946640491,0.18765798211097717
38,0.0,0.2051912546157837
39,0.0,0.0004029104602523148
40,0.006999999284744263,0.21071556210517883
41,0.06499890983104706,0.1733410656452179
42,0.0,0.0005016790819354355
43,0.0,5.294174115988426e-05
44,0.0,2.4425109586445615e-05
45,0.0,0.0017197190318256617
46,0.0599990114569664,0.18057027459144592
47,0.035999249666929245,0.1355365812778473
48,0.0,0.0002877880760934204
49,0.04199928045272827,0.1394733190536499
50,0.02599986456334591,0.17230144143104553
51,0.011999991722404957,0.16204078495502472
52,0.0,3.925417786376784e-06
53,0.012999949976801872,0.20402202010154724
54,0.09499961137771606,0.3450237810611725
55,0.0,0.0007178544183261693
56,0.0,0.0002848746662493795
57,0.026999641209840775,0.17284846305847168
58,0.0,7.011502020759508e-06
59,0.004999999888241291,0.3934341073036194
60,0.004999999888241291,0.3838062286376953
61,0.010999983176589012,0.20748372375965118
62,0.0,9.617040632292628e-05
63,0.0,1.6974929167190567e-05
64,0.013999929651618004,0.16713681817054749
65,0.0,2.997804585902486e-05
66,0.009999998845160007,0.053449563682079315
67,0.0,5.9320705076970626e-06
68,0.0,1.679121851339005e-06
69,0.11199907213449478,0.30832380056381226
70,0.0,2.5985225420299685e-06
71,0.02399977669119835,0.1311825066804886
72,0.0,1.4289215641838382e-06
73,0.01599999889731407,0.932967483997345
74,0.0,3.4082800084433984e-06
75,0.0,2.607844862723141e-06
76,0.009999998845160007,0.11644234508275986
77,0.0,3.433555320953019e-06
78,0.029999997466802597,0.9418764114379883
79,0.0,3.151533746859059e-05
80,0.0,4.5957429392728955e-05
81,0.0,0.0006062329048290849
82,0.0,0.00010115547047462314
83,0.014999774284660816,0.18685206770896912
84,0.04899999499320984,0.9467841386795044
