Node,Initial Risk Probability,Best Risk Probability,Rescue Ratio
0,0.16158874332904816,0.02494666539132595,0.005029661580920219
1,0.05417187139391899,0.00037732793134637177,0.009934486821293831
2,1.3693801292902208e-06,2.3200065132900072e-11,0.009222722612321377
3,0.057576339691877365,0.0004343695763964206,0.014662068337202072
4,0.21765413880348206,0.0048724389635026455,0.004925774410367012
5,0.018115999177098274,3.6605455534299836e-05,0.00986393541097641
6,0.2140859067440033,0.004780990071594715,0.0
7,0.2140859067440033,0.004780990071594715,0.0
8,0.06673328578472137,0.0003996332816313952,0.0
9,0.21805323660373688,0.005069046746939421,0.0050285286270082
10,0.3123731017112732,0.021817924454808235,0.0
11,0.31363511085510254,0.017241226509213448,0.004957311321049929
12,0.015837229788303375,0.004995627328753471,0.005045517347753048
13,0.0927756279706955,0.01618928089737892,0.010075211524963379
14,0.14496129751205444,0.021052898839116096,0.0
15,0.403274804353714,0.10282492637634277,0.0050700814463198185
16,0.0696953758597374,0.018402254208922386,0.0
17,0.3832736909389496,0.11927718669176102,0.0
18,0.2666228413581848,0.020338432863354683,0.005026525352150202
19,0.5377844572067261,0.11368270218372345,0.015367245301604271
20,0.060228265821933746,0.006939788348972797,0.010132841765880585
21,0.7001916170120239,0.18903926014900208,0.01534760557115078
22,0.7224789261817932,0.6412822604179382,0.0
23,0.48122638463974,0.27337145805358887,0.0
24,0.023126093670725822,0.004093394614756107,0.01012506429105997
25,0.7717183828353882,0.3234099745750427,0.01009361632168293
26,9.448819764656946e-05,3.460579682723619e-05,0.004950004629790783
27,0.15942351520061493,0.041201572865247726,0.0
28,0.7752599716186523,0.11712491512298584,0.015453081578016281
29,0.3193628489971161,0.018725061789155006,0.01003081351518631
30,0.8712403774261475,0.3499080240726471,0.010156704112887383
31,4.6958299208199605e-05,2.519866484362865e-06,0.004823258612304926
32,0.8747503161430359,0.39905470609664917,0.010158619843423367
33,0.004929269663989544,0.0021548604127019644,0.0
34,0.8772101402282715,0.7362267971038818,0.005063872318714857
35,0.6507183313369751,0.5413974523544312,0.0
36,0.895548403263092,0.8776260614395142,0.0
37,0.8529510498046875,0.8097943663597107,0.0
38,0.5053926110267639,0.1706952005624771,0.005193009041249752
39,0.001308238017372787,0.0008098064572550356,0.0
40,0.6075743436813354,0.2530626356601715,0.0051532648503780365
41,0.8621034622192383,0.8600972294807434,0.0
42,0.002728536957874894,0.0014797644689679146,0.0
43,0.00016742988373152912,4.315645855967887e-05,0.009829276241362095
44,2.4895689421100542e-05,2.4634344299556687e-05,0.0
45,0.14779266715049744,0.013640761375427246,0.015145530924201012
46,0.8633067011833191,0.7789202928543091,0.005044569727033377
47,0.8674895763397217,0.8655512928962708,0.0
48,0.0011989629128947854,0.0007099324720911682,0.0
49,0.8687142729759216,0.7464084625244141,0.005048076622188091
50,0.8921067118644714,0.8901436924934387,0.0
51,0.8717144131660461,0.23391124606132507,0.010265063494443893
52,3.930218099412741e-06,2.1355165245040553e-06,0.004636805038899183
53,0.8815955519676208,0.5562556982040405,0.005088810343295336
54,0.8842652440071106,0.7837942838668823,0.01013362966477871
55,0.02003662846982479,0.005570120643824339,0.0
56,0.003051086561754346,0.0009525056811980903,0.0050434512086212635
57,0.8847010731697083,0.44633737206459045,0.010103472508490086
58,7.0651071837346535e-06,7.036294391582487e-06,0.0
59,0.8074565529823303,0.272709459066391,0.005138869397342205
60,0.7794557213783264,0.24733120203018188,0.0051461742259562016
61,0.9201844930648804,0.6687553524971008,0.005106063559651375
62,9.998473979067057e-05,9.78134703473188e-05,0.0
63,5.4309195547830313e-05,1.5099080883373972e-05,0.004920408129692078
64,0.900894820690155,0.6776861548423767,0.005079198163002729
65,3.074239066336304e-05,1.2895995382677938e-07,0.014300553128123283
66,0.8349102735519409,0.2921181917190552,0.005063530057668686
67,1.0496807590243407e-05,1.3321919141162653e-06,0.009704269468784332
68,1.727342691992817e-06,2.378040306894036e-07,0.009433602914214134
69,0.8738254308700562,0.5329511165618896,0.020135167986154556
70,2.6282098133378895e-06,6.872840572214045e-07,0.009343198500573635
71,0.8855620622634888,0.8854885101318359,0.0
72,1.4367328731168527e-06,1.4326351447380148e-06,0.0
73,0.9597952961921692,0.9597952961921692,0.0
74,3.429738626437029e-06,3.41847908202908e-06,0.0
75,2.6205636913800845e-06,9.140058523371408e-07,0.004701626021414995
76,0.5049437880516052,0.2345677763223648,0.005020990967750549
77,3.4589695587783353e-06,3.4453103125997586e-06,0.0
78,0.9588398337364197,0.9588398337364197,0.0
79,3.162797656841576e-05,3.156891398248263e-05,0.0
80,4.619747414835729e-05,4.607152004609816e-05,0.0
81,0.0006123333587311208,2.9910312150605023e-05,0.004873007535934448
82,0.00010128106077900156,1.506175522081321e-06,0.009567354805767536
83,0.8904175758361816,0.646155834197998,0.005071678198873997
