Node,Initial Risk Probability,Best Risk Probability,Rescue Ratio
0,0.9494181871414185,0.8216660618782043,0.012263658456504345
1,0.9519352912902832,0.7999327778816223,0.012297039851546288
2,0.799440324306488,0.7515190243721008,0.016141708940267563
3,0.9191928505897522,0.8546607494354248,0.011246239766478539
4,0.8830350041389465,0.8254677653312683,0.0
5,0.8102902770042419,0.7592052817344666,0.021605949848890305
6,0.7087682485580444,0.700716495513916,0.00533659290522337
7,0.43608275055885315,0.4053136706352234,0.0
8,0.6149570345878601,0.5712386965751648,0.005387694109231234
9,0.08986159414052963,0.0863778293132782,0.005434900987893343
10,0.5572794079780579,0.5166081190109253,0.0
11,0.24351371824741364,0.23318630456924438,0.005464285612106323
12,0.5295200347900391,0.4866783320903778,0.005380767863243818
13,0.7495867013931274,0.7393630743026733,0.010618132539093494
14,0.7441121935844421,0.7422171235084534,0.0
15,0.25458085536956787,0.23592382669448853,0.0054903095588088036
16,0.12426654994487762,0.11747457087039948,0.005524877924472094
17,0.13315746188163757,0.13228543102741241,0.0
18,0.18529309332370758,0.17164137959480286,0.005513275507837534
19,0.8127990365028381,0.793661892414093,0.010476685129106045
20,0.8090752363204956,0.789875328540802,0.010507887229323387
21,0.12675951421260834,0.11354495584964752,0.01104593463242054
22,0.14901451766490936,0.14896561205387115,0.0
23,0.8472990393638611,0.8470234870910645,0.0
24,0.6718769669532776,0.6656256914138794,0.0
25,0.8425477147102356,0.8286632895469666,0.005172067321836948
26,0.13923856616020203,0.13920646905899048,0.0
27,0.9024268388748169,0.8910531997680664,0.00508531741797924
28,0.09307974576950073,0.08701562881469727,0.005353252403438091
29,0.1716616302728653,0.15150487422943115,0.005493447184562683
30,0.06552823632955551,0.06238078698515892,0.0054153441451489925
31,0.8530734181404114,0.8367980718612671,0.005169098265469074
32,0.8434422016143799,0.8082385063171387,0.010428909212350845
33,0.030741246417164803,0.030701257288455963,0.0
34,0.13797667622566223,0.12837916612625122,0.005319104064255953
35,0.914929986000061,0.9043814539909363,0.005080147180706263
36,0.09423103928565979,0.09186854958534241,0.0
37,0.777794361114502,0.7111046314239502,0.01068650558590889
38,0.8595842719078064,0.8462309837341309,0.0051711383275687695
39,0.8980865478515625,0.8980713486671448,0.0
40,0.08749033510684967,0.0873849093914032,0.0
41,0.07266820222139359,0.07249478995800018,0.0
42,0.9330387711524963,0.9330319166183472,0.0
43,0.9230785369873047,0.8854065537452698,0.020386623218655586
44,0.801720142364502,0.8015488386154175,0.0
45,0.057219430804252625,0.045627057552337646,0.01077527180314064
46,0.8854686617851257,0.8652533888816833,0.0051225051283836365
47,0.9076164960861206,0.8939002156257629,0.0050891004502773285
48,0.8626068234443665,0.86249840259552,0.0
49,0.9281564354896545,0.9281489849090576,0.0
50,0.9233577251434326,0.9034147262573242,0.005069900769740343
51,0.053184397518634796,0.048942409455776215,0.004959566053003073
52,0.9334248304367065,0.9122206568717957,0.015148552134633064
53,0.8975844383239746,0.8824645280838013,0.005097178742289543
54,0.911636471748352,0.9029490351676941,0.005074162967503071
55,0.9055595397949219,0.9055342674255371,0.0
56,0.8350660800933838,0.7700366973876953,0.005251474212855101
57,0.07936220616102219,0.05228990316390991,0.015898697078227997
58,0.07466830313205719,0.062204793095588684,0.005268645007163286
59,0.8957175612449646,0.895702600479126,0.0
60,0.8957615494728088,0.8673095703125,0.005096317268908024
61,0.8826625943183899,0.8421115875244141,0.005104951094835997
62,0.06036559119820595,0.04783087968826294,0.005303296726197004
63,0.9218700528144836,0.8960589170455933,0.005047823768109083
64,0.04071041941642761,0.03437620773911476,0.009680027142167091
65,0.08479804545640945,0.05938153341412544,0.015481287613511086
66,0.04331729933619499,0.02962655760347843,0.010207022540271282
67,0.9262011051177979,0.9041059613227844,0.005038537085056305
68,0.8611781597137451,0.861106276512146,0.0
69,0.09171493351459503,0.07224678993225098,0.009883973747491837
70,0.9052457213401794,0.9052326083183289,0.0
71,0.8894218802452087,0.8893992900848389,0.0
72,0.9375059008598328,0.914074182510376,0.005021458957344294
73,0.05376928672194481,0.040511202067136765,0.004931739065796137
74,0.05406966805458069,0.043941766023635864,0.005173611920326948
75,0.06662094593048096,0.05742567032575607,0.005134384147822857
76,0.0601564422249794,0.044079169631004333,0.009697435423731804
77,0.0366763211786747,0.036667514592409134,0.0
78,0.9214701652526855,0.8395276665687561,0.010124429129064083
79,0.9287036061286926,0.9286879301071167,0.0
80,0.8608298897743225,0.8608164191246033,0.0
81,0.04243898391723633,0.03313855826854706,0.005064749624580145
82,0.031814344227313995,0.021756689995527267,0.009541857987642288
83,0.9050898551940918,0.8449351191520691,0.005045497789978981
84,0.07857810705900192,0.07856187969446182,0.0
85,0.8692065477371216,0.7928884625434875,0.005082294344902039
86,0.915183424949646,0.8675316572189331,0.005081023555248976
87,0.03807668760418892,0.03807256743311882,0.0
88,0.05446963384747505,0.04176609590649605,0.010721019469201565
89,0.9385017156600952,0.8986147046089172,0.0050527178682386875
90,0.8774234056472778,0.8774136304855347,0.0
91,0.9347416162490845,0.8586587905883789,0.010153934359550476
92,0.03561071678996086,0.035602252930402756,0.0
93,0.04233553260564804,0.03409885615110397,0.004767256788909435
94,0.9261172413825989,0.9261139035224915,0.0
95,0.040055323392152786,0.04004631191492081,0.0
96,0.029221506789326668,0.026434047147631645,0.004814100917428732
97,0.8569083213806152,0.7067631483078003,0.01027737371623516
98,0.8673548698425293,0.867348849773407,0.0
99,0.04317907989025116,0.04317625239491463,0.0
100,0.03885791823267937,0.030404480174183846,0.004765252582728863
