Node,Average Rescue Ratio,Average Risk Probability
0,0.10499999672174454,0.9493969082832336
1,0.894000232219696,0.9519124031066895
2,0.0,0.7994071245193481
3,0.0,0.9191740155220032
4,0.0,0.8830124139785767
5,0.0,0.8102579116821289
6,0.0,0.7087651491165161
7,0.0,0.4360446333885193
8,0.0,0.6149088144302368
9,0.0,0.08986135572195053
10,0.0,0.5572340488433838
11,0.0,0.2435109168291092
12,0.0,0.5294744372367859
13,0.0,0.7495848536491394
14,0.0,0.7441105842590332
15,0.0,0.2545776665210724
16,0.0,0.12426509708166122
17,0.0,0.1331567019224167
18,0.0,0.18529070913791656
19,0.0,0.8127983212471008
20,0.0,0.8090745806694031
21,0.0,0.12675848603248596
22,0.0,0.1490144580602646
23,0.0,0.8472986221313477
24,0.0,0.6718728542327881
25,0.0,0.8425474166870117
26,0.0,0.13923853635787964
27,0.0,0.9024268388748169
28,0.0,0.09307966381311417
29,0.0,0.1716594249010086
30,0.0009992162231355906,0.06505176424980164
31,0.0,0.8530731201171875
32,0.0,0.8434419631958008
33,0.0,0.030741184949874878
34,0.0,0.13797664642333984
35,0.0,0.914929986000061
36,0.0,0.0942298024892807
37,0.0,0.7777935862541199
38,0.0,0.8595841526985168
39,0.0,0.898086428642273
40,0.0,0.08749021589756012
41,0.0,0.07266797870397568
42,0.0,0.9330388307571411
43,0.0,0.9230785369873047
44,0.0,0.8017199635505676
45,0.0,0.05721930414438248
46,0.0,0.8854684829711914
47,0.0,0.9076164364814758
48,0.0,0.8626066446304321
49,0.0,0.9281562566757202
50,0.0,0.9233578443527222
51,0.0,0.053184378892183304
52,0.0,0.9334248304367065
53,0.0,0.8975842595100403
54,0.0,0.911636471748352
55,0.0,0.9055594205856323
56,0.0,0.8350658416748047
57,0.0,0.07936213165521622
58,0.0,0.0746682658791542
59,0.0,0.8957175016403198
60,0.0,0.8957616090774536
61,0.0,0.8826625943183899
62,0.0,0.06036550551652908
63,0.0,0.9218700528144836
64,0.0,0.04071039706468582
65,0.0,0.08479801565408707
66,0.0,0.04331726208329201
67,0.0,0.9262009859085083
68,0.0,0.8611780405044556
69,0.0,0.09171492606401443
70,0.0,0.9052456617355347
71,0.0,0.889421820640564
72,0.0,0.937505841255188
73,0.0,0.05376925319433212
74,0.0,0.054069630801677704
75,0.0,0.06662092357873917
76,0.0,0.060156404972076416
77,0.0,0.036676306277513504
78,0.0,0.9214702844619751
79,0.0,0.9287036061286926
80,0.0,0.8608299493789673
81,0.0,0.04243895038962364
82,0.0,0.0318143330514431
83,0.0,0.9050899744033813
84,0.0,0.07857806980609894
85,0.0,0.869206428527832
86,0.0,0.915183424949646
87,0.0,0.03807668760418892
88,0.0,0.05446954816579819
89,0.0,0.9385017156600952
90,0.0,0.8774234056472778
91,0.0,0.9347416162490845
92,0.0,0.035610686987638474
93,0.0,0.04233551770448685
94,0.0,0.9261172413825989
95,0.0,0.040055304765701294
96,0.0,0.02922150492668152
97,0.0,0.8569083213806152
98,0.0,0.8673548698425293
99,0.0,0.043179068714380264
100,0.0,0.038857899606227875
101,0.0,0.8777323961257935
102,0.0,0.03689867630600929
103,0.0,0.05360742658376694
104,0.0,0.0280323289334774
105,0.0,0.0418769046664238
106,0.0,0.05479592829942703
107,0.0,0.08908464014530182
108,0.0,0.8401781320571899
109,0.0,0.053820960223674774
110,0.0,0.029872382059693336
111,0.0,0.027449730783700943
112,0.0,0.026457149535417557
