Node,Average Rescue Ratio,Average Risk Probability
0,0.0,3.629979997143984e-11
1,0.0,0.0004030345589853823
2,0.0,0.00011063193960580975
3,0.0,5.3957726777298376e-05
4,0.0029999995604157448,0.0005747791146859527
5,0.0,1.5153733556871885e-06
6,0.0,0.0006794753135181963
7,0.005999998189508915,0.0006564991781488061
8,0.0,3.383450575711322e-06
9,0.0,0.00013547073467634618
10,0.0,0.0004320693260524422
11,0.0,5.645288183586672e-05
12,0.008999926969408989,0.11870010942220688
13,0.0,0.00011138778791064397
14,0.0029999983962625265,0.000702281016856432
15,0.0,0.00014215635019354522
16,0.0,0.00015192960563581437
17,0.0,0.00017869063594844192
18,0.0,0.0007969977450557053
19,0.0,0.00021484967146534473
20,0.0,0.0005686552613042295
21,0.0,0.00012303872790653259
22,0.0,0.00011681544128805399
23,0.0,4.1757015424082056e-05
24,0.0029999595135450363,0.00019672974303830415
25,0.020999431610107422,0.5470122694969177
26,0.0,0.00017589304479770362
27,0.0,0.00017589304479770362
28,0.0029999692924320698,0.0002799876674544066
29,0.017999596893787384,0.379824161529541
30,0.0,0.00022481863561552018
31,0.09000687301158905,0.9703656435012817
32,0.023999426513910294,0.5667015314102173
33,0.0,9.894231334328651e-05
34,0.0,0.0006276610074564815
35,0.0,0.00014457432553172112
36,0.0,0.00022399793670047075
37,0.0,4.6765409933868796e-05
38,0.09400109946727753,0.9775906801223755
39,0.002999938791617751,0.0002443430421408266
40,0.002999938791617751,0.00024433742510154843
41,0.0,9.410651546204463e-05
42,0.09099958091974258,0.9763168096542358
43,0.03299880772829056,0.411531537771225
44,0.0,0.00033025292214006186
45,0.0,0.0004280279390513897
46,0.1349952667951584,0.9936302900314331
47,0.0,0.000639653648249805
48,0.0,0.0002361457736697048
49,0.0449981689453125,0.46257466077804565
50,0.002999741118401289,0.0007782581960782409
51,0.10400374233722687,0.9873368144035339
52,0.04000164568424225,0.5458443760871887
53,0.0,0.001598460366949439
54,0.04499846696853638,0.6361597180366516
55,0.0,0.0008728244574740529
56,0.04199850931763649,0.7456787824630737
57,0.0,0.00018164311768487096
58,0.0,0.0002686429361347109
59,0.0,0.0005054386565461755
60,0.0,0.0007426975062116981
61,0.0,0.0005334588349796832
62,0.0,0.0002699427423067391
63,0.07700368762016296,0.9642941355705261
64,0.0,0.00010458238830324262
65,0.0,0.0018745751585811377
66,0.0,0.0007463508518412709
67,0.0,0.0012513169785961509
68,0.0,0.002103606704622507
69,0.0,0.0002789320715237409
70,0.0,0.0004199554678052664
71,0.0,0.0006805871380493045
72,0.0,0.001164991525001824
73,0.0,0.0024810857139527798
74,0.0,0.0015010066563263535
75,0.0029994326177984476,0.0018219636986032128
76,0.0,0.0011758648324757814
77,0.0,0.0038742716424167156
78,0.0,0.00020600578864105046
79,0.0,0.0003019312862306833
80,0.0,0.0037876558490097523
81,0.0,0.00040103905485011637
82,0.002999941585585475,0.00030079111456871033
83,0.0029998694080859423,0.00040494283894076943
84,0.002999955555424094,0.00024945594486780465
85,0.0,0.00039531849324703217
86,0.0,0.0012201439822092652
87,0.0449993722140789,0.736594021320343
88,0.0,0.0004211976192891598
89,0.047997668385505676,0.5028108358383179
