Node,Average Rescue Ratio,Average Risk Probability
0,0.0,0.8899920582771301
1,0.0,0.878372848033905
2,0.0044030179269611835,0.7708706259727478
3,0.0,0.8853793144226074
4,0.00467527424916625,0.8528380393981934
5,0.004450255539268255,0.7812970876693726
6,0.003949316684156656,0.7056235671043396
7,0.004062904976308346,0.4192298352718353
8,0.012562835589051247,0.5861940383911133
9,0.007752690464258194,0.08746656030416489
10,0.0,0.5347277522087097
11,0.007858451455831528,0.23887935280799866
12,0.004170416854321957,0.5059884786605835
13,0.0001947358250617981,0.7482224702835083
14,0.0039838263764977455,0.7380632162094116
15,0.0039768279530107975,0.24702513217926025
16,0.003975437022745609,0.12173904478549957
17,0.003895666915923357,0.13050614297389984
18,0.01196746714413166,0.1761857569217682
19,0.0007336519774980843,0.810894787311554
20,0.0,0.80882728099823
21,0.0,0.12616702914237976
22,0.0,0.14898845553398132
23,0.0,0.8471619486808777
24,0.008001228794455528,0.6464619040489197
25,0.0,0.8424307703971863
26,0.003726379247382283,0.13678044080734253
27,0.0,0.9024238586425781
28,0.007611565291881561,0.08898435533046722
29,0.007947009988129139,0.1597578525543213
30,0.0039158836007118225,0.06441349536180496
31,0.007851013913750648,0.8500081300735474
32,0.0,0.8433577418327332
33,0.011691463179886341,0.029214482754468918
34,0.007449717726558447,0.1364358365535736
35,0.015130842104554176,0.8913218379020691
36,0.003953816369175911,0.09015907347202301
37,0.003989891614764929,0.760083794593811
38,0.0,0.859532356262207
39,0.0038262768648564816,0.8929805755615234
40,0.0038648578338325024,0.08418084681034088
41,0.00783267430961132,0.06696858257055283
42,0.0,0.9330347776412964
43,0.012133893556892872,0.8982418179512024
44,0.007964232005178928,0.763846218585968
45,0.0039156232960522175,0.054804205894470215
46,0.0038437836337834597,0.8705596923828125
47,0.007588252425193787,0.8899332284927368
48,0.007811550050973892,0.830010712146759
49,0.003720218315720558,0.9154448509216309
50,0.003752347081899643,0.9126178622245789
51,0.0036111895460635424,0.05173686891794205
52,0.0,0.9334222674369812
53,0.007640339434146881,0.8754888772964478
54,0.0037712366320192814,0.9079207181930542
55,0.0004707854241132736,0.9037498235702515
56,0.003946426324546337,0.7991923093795776
57,0.003816027194261551,0.07490313053131104
58,0.0,0.07464577257633209
59,0.0,0.8957091569900513
60,0.0038490835577249527,0.8812519907951355
61,0.003948775120079517,0.8603833317756653
62,0.0038897651247680187,0.056809138506650925
63,0.0037523810751736164,0.9021603465080261
64,0.010809105820953846,0.036609090864658356
65,0.0010789695661514997,0.08243526518344879
66,0.0,0.04329656809568405
67,0.0,0.9261968731880188
68,0.0,0.8611403703689575
69,0.007023570593446493,0.08377579599618912
70,0.0,0.9052384495735168
71,0.0038849753327667713,0.8637678027153015
72,0.011235848069190979,0.8745630979537964
73,0.0,0.05376077815890312
74,0.0038046385161578655,0.051107268780469894
75,0.0037084247451275587,0.06375320255756378
76,0.004406183026731014,0.05540993809700012
77,0.007725925650447607,0.03132320195436478
78,0.0075674885883927345,0.8576589822769165
79,0.007510015275329351,0.888047993183136
80,0.007750004529953003,0.7802172303199768
81,0.0037727609742432833,0.03982270509004593
82,0.007305932231247425,0.027945831418037415
83,0.00766574963927269,0.825603187084198
84,0.007370811887085438,0.06977637857198715
85,0.007758973632007837,0.7846604585647583
86,0.0,0.9151809811592102
87,0.0035682138986885548,0.035891879349946976
88,0.0,0.05443248152732849
89,0.0036307659465819597,0.9112261533737183
90,0.0077489702962338924,0.8152332305908203
91,0.0037824884057044983,0.9059484601020813
92,0.003689394099637866,0.03392006456851959
93,0.007146167568862438,0.037560656666755676
94,0.00379188428632915,0.8904693722724915
95,0.011044890619814396,0.03229989483952522
96,0.0036630190443247557,0.028268206864595413
97,0.000748448830563575,0.8446370363235474
98,0.0038949348963797092,0.8317022323608398
99,0.0,0.04317745193839073
100,0.0035840519703924656,0.03653201833367348
101,0.0,0.8777302503585815
102,0.0,0.036897461861371994
103,0.0034962750505656004,0.050260029733181
104,0.003589518368244171,0.026194900274276733
105,0.003567368257790804,0.03910037502646446
106,0.014365759678184986,0.044702522456645966
107,0.00696082878857851,0.07828889042139053
108,0.003953858278691769,0.7904090285301208
109,0.010657037608325481,0.04247726872563362
110,0.014299946837127209,0.02222215011715889
111,0.0,0.02744911052286625
112,0.0036054947413504124,0.024689937010407448
