Node,Average Rescue Ratio,Average Risk Probability
0,0.0,0.5793295502662659
1,0.0,0.651546061038971
2,0.023999128490686417,0.21059593558311462
3,0.04199653118848801,0.03615851700305939
4,0.011999286711215973,0.02511586807668209
5,0.0320068821310997,0.03126721456646919
6,0.0,0.459797203540802
7,0.01799928769469261,0.02219502627849579
8,0.041993509978055954,0.022472567856311798
9,0.022000808268785477,0.19786718487739563
10,0.0,0.012984244152903557
11,0.0,0.70396488904953
12,0.005999979563057423,0.016222205013036728
13,0.022004667669534683,0.8273290395736694
14,0.0059999870136380196,0.01840895228087902
15,0.01600360870361328,0.013710269704461098
16,0.010005643591284752,0.22318263351917267
17,0.0,0.4200401306152344
18,0.023998379707336426,0.19469133019447327
19,0.0,0.6990104913711548
20,0.006000000052154064,0.3565189838409424
21,0.02999962493777275,0.7258726954460144
22,0.017998505383729935,0.039278674870729446
23,0.0,0.5759121775627136
24,0.03399675339460373,0.10907755047082901
25,0.03599974513053894,0.28312692046165466
26,0.017999906092882156,0.014618998393416405
27,0.016001325100660324,0.03499802574515343
28,0.005999801680445671,0.027242254465818405
29,0.011999906972050667,0.018439490348100662
30,0.017999442294239998,0.18804499506950378
31,0.01199938915669918,0.2106631100177765
32,0.011999906972050667,0.023915821686387062
33,0.0,0.032437991350889206
34,0.011999735608696938,0.03162108361721039
35,0.017999999225139618,0.4853183627128601
36,0.023999899625778198,0.019341126084327698
37,0.011999999172985554,0.36246922612190247
38,0.029999423772096634,0.019829194992780685
39,0.017999857664108276,0.01507098414003849
40,0.0,0.010120299644768238
41,0.01199998240917921,0.014805902726948261
42,0.005999973509460688,0.019279101863503456
43,0.005999995395541191,0.015341689810156822
44,0.02399972826242447,0.020720962435007095
45,0.00599999213591218,0.7653830647468567
46,0.005999995395541191,0.015341689810156822
47,0.005999984219670296,0.019876917824149132
48,0.023999756202101707,0.03367867320775986
49,0.03400089964270592,0.11140427738428116
50,0.011999779380857944,0.01780332624912262
51,0.005999992601573467,0.017372872680425644
52,0.011999950744211674,0.26685163378715515
53,0.028003547340631485,0.0159757137298584
54,0.01199998240917921,0.015612524934113026
55,0.0,0.5995649099349976
56,0.012000000104308128,0.5172567367553711
57,0.023998979479074478,0.034986309707164764
58,0.0,0.7383939623832703
59,0.024000000208616257,0.42352819442749023
60,0.0,0.60721755027771
61,0.017999980598688126,0.32086652517318726
62,0.023999391123652458,0.2009616643190384
63,0.04799904301762581,0.19549371302127838
64,0.02399827539920807,0.021714624017477036
65,0.006000000052154064,0.4836912155151367
66,0.01799984648823738,0.017781494185328484
