Node,Average Rescue Ratio,Average Risk Probability
0,0.0068747131153941154,0.033607203513383865
1,0.0,0.0025783118326216936
2,0.0,2.122990228059507e-09
3,0.0,0.002875641919672489
4,0.0,0.023284461349248886
5,0.0,0.000356606236891821
6,0.0,0.0228258203715086
7,0.0033409795723855495,0.022800259292125702
8,0.0,0.002400774974375963
9,0.006976969540119171,0.023786384612321854
10,0.0,0.06768951565027237
11,0.0,0.05935754254460335
12,0.013709628954529762,0.005771033000200987
13,0.013733836822211742,0.02185525931417942
14,0.0,0.028658131137490273
15,0.006738776806741953,0.1305721253156662
16,0.006852352060377598,0.021313630044460297
17,0.0,0.1403709352016449
18,0.011402053758502007,0.06194620206952095
19,0.006635771133005619,0.27432459592819214
20,0.027228880673646927,0.010853348299860954
21,0.01077420823276043,0.5053966045379639
22,0.01929219625890255,0.4867003560066223
23,0.0,0.2842213213443756
24,0.0,0.008619805797934532
25,0.006265649106353521,0.6824848651885986
26,0.003430719021707773,6.053241668269038e-05
27,0.006820354610681534,0.04597647115588188
28,0.0,0.6659055948257446
29,0.0,0.07185859978199005
30,0.0,0.8624008893966675
31,0.0,4.6888686483725905e-05
32,0.0,0.8674578666687012
33,0.006865760777145624,0.0020868731662631035
34,0.012496168725192547,0.6964835524559021
35,0.0,0.5839846730232239
36,0.0,0.8862506747245789
37,0.0,0.8319981694221497
38,0.013374010100960732,0.32124319672584534
39,0.0069329091347754,0.0009068077197298408
40,0.008993211202323437,0.45724231004714966
41,0.0060959262773394585,0.7753931879997253
42,0.006903906352818012,0.0014243050245568156
43,0.0069680907763540745,0.00011829861614387482
44,0.006989618297666311,2.243304334115237e-05
45,0.006837904453277588,0.03075435385107994
46,0.0061062113381922245,0.7764740586280823
47,0.012266144156455994,0.6935344934463501
48,0.0,0.0008397098863497376
49,0.018419036641716957,0.6079448461532593
50,0.0,0.8911435008049011
51,0.0,0.8619535565376282
52,0.0,3.929054400941823e-06
53,0.012758880853652954,0.7000190019607544
54,0.024963464587926865,0.5310752987861633
55,0.0,0.006629204843193293
56,0.020678246393799782,0.0009957479778677225
57,0.012433088384568691,0.7078195214271545
58,0.0,7.051497959764674e-06
59,0.013359380885958672,0.6312757730484009
60,0.006714005023241043,0.6878232359886169
61,0.006469826214015484,0.8278552889823914
62,0.006986477877944708,8.898100350052118e-05
63,0.013963605277240276,3.558054595487192e-05
64,0.0,0.9002421498298645
65,0.010948938317596912,2.443396624585148e-05
66,0.016683334484696388,0.5836927890777588
67,0.0,8.993137271318119e-06
68,0.006997301243245602,1.5434263787028613e-06
69,0.0,0.8738031387329102
70,0.013993160799145699,2.1021573957114015e-06
71,0.0,0.8855264782905579
72,0.0,1.434746423001343e-06
73,0.0,0.9597952961921692
74,0.010158134624361992,2.7520209187059663e-06
75,0.009455962106585503,2.10342886930448e-06
76,0.006541386246681213,0.45451870560646057
77,0.0,3.452517603363958e-06
78,0.013363366946578026,0.7774596810340881
79,0.0,3.159935658914037e-05
80,0.0,4.6136447053868324e-05
81,0.006967241410166025,0.0005497075617313385
82,0.0069851623848080635,9.112691623158753e-05
83,0.010253055021166801,0.7125770449638367
84,0.0,0.9592774510383606
