Node,Initial Risk Probability,Best Risk Probability,Rescue Ratio
0,0.16158874332904816,0.011429050005972385,0.0
1,0.05417187139391899,2.972135689560673e-06,0.06801494210958481
2,1.3693801292902208e-06,1.2157279662274945e-15,0.06089030206203461
3,0.057576339691877365,3.7255376810207963e-06,0.0
4,0.21765413880348206,9.730618330650032e-05,0.0
5,0.018115999177098274,7.554922376584727e-08,0.03258948028087616
6,0.2140859067440033,9.542346379021183e-05,0.0
7,0.2140859067440033,9.542346379021183e-05,0.0
8,0.06673328578472137,2.5527206162223592e-06,0.0
9,0.21805323660373688,0.00010494370508240536,0.033876143395900726
10,0.3123731017112732,0.0016005459474399686,0.0
11,0.31363511085510254,0.0008638469153083861,0.0
12,0.015837229788303375,0.002415634924545884,0.03531862422823906
13,0.0927756279706955,0.00913478247821331,0.0
14,0.14496129751205444,0.009401890449225903,0.0
15,0.403274804353714,0.042627301067113876,0.03531613573431969
16,0.0696953758597374,0.010397140868008137,0.0
17,0.3832736909389496,0.06796830147504807,0.0
18,0.2666228413581848,0.0020673375111073256,0.0
19,0.5377844572067261,0.053265199065208435,0.10476787388324738
20,0.060228265821933746,0.0012125081848353148,0.03540992736816406
21,0.7001916170120239,0.49212121963500977,0.0
22,0.7224789261817932,0.6285882592201233,0.0
23,0.48122638463974,0.22010952234268188,0.0
24,0.023126093670725822,0.005328620783984661,0.0
25,0.7717183828353882,0.038674820214509964,0.035368505865335464
26,9.448819764656946e-05,6.327082701318432e-06,0.034397996962070465
27,0.15942351520061493,0.02301330678164959,0.0
28,0.7752599716186523,0.10664867609739304,0.0717577114701271
29,0.3193628489971161,0.0010793112451210618,0.034372780472040176
30,0.8712403774261475,0.015782177448272705,0.03542294353246689
31,4.6958299208199605e-05,4.6760695113334805e-05,0.0
32,0.8747503161430359,0.8507101535797119,0.0
33,0.004929269663989544,0.001590038533322513,0.0
34,0.8772101402282715,0.8650644421577454,0.0
35,0.6507183313369751,0.4567473828792572,0.0
36,0.895548403263092,0.8729771971702576,0.0
37,0.8529510498046875,0.8022684454917908,0.0
38,0.5053926110267639,0.007647831458598375,0.03636642172932625
39,0.001308238017372787,0.0005662212497554719,0.0
40,0.6075743436813354,0.5107897520065308,0.0
41,0.8621034622192383,0.859272301197052,0.0
42,0.002728536957874894,0.001040551345795393,0.0
43,0.00016742988373152912,9.382218195241876e-06,0.03429839015007019
44,2.4895689421100542e-05,2.4529719667043537e-05,0.0
45,0.14779266715049744,0.0034679684322327375,0.03526507690548897
46,0.8633067011833191,0.015872621908783913,0.035312049090862274
47,0.8674895763397217,0.8647541999816895,0.0
48,0.0011989629128947854,0.0004821561451535672,0.0
49,0.8687142729759216,0.8663679957389832,0.0
50,0.8921067118644714,0.8893099427223206,0.0
51,0.8717144131660461,0.8392818570137024,0.0
52,3.930218099412741e-06,3.8995815998532635e-07,0.032457638531923294
53,0.8815955519676208,0.876247763633728,0.0
54,0.8842652440071106,0.8826842308044434,0.0
55,0.02003662846982479,0.0032786917872726917,0.0
56,0.003051086561754346,0.0009618729236535728,0.0
57,0.8847010731697083,0.014424237422645092,0.035487376153469086
58,7.0651071837346535e-06,7.025679678918095e-06,0.0
