Node,Average Rescue Ratio,Average Risk Probability
0,0.0,1.0
1,0.0,1.0
2,0.0,1.0
3,0.006000000052154064,1.0
4,0.0,1.0
5,0.0,1.0
6,0.0,1.0
7,0.005998854525387287,0.9547634124755859
8,0.006000000052154064,1.0
9,0.0,0.9998194575309753
10,0.0,1.0
11,0.017947623506188393,1.0
12,0.0,1.0
13,0.0,0.9994062185287476
14,0.0059999991208314896,0.999996542930603
15,0.005998145788908005,0.9301241040229797
16,0.0059999991208314896,0.9999933242797852
17,0.0,0.9310858845710754
18,0.0,0.9147208333015442
19,0.0059985690750181675,0.9313233494758606
20,0.0,0.9999998807907104
21,0.0,1.0
22,0.008247479796409607,0.9999988675117493
23,0.0,0.7644808888435364
24,0.0,0.999998927116394
25,0.0,0.9999961853027344
26,0.0,0.9908444285392761
27,0.0,0.9999970197677612
28,0.0,0.7935947179794312
29,0.005780723877251148,0.0711105465888977
30,0.0059999991208314896,0.9999925494194031
31,0.0,0.9999970197677612
32,0.0,0.7597383260726929
33,0.0059999991208314896,0.9999951124191284
34,0.0,0.9933695793151855
35,0.0,0.753016471862793
36,0.0,0.23210754990577698
37,0.0,0.00126547459512949
38,0.0,0.9999943971633911
39,0.0,0.9999760389328003
40,0.0,0.9999979734420776
41,0.0,0.5275558233261108
42,0.00598679156973958,0.7235356569290161
43,0.0,0.9999998807907104
44,0.0,0.999963641166687
45,0.005954333581030369,0.4618591368198395
46,0.0,0.9944390058517456
47,0.0,0.006317602004855871
48,0.0,0.48601827025413513
49,0.011999998241662979,0.999987006187439
50,0.005978967994451523,0.6588498950004578
51,0.01790648326277733,0.5334812998771667
52,0.0,0.5188615322113037
53,0.0,0.9999685287475586
54,0.011999995447695255,0.9999767541885376
55,0.0,0.9999948740005493
56,0.005973998922854662,0.6623051166534424
57,0.0059999991208314896,0.999995231628418
58,0.0,0.9290505647659302
59,0.0,0.07796729356050491
60,0.0,0.902542233467102
61,0.005973957944661379,0.5976422429084778
