Node,Average Rescue Ratio,Average Risk Probability
0,0.0,1.3414227506558518e-09
1,0.0,0.0014552173670381308
2,0.0,0.000613750540651381
3,0.0,0.00033538072602823377
4,0.0,0.0018000431591644883
5,0.0,2.4375340217375197e-05
6,0.0,0.0016904936637729406
7,0.0,0.0020962387789040804
8,0.0,5.363077434594743e-05
9,0.0,0.00020426053379196674
10,0.0,0.0007018663454800844
11,0.0,6.335154466796666e-05
12,0.0,0.28793132305145264
13,0.0,0.00014524599828291684
14,0.0,0.002098380122333765
15,0.0,0.00016284800949506462
16,0.0,0.00017148286860901862
17,0.0,0.0001866845559561625
18,0.0,0.0023963586427271366
19,0.0,0.0002748709521256387
20,0.0,0.0017060978570953012
21,0.0,0.0001248969929292798
22,0.0,0.00011850470764329657
23,0.005999580025672913,0.0002820109366439283
24,0.0,0.00022952872677706182
25,0.0,0.8940688371658325
26,0.0,0.0001819660101318732
27,0.0,0.0001819660101318732
28,0.0,0.0004647579917218536
29,0.0,0.9422496557235718
30,0.0,0.0002260939945699647
31,0.002000108826905489,0.9978101849555969
32,0.0,0.9293938875198364
33,0.0,0.00010327428753953427
34,0.0,0.002224319614470005
35,0.0,0.00014579808339476585
36,0.0,0.00022474680736195296
37,0.0,4.6783687139395624e-05
38,0.01900000497698784,0.893480122089386
39,0.0,0.00026952201733365655
40,0.0,0.00026952201733365655
41,0.0,9.484532347414643e-05
42,0.023999927565455437,0.7810462713241577
43,0.0059997448697686195,0.8974685668945312
44,0.0,0.0003358576796017587
45,0.0,0.00043134501902386546
46,0.02999994158744812,0.8693382143974304
47,0.0,0.0006420118152163923
48,0.0,0.00023684096231590956
49,0.008000275120139122,0.8951859474182129
50,0.0,0.0008620301377959549
51,0.029999960213899612,0.7940562963485718
52,0.01899997889995575,0.7036441564559937
53,0.0,0.001598460366949439
54,0.02999987080693245,0.5137914419174194
55,0.0,0.0008728244574740529
56,0.0179999228566885,0.7301441431045532
57,0.0,0.00018226876272819936
58,0.0,0.00026943502598442137
59,0.0,0.0005059425602667034
60,0.0,0.0007468539988622069
61,0.0,0.000538769643753767
62,0.0,0.000270183605607599
63,0.005999963264912367,0.9623285531997681
64,0.0,0.00010460461635375395
65,0.0,0.0018807530868798494
66,0.0,0.0007464739610441029
67,0.0,0.001252045389264822
68,0.0,0.002103606704622507
69,0.0,0.0002796908956952393
70,0.0,0.00042120879516005516
71,0.0,0.0007036668830551207
72,0.0,0.001164991525001824
73,0.0,0.0024810857139527798
74,0.0,0.0015044908504933119
75,0.0,0.0020216850098222494
76,0.0,0.0011847747955471277
77,0.0,0.0038742716424167156
78,0.0,0.00020604948804248124
79,0.0,0.00030199746834114194
80,0.0,0.0037876558490097523
81,0.0,0.00040111009730026126
82,0.0,0.00033423519926145673
83,0.0,0.00045061143464408815
84,0.0,0.00027707568369805813
85,0.0,0.0003971720580011606
86,0.0,0.0012212396832183003
87,0.04500066488981247,0.3137841820716858
88,0.0,0.0004213023348711431
89,0.007000057492405176,0.8987786173820496
