Node,Average Rescue Ratio,Average Risk Probability
0,0.0,0.1000555157661438
1,0.0,0.1822388470172882
2,0.0,0.12881915271282196
3,0.0,0.33244651556015015
4,0.0,0.15302307903766632
5,0.0,0.47201767563819885
6,0.0,0.1957533359527588
7,0.0,0.3782234191894531
8,0.0,0.3959897458553314
9,0.0,0.05990109592676163
10,0.0,0.09001339226961136
11,0.0,0.10034152120351791
12,0.0,0.32112187147140503
13,0.0,0.09775078296661377
14,0.0,0.6277732849121094
15,0.0,0.07648336887359619
16,0.0,0.07979578524827957
17,0.0,0.06371904164552689
18,0.0,0.0559580996632576
19,0.0,0.13002391159534454
20,0.0,0.06295965611934662
21,0.0,0.060052454471588135
22,0.0,0.05984671786427498
23,0.0,0.49214044213294983
24,0.0,0.3241318166255951
25,0.0,0.24394282698631287
26,0.0,0.6373093724250793
27,0.0,0.10091434419155121
28,0.009999998845160007,0.2042233645915985
29,0.0,0.0965404063463211
30,0.0,0.3823789656162262
31,0.0,0.5704814195632935
32,0.0,0.31751519441604614
33,0.0429999977350235,0.38445478677749634
34,0.009999998845160007,0.34670570492744446
35,0.0,0.18316800892353058
36,0.003999999724328518,0.5385504961013794
37,0.0,0.09177692234516144
38,0.0,0.7561608552932739
39,0.0,0.3971111476421356
40,0.0,0.6680148839950562
41,0.009999998845160007,0.5286480784416199
42,0.0,0.21779009699821472
43,0.0,0.4158101975917816
44,0.0,0.15549823641777039
45,0.001999999862164259,0.5991398096084595
46,0.0,0.6885536909103394
47,0.0,0.22619490325450897
48,0.0,0.1176958680152893
49,0.0,0.06727898120880127
50,0.004999999888241291,0.5374536514282227
51,0.0009999999310821295,0.5374928712844849
52,0.010999998077750206,0.2456451952457428
53,0.01799999736249447,0.35310566425323486
54,0.0,0.16879183053970337
55,0.5069994926452637,0.31404000520706177
56,0.0,0.2350698709487915
57,0.0,0.5369071960449219
58,0.021999981254339218,0.21419379115104675
59,0.0,0.11806325614452362
60,0.0,0.2248518466949463
61,0.008999998681247234,0.2560383975505829
62,0.0,0.5250138640403748
63,0.016999995335936546,0.32123690843582153
64,0.0009999999310821295,0.5387035608291626
65,0.0,0.13035759329795837
66,0.009999998845160007,0.43736395239830017
67,0.02999994531273842,0.2299606055021286
68,0.0,0.5386828780174255
69,0.0,0.11734004318714142
70,0.0,0.33244645595550537
