Node,Initial Risk Probability,Best Risk Probability,Rescue Ratio
0,1.0,1.0,0.0
1,1.0,1.0,0.0
2,1.0,1.0,0.005011845380067825
3,1.0,1.0,0.007913819514214993
4,1.0,1.0,0.0
5,1.0,1.0,0.003374149790033698
6,1.0,1.0,0.0
7,0.9556650519371033,0.9537584781646729,0.004985450766980648
8,1.0,1.0,0.004284408409148455
9,0.9998306035995483,0.999714195728302,0.00480217020958662
10,1.0,1.0,0.0
11,1.0,1.0,0.004333097953349352
12,1.0,1.0,0.0
13,0.9994341731071472,0.9991199374198914,0.0
14,0.9999969005584717,0.9999959468841553,0.009659375064074993
15,0.9335876703262329,0.9315831065177917,0.0
16,0.9999942779541016,0.999994158744812,0.0
17,0.9320444464683533,0.93000328540802,0.0
18,0.916020929813385,0.9026165008544922,0.00499589741230011
19,0.9359320402145386,0.9237276315689087,0.0099747059866786
20,0.9999997615814209,0.9999997615814209,0.0
21,1.0,1.0,0.0
22,0.9999992847442627,0.9999992847442627,0.0
23,0.7656131386756897,0.7622798085212708,0.0
24,0.9999988079071045,0.9999983310699463,0.004747048020362854
25,0.9999961853027344,0.9999960660934448,0.0
26,0.9909302592277527,0.9907404184341431,0.0
27,0.9999970197677612,0.9999970197677612,0.0
28,0.7937756776809692,0.7603937387466431,0.005059851333498955
29,0.07611758261919022,0.07537452131509781,0.0
30,0.9999939203262329,0.9999936819076538,0.0
31,0.9999969005584717,0.9999969005584717,0.0
32,0.7621715068817139,0.5608934760093689,0.005022549070417881
33,0.999996542930603,0.9999964237213135,0.0
34,0.99346524477005,0.9553011059761047,0.004834693390876055
35,0.753928542137146,0.7510889768600464,0.0
36,0.23288357257843018,0.23048774898052216,0.0
37,0.0012654978781938553,0.0012654364109039307,0.0
38,0.9999945163726807,0.9999903440475464,0.00968544278293848
39,0.9999759197235107,0.9999758005142212,0.0
40,0.9999979734420776,0.999996542930603,0.004761114716529846
41,0.5280880928039551,0.5264571309089661,0.0
42,0.7536015510559082,0.7518569231033325,0.0
43,0.9999998807907104,0.9999983310699463,0.009246112778782845
44,0.9999637603759766,0.9999361038208008,0.004898137412965298
45,0.5004434585571289,0.5003032088279724,0.0
46,0.9945167899131775,0.9611538648605347,0.004830953199416399
47,0.006323562934994698,0.001391050056554377,0.009321296587586403
48,0.4862958490848541,0.4853891432285309,0.0
49,0.9999957084655762,0.9999929666519165,0.0047983950935304165
50,0.6857746839523315,0.6857470870018005,0.0
51,0.756611704826355,0.5110506415367126,0.005017940886318684
52,0.5190058350563049,0.5185210704803467,0.0
53,0.9999685287475586,0.9999490976333618,0.0048865387216210365
54,0.999992847442627,0.9999880790710449,0.004784468095749617
55,0.9999948740005493,0.9999948740005493,0.0
56,0.7134779691696167,0.4927583634853363,0.015281335450708866
57,0.9999960660934448,0.9999949932098389,0.004819583147764206
58,0.9299411773681641,0.20338736474514008,0.009879953227937222
59,0.07796729356050491,0.010829812847077847,0.005100521724671125
60,0.9026378393173218,0.9023255109786987,0.0
61,0.6488683223724365,0.6488510966300964,0.0
62,0.9999796152114868,0.9999794960021973,0.0
63,0.9999799728393555,0.9999157190322876,0.009755486622452736
64,0.9999985694885254,0.9999985694885254,0.0
65,0.9999998807907104,0.9999994039535522,0.004654147196561098
66,0.9999953508377075,0.9999891519546509,0.00959381926804781
67,0.7077805399894714,0.7074182629585266,0.0
68,1.0,0.9999997615814209,0.009095191955566406
69,0.9999656677246094,0.9999035596847534,0.010103551670908928
70,0.7772881984710693,0.29825910925865173,0.004934393800795078
71,0.2993584871292114,0.046633459627628326,0.010049881413578987
72,0.22208432853221893,0.12103136628866196,0.005161046050488949
73,0.014818207360804081,0.014818207360804081,0.0
74,0.9999966621398926,0.999991774559021,0.004723562393337488
75,0.9999997615814209,0.9999997615814209,0.0
76,0.9999850988388062,0.9999631643295288,0.0047892057336866856
77,0.9999988079071045,0.9999988079071045,0.0
78,0.0017949630273506045,0.0017759384354576468,0.0
79,0.10507141798734665,0.10490670800209045,0.0
80,0.9999995231628418,0.9999995231628418,0.0
81,0.1072961688041687,0.021471036598086357,0.014961615204811096
82,0.9999963045120239,0.9999963045120239,0.0
83,0.9999992847442627,0.9999986886978149,0.004693462047725916
84,0.9999982118606567,0.9999982118606567,0.0
85,0.9999990463256836,0.9999978542327881,0.004713818430900574
86,0.9999961853027344,0.9999961853027344,0.0
87,0.9999963045120239,0.9999963045120239,0.0
88,0.9999854564666748,0.9999700784683228,0.004826431628316641
89,0.9999915361404419,0.999962568283081,0.00466711213812232
90,0.9999788999557495,0.9999651908874512,0.004878875333815813
91,0.08025440573692322,0.028087828308343887,0.010020826011896133
92,0.625480592250824,0.6250307559967041,0.0
93,0.9999994039535522,0.9999945163726807,0.014131544157862663
94,0.15940488874912262,0.09276028722524643,0.005104383919388056
95,1.0,0.9999998807907104,0.004525079857558012
96,0.248198464512825,0.24805371463298798,0.0
97,0.999997615814209,0.999993085861206,0.004714278504252434
98,0.4458150863647461,0.44477608799934387,0.0
99,0.6007014513015747,0.23594669997692108,0.005048845894634724
100,0.480773389339447,0.27297303080558777,0.005142393056303263
101,0.21984370052814484,0.21970874071121216,0.0
102,0.47164690494537354,0.24579592049121857,0.005167150404304266
103,0.9999992847442627,0.9999992847442627,0.0
104,0.9180157780647278,0.7155303955078125,0.004931064788252115
105,0.9999992847442627,0.9999918937683105,0.0045211235992610455
106,0.0028247691225260496,0.002824521856382489,0.0
107,0.9999985694885254,0.9999985694885254,0.0
108,1.0,1.0,0.0
109,0.019513608887791634,0.010999966412782669,0.004891690798103809
110,0.046468477696180344,0.027777060866355896,0.0051053958013653755
111,0.25885796546936035,0.2587502896785736,0.0
112,0.6647287607192993,0.6642305254936218,0.0
113,0.04899457469582558,0.0489390566945076,0.0
114,1.0,1.0,0.0
115,0.10264132916927338,0.10263507068157196,0.0
116,0.9999992847442627,0.9999992847442627,0.0
117,0.5997406840324402,0.21330568194389343,0.005026792176067829
118,0.6373163461685181,0.6367059350013733,0.0
119,1.0,1.0,0.004371815361082554
120,0.011804134584963322,0.006300622131675482,0.004876096732914448
121,0.008828791789710522,0.008753721602261066,0.0
122,0.05391455814242363,0.030787676572799683,0.005341893993318081
123,0.2851807177066803,0.2850714325904846,0.0
124,0.9999982118606567,0.9999922513961792,0.00460852263495326
125,0.9999954700469971,0.9999954700469971,0.0
126,0.9999629259109497,0.9998688697814941,0.0050444346852600574
127,0.9999998807907104,0.9999998807907104,0.0
128,0.9999998807907104,0.9999973773956299,0.00917166005820036
129,0.01255938783288002,0.012552483938634396,0.0
130,0.5773873329162598,0.12014466524124146,0.01008959673345089
131,0.9999992847442627,0.9999992847442627,0.0
132,0.018110621720552444,0.008772589266300201,0.004852057434618473
133,0.7994080185890198,0.7990497946739197,0.0
134,0.0014940774999558926,0.001171901123598218,0.004710810258984566
135,1.0,1.0,0.0
136,0.017867105081677437,0.009071332402527332,0.004869159776717424
137,0.9999939203262329,0.9999939203262329,0.0
138,0.9999997615814209,0.9999992847442627,0.004599393345415592
139,1.0,1.0,0.0
140,1.0,1.0,0.0
141,0.999996542930603,0.999996542930603,0.0
142,0.1825590878725052,0.18248502910137177,0.0
