Node,Average Rescue Ratio,Average Risk Probability
0,0.0,1.0
1,0.0,1.0
2,0.0,1.0
3,0.0,1.0
4,0.0,1.0
5,0.0,1.0
6,0.0,1.0
7,0.6809998750686646,0.9541867971420288
8,0.0,1.0
9,0.0,0.9998284578323364
10,0.0,1.0
11,0.0,1.0
12,0.0,1.0
13,0.0,0.9994276165962219
14,0.0,0.9999970197677612
15,0.014999998733401299,0.9241427183151245
16,0.0,0.9999942779541016
17,0.012999999336898327,0.9222651720046997
18,0.0,0.9158326983451843
19,0.0,0.9357649087905884
20,0.0,0.9999998807907104
21,0.0,1.0
22,0.0,0.9999991655349731
23,0.0,0.7653651237487793
24,0.0,0.999998927116394
25,0.0,0.9999961853027344
26,0.010999998077750206,0.6864451169967651
27,0.0,0.9999970197677612
28,0.014000000432133675,0.7285246849060059
29,0.0,0.07608500123023987
30,0.0,0.9999939203262329
31,0.0,0.9999970197677612
32,0.0,0.7617883682250977
33,0.0,0.999996542930603
34,0.009999998845160007,0.8310141563415527
35,0.009000018239021301,0.1749635636806488
36,0.0,0.23277704417705536
37,0.0,0.0012654938036575913
38,0.0,0.9999943971633911
39,0.0,0.9999760389328003
40,0.0,0.9999979734420776
41,0.0,0.5280177593231201
42,0.001999999862164259,0.7413328886032104
43,0.0,0.9999998807907104
44,0.0,0.999963641166687
45,0.0,0.5004363059997559
46,0.009999998845160007,0.844556987285614
47,0.0,0.006322555243968964
48,0.0,0.48624953627586365
49,0.0,0.9999958276748657
50,0.0,0.6857725977897644
51,0.009999998845160007,0.27420666813850403
52,0.0,0.5189784169197083
53,0.0,0.9999685287475586
54,0.0,0.9999927282333374
55,0.0,0.9999948740005493
56,0.0,0.7134760022163391
57,0.0,0.9999960660934448
58,0.0009999999310821295,0.8521265983581543
59,0.0,0.07796729356050491
60,0.00999999139457941,0.17518717050552368
61,0.0,0.6488670706748962
62,0.0,0.9999796152114868
63,0.0,0.9999799728393555
64,0.0,0.9999984502792358
65,0.0,0.9999998807907104
