External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,Basic_Default,y
4.515904659296893,4.838700992411685,56.77523821122139,0.0877133636400629,0.15070083685627325,1.7385509251896079,0.10973507747574003,0.12670442330815493,2.0736353312113707,0.007858384091188263,0.008313139291558413,58.706297932433024,0,0
4.529405477205134,4.84034445207515,58.8746375315073,-0.03000828188623783,0.15039933891226354,1.7393582576631752,0.10974610080455582,0.12676587951007975,2.165694328878199,0.007858384091188315,0.008313414266335743,57.86573931144804,0,0
4.487122978524997,4.774574634543164,48.000578584483996,-0.31035182479945767,0.15092053949679002,1.6938358691204796,0.10837367204880784,0.12462414907000767,1.3219439762354046,0.007845874509884374,0.008188970170957922,111.36732190870697,0,1
4.45286966837805,4.807681334121521,47.07035326109151,0.3677787285345989,0.15460702498644624,1.7258756920928682,0.10951060458443268,0.12365926899157695,1.2356017426374504,0.007857728032663124,0.00830579468557285,72.68975019399537,0,0
4.455910229584293,4.790637210448743,43.945283315078214,0.3187903277818663,0.15541440901850204,1.7124095474982335,0.10914519605044708,0.11995466035309969,1.081709326884716,0.007741077364261488,0.008278846473869873,88.1639517134783,0,0
4.454250906273223,4.778381266529599,44.894072711201154,-0.016950692252159397,0.154567178714488,1.6970376260532736,0.10853117038434057,0.1209483381587772,1.109574101806528,0.0075774062467922326,0.008201810750947797,106.48709739657917,0,1
4.4566434891825,4.710815940428702,44.054076252045796,-0.7232947072395948,0.14121070731010954,1.5841621933187544,0.09644169917994437,0.11995466035309969,1.081709326884716,0.0037616984566135204,0.007089035366579234,324.3062250540848,1,1
4.473936855341008,4.743188596746805,42.98939837142471,-0.22471968673982132,0.1489237368645669,1.6565318925435761,0.1057063722330666,0.11687869140601449,1.0214844042542806,0.005243632397822394,0.007902248792096857,171.7044270098225,0,0
4.454461803405874,4.759627153999269,41.66673673564451,0.03132446642895178,0.1528667528677105,1.671023668915555,0.10692880067897396,0.11575010153213598,1.0054070145423877,0.005590567025569868,0.008007905077065128,145.70928245306797,0,0
4.426348743530794,4.609025902083039,29.887895420085574,-0.04668287593525084,0.0814343411022756,1.4084203696055284,0.06639554118517306,0.08271065878378012,0.8438971399026266,-0.0,0.00514089362000841,844.8360033368468,0,0
4.429276368681864,4.756825885562224,39.772260825437314,0.2209188814341633,0.15392289100964124,1.6687800350191833,0.10675514017905822,0.10963076260516995,0.945554361896607,0.004276133384103666,0.007985672940459472,149.7589970065871,0,0
4.461080057292586,4.7163963150253405,40.8661662625059,-0.2926889059099338,0.1410489371152006,1.5997186335853415,0.09880414137610935,0.11305503814988598,0.9746257230739879,0.0022325857990607985,0.007194794929447149,280.79247482497215,0,0
4.430134579670008,4.757091658978715,30.1743668567355,0.7881730235424754,0.1544554991290331,1.6687800350191833,0.10675514017905822,0.08535548692040375,0.8496442899637753,0.0013606196145171284,0.007961427204252703,149.7589970065871,0,0
4.437712088608399,4.688304677673208,41.15857391577429,-0.7028844618685416,0.13128150309630982,1.5364444769273309,0.08845788345853019,0.11378973131393202,0.9821552386790844,0.0011557932114920327,0.006553648393699089,445.5998699085951,1,1
4.406993998132812,4.674903355260572,35.63881294477069,-0.27312819433793556,0.12372279731661441,1.5085386648201926,0.08353348920344511,0.09618998589857243,0.8795165614285195,2.1086300939735687e-05,0.0061373251494463285,511.80662056278703,1,1
4.399664271141164,4.724636405735327,36.0406329879161,0.2213359110771604,0.1495679938952269,1.6089406329811822,0.10012404577720115,0.09795562090375234,0.8857284160492636,0.0007862788264473243,0.007273215582043444,258.90655772494557,0,0
4.3931551284289005,4.704892859634418,32.006280290601005,0.40790260803965134,0.1410489371152006,1.5660336629052636,0.09351321092294924,0.09013162634309162,0.8613616712995852,5.4962568264133855e-05,0.006862194861965551,375.1790953328493,0,0
4.38146747507499,4.664443577396411,33.831830501463784,-0.18891445160479886,0.12596958412689607,1.4977718297251945,0.08162379295323986,0.09430373371930698,0.8733858217121813,-0.0,0.006042692397211778,548.8359627439618,0,1
4.377354550106304,4.719284037366706,31.399133704412673,0.6609403398759806,0.1482782404410186,1.6044330923312906,0.09948704844518887,0.08782485685516145,0.8554653424108792,0.00021340203054050615,0.007210046974454632,270.71940996270337,0,0
4.364345548773871,4.642215932683292,34.751357256324084,-0.5938690969004486,0.1161040858388457,1.4734032471576621,0.07732818393167917,0.09618998589857243,0.8795165614285195,-0.0,0.005796670647495231,625.7609428837104,1,1
4.367439689803689,4.625559714409333,32.91282421793928,-0.41555833398663616,0.10865932040399513,1.4272972128138675,0.06946624931372052,0.09430373371930698,0.8733858217121813,-0.0,0.005375514589788114,793.9610461137137,1,1
4.362152871578132,4.684919891352947,33.89471923592348,0.013631731812045935,0.13165581198350662,1.5185141814816143,0.0853016017020925,0.09430373371930698,0.8733858217121813,1.5736458196171126e-05,0.006289292023071971,491.3716349110784,0,1
4.3960968588489635,4.477262039595196,31.379227971158695,-0.4560531153651887,0.09793416665765325,1.16066979215203,0.036046927028292174,0.09013162634309162,0.8613616712995852,-0.0,0.0034317022994466775,1495.3392358350661,0,0
4.331724489653041,4.598271709399684,35.47811975780202,-1.3495461302027418,0.1161040858388457,1.4084203696055284,0.06639554118517306,0.09795562090375234,0.8857284160492636,-0.0,0.00514089362000841,844.8360033368468,1,1
