External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Basic_Default,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,y
1947539.0,1481572.0,2520528.0,-0.30298115167458856,0.25,1,19.0,0.16964285714285712,0.19642857142857142,0.5544554455445545,2.111486486486486e-05,0.011203674283784472,46.94736842105263,1
1647917.0,3875146.0,2740302.0,0.20547366560910132,0.4444444444444444,0,34.0,0.30357142857142855,0.20535714285714285,0.5572139303482587,0.0008287960296888867,0.01742439598694821,31.558823529411764,0
1427715.0,2586478.0,1142240.0,0.3597829003239256,0.35714285714285715,0,26.0,0.23214285714285712,0.16964285714285712,0.5463414634146342,5.515719801434087e-05,0.014613646309515609,39.19230769230769,0
1115417.0,1236909.0,1714404.0,-0.2029884463292928,0.2608695652173913,0,18.0,0.1607142857142857,0.1875,0.5517241379310345,0.0,0.010845997279053728,48.888888888888886,1
1025742.0,3461443.0,993980.0,0.5498910787052461,0.42857142857142855,0,33.0,0.29464285714285715,0.1607142857142857,0.5436893203883495,0.00021637655566226994,0.016926253535822715,32.39393939393939,0
794485.0,860355.0,2089987.0,-0.7430518962558313,0.21739130434782608,1,16.0,0.14285714285714285,0.19642857142857142,0.5544554455445545,0.0,0.009982155969939953,52.75,1
843185.0,666300.0,1400503.0,-0.4863930413352899,0.19047619047619047,1,13.0,0.11607142857142856,0.1875,0.5517241379310345,0.0,0.008684135250787227,60.53846153846154,1
762037.0,1772392.0,1738021.0,0.01356163459303851,0.2916666666666667,0,20.0,0.17857142857142855,0.1875,0.5517241379310345,1.5752359502359503e-05,0.011812224314226301,45.85,1
1522490.0,106545.0,989425.0,-0.5419650283756948,0.15789473684210525,0,5.0,0.04464285714285714,0.16964285714285712,0.5463414634146342,0.0,0.004435491677316082,87.2,0
442844.0,450126.0,2437144.0,-2.2251788973873703,0.21739130434782608,1,12.0,0.10714285714285714,0.20535714285714285,0.5572139303482587,0.0,0.008040191308641538,62.75,1
432644.0,2541321.0,2562244.0,-0.007035388782315865,0.32142857142857145,1,26.0,0.23214285714285712,0.19642857142857142,0.5544554455445545,0.00020146593807308095,0.014699483828177413,39.19230769230769,1
352096.0,373884.0,916408.0,-0.747298823659054,0.15789473684210525,1,12.0,0.10714285714285714,0.1607142857142857,0.5436893203883495,0.0,0.008040191308641538,62.75,1
1164525.0,83032.0,688373.0,-0.4852211161494024,0.0625,0,4.0,0.03571428571428571,0.14285714285714285,0.5384615384615384,0.0,0.003840271280894935,92.0,0
1064481.0,24681.0,776653.0,-0.6904133636685819,0.1111111111111111,1,2.0,0.017857142857142856,0.1607142857142857,0.5436893203883495,0.0,0.002634234010470194,105.5,1
920643.0,136095.0,340617.0,-0.19354087768207445,0.09090909090909091,0,7.0,0.0625,0.08928571428571427,0.5233644859813084,0.0,0.005518696357686794,77.71428571428571,0
133233.0,3420074.0,297495.0,0.8787810904039532,0.42424242424242425,0,33.0,0.29464285714285715,0.08928571428571427,0.5233644859813084,0.0,0.01720719828652919,33.06060606060606,0
1536730.0,479884.0,355204.0,0.06182640802850719,0.15384615384615385,0,12.0,0.10714285714285714,0.08928571428571427,0.5233644859813084,0.0,0.008040191308641538,62.75,0
215183.0,347470.0,634849.0,-0.5107570740758514,0.11764705882352941,1,12.0,0.10714285714285714,0.14285714285714285,0.5384615384615384,0.0,0.008040191308641538,62.75,1
249121.0,278816.0,518000.0,-0.45305405758641654,0.13333333333333333,1,11.0,0.09821428571428571,0.10714285714285714,0.5283018867924528,0.0,0.007317098770397986,63.63636363636363,1
