External_Assets,Lent_Funds,Borrowed_Funds,LMI,First_Order_Neighbor_Default_Rate,Basic_Default,Loan_Count_Number_of_Creditors,In_Degree_Centrality,Out_Degree_Centrality,Closeness_Centrality,Betweenness_Centrality,PageRank,Average_Indegree_of_In_Neighbors,y
0.002676440930658402,0.021533224241490543,0.02025368622497668,-0.002733881127867089,0.32142857142857145,1,26.0,0.23214285714285712,0.19642857142857142,0.5544554455445545,0.00020146593807308095,0.014699483828177413,0.3697387518142235,1
0.0021781514268569553,0.003168009083585053,0.007243900302257876,-0.29039278625427334,0.15789473684210525,1,12.0,0.10714285714285714,0.1607142857142857,0.5436893203883495,0.0,0.008040191308641538,0.5919811320754716,1
0.007204034667705955,0.0007035501124098226,0.005441359506645687,-0.18855203220863012,0.0625,0,4.0,0.03571428571428571,0.14285714285714285,0.5384615384615384,0.0,0.003840271280894935,0.8679245283018868,0
0.006585138169738137,0.000209128050924786,0.006139183531188604,-0.2682876702002892,0.1111111111111111,1,2.0,0.017857142857142856,0.1607142857142857,0.5436893203883495,0.0,0.002634234010470194,0.9952830188679245,1
0.005695321344394336,0.0011531656776714377,0.0026924640435855764,-0.07520803317875553,0.09090909090909091,0,7.0,0.0625,0.08928571428571427,0.5233644859813084,0.0,0.005518696357686794,0.7331536388140161,0
0.0008242117179815526,0.02897910982693313,0.0023515989825713076,0.34148546909315164,0.42424242424242425,0,33.0,0.29464285714285715,0.08928571428571427,0.5233644859813084,0.0,0.01720719828652919,0.31189251000571755,0
0.009506585255708355,0.004066172585794336,0.00280776942471389,0.024025118631369673,0.15384615384615385,0,12.0,0.10714285714285714,0.08928571428571427,0.5233644859813084,0.0,0.008040191308641538,0.5919811320754716,0
0.0013311743345149056,0.002944196906723204,0.005018270096930745,-0.19847504792491957,0.11764705882352941,1,12.0,0.10714285714285714,0.14285714285714285,0.5384615384615384,0.0,0.008040191308641538,0.5919811320754716,1
0.0015411230505601643,0.002362475047471542,0.004094617633815484,-0.17605223766061728,0.13333333333333333,1,11.0,0.09821428571428571,0.10714285714285714,0.5283018867924528,0.0,0.007317098770397986,0.6003430531732418,1
0.0016879720876714363,0.002470602070600718,0.0005363632913608414,0.15402366525224256,0.18181818181818182,0,11.0,0.09821428571428571,0.026785714285714284,0.5067873303167421,0.0,0.007317098770397986,0.6003430531732418,0
0.004824112738093029,0.0005058863559990852,0.003536556030862319,-0.1794545485298919,0.0,0,3.0,0.026785714285714284,0.08928571428571427,0.5233644859813084,0.0,0.003059034773438874,0.871069182389937,0
0.0012954982709450723,0.0005961772076928789,0.004707988193494144,-0.7295172299158084,0.0,1,4.0,0.03571428571428571,0.125,0.5333333333333333,0.0,0.003840271280894935,0.8679245283018868,1
