Node,Average Rescue Ratio,Average Risk Probability
0,0.0,0.5116864442825317
1,0.0,0.5002287030220032
2,0.0,0.5147207975387573
3,0.0,0.2383333146572113
4,0.0,0.4385201334953308
5,0.0,0.36487001180648804
6,0.0,0.35242703557014465
7,0.0,0.5316916704177856
8,0.0,0.5846671462059021
9,0.0,0.4389926791191101
10,0.0,0.5172887444496155
11,0.0009976014262065291,0.5177661776542664
12,0.0,0.5490071177482605
13,0.0,0.5185167193412781
14,0.0009988348465412855,0.5444588661193848
15,0.0,0.5251721739768982
16,0.0009973820997402072,0.5864545702934265
17,0.0,0.48637109994888306
18,0.0029662554152309895,0.48107418417930603
19,0.006912256591022015,0.3973131775856018
20,0.0,0.4907394349575043
21,0.0,0.45601511001586914
22,0.0,0.6011263132095337
23,0.0,0.5017183423042297
24,0.0009948385413736105,0.5126599073410034
25,0.0019841815810650587,0.48352017998695374
26,0.0009958593873307109,0.46157893538475037
27,0.0,0.6038516163825989
28,0.00680474191904068,0.4011263847351074
29,0.0019899855833500624,0.4528876841068268
30,0.005905553698539734,0.3791670799255371
31,0.004932040348649025,0.4010393023490906
32,0.0,0.5034882426261902
33,0.0,0.5213285684585571
34,0.003978659398853779,0.44717368483543396
35,0.0,0.4894522726535797
36,0.0024565733037889004,0.4320756494998932
37,0.0,0.5141505599021912
38,0.0,0.49451184272766113
39,0.004930621478706598,0.4037044942378998
40,0.003954194486141205,0.4229878783226013
41,0.003946150187402964,0.3916361629962921
42,0.00492811668664217,0.4008241295814514
43,0.000997070805169642,0.525598406791687
44,0.0029738552402704954,0.43666762113571167
45,0.009752552956342697,0.36457347869873047
46,0.010770922526717186,0.33939412236213684
47,0.009883402846753597,0.4520584046840668
48,0.008746611885726452,0.3730108141899109
49,0.0068514226004481316,0.3470849096775055
50,0.0009909088257700205,0.4344392716884613
51,0.001987352268770337,0.42976146936416626
52,0.013625182211399078,0.3584849536418915
53,0.0009840244892984629,0.43126654624938965
54,0.0019928240217268467,0.4761180281639099
55,0.0,0.4548724591732025
56,0.0029573417268693447,0.4704269766807556
57,0.013598817400634289,0.4202743470668793
58,0.005882532335817814,0.36963361501693726
59,0.001990316901355982,0.5168425440788269
60,0.003940796945244074,0.39700424671173096
61,0.00976047944277525,0.36947688460350037
62,0.006318148225545883,0.381804883480072
63,0.0,0.5978717803955078
64,0.005870354827493429,0.3769000172615051
65,0.0,0.4974236488342285
66,0.008806298486888409,0.3540569245815277
67,0.010284888558089733,0.3691388964653015
68,0.003949733451008797,0.4229963719844818
69,0.007861075922846794,0.37901121377944946
70,0.0009949952363967896,0.5964747667312622
71,0.0029396049212664366,0.42550626397132874
72,0.001978002255782485,0.43529948592185974
73,0.0106196328997612,0.4261851906776428
74,0.006879252381622791,0.46129661798477173
75,0.0,0.588036060333252
76,0.00394076481461525,0.4351305365562439
77,0.0009893334936350584,0.4466608166694641
78,0.003924733493477106,0.37240779399871826
79,0.0009907723870128393,0.4456748068332672
80,0.006854692939668894,0.3647724986076355
81,0.001961720874533057,0.3768409490585327
82,0.002945791929960251,0.41085439920425415
83,0.005897589959204197,0.4021710753440857
84,0.0136735113337636,0.3694286644458771
85,0.0009916404960677028,0.558047890663147
86,0.0009968505473807454,0.6186720728874207
87,0.003945109434425831,0.4080163538455963
88,0.0,0.5021780729293823
89,0.005848737899214029,0.4575468599796295
90,0.006850559264421463,0.3531452715396881
91,0.0019786544144153595,0.4228874146938324
92,0.006889900658279657,0.38694560527801514
93,0.0,0.49423736333847046
94,0.007826076820492744,0.3813413977622986
95,0.006908735726028681,0.41879257559776306
96,0.006851842161267996,0.3624000549316406
97,0.004925787448883057,0.41555309295654297
98,0.00099411909468472,0.44237199425697327
99,0.0019898214377462864,0.4600113034248352
100,0.008805934339761734,0.3583802878856659
101,0.005897877737879753,0.364969938993454
102,0.004918715916574001,0.40720614790916443
103,0.015866724774241447,0.4268350601196289
104,0.00491727888584137,0.4131482243537903
105,0.0029846327379345894,0.46622735261917114
106,0.006845597177743912,0.3550499975681305
107,0.009668828919529915,0.40706634521484375
108,0.01447236817330122,0.4258342385292053
109,0.004924444016069174,0.38972389698028564
110,0.0068665966391563416,0.38791683316230774
111,0.004946202505379915,0.4666197896003723
112,0.006884583737701178,0.37976402044296265
113,0.008694503456354141,0.4121949076652527
114,0.0009946261998265982,0.6197201609611511
115,0.0029458454810082912,0.38792896270751953
116,0.003914146218448877,0.3849274814128876
117,0.005934113170951605,0.44483938813209534
118,0.014588892459869385,0.37564483284950256
119,0.0019754930399358273,0.41293877363204956
120,0.003955881576985121,0.42985039949417114
121,0.012751434929668903,0.3515987694263458
122,0.01071017887443304,0.38665419816970825
123,0.00787214282900095,0.40980029106140137
124,0.0009911407250910997,0.5504070520401001
125,0.007797172758728266,0.36599820852279663
126,0.003962877206504345,0.46918144822120667
127,0.005868295673280954,0.4584573805332184
128,0.010588070377707481,0.43036356568336487
129,0.007775487843900919,0.37690845131874084
130,0.0029282071627676487,0.44600576162338257
131,0.013578089885413647,0.4074367582798004
132,0.010608941316604614,0.40411248803138733
133,0.0029703949112445116,0.5604780912399292
134,0.00395182752981782,0.39761728048324585
135,0.005858465097844601,0.3771093487739563
136,0.0058706351555883884,0.39657801389694214
137,0.008805912919342518,0.37124642729759216
138,0.0034322557039558887,0.5593608021736145
139,0.004934180062264204,0.4433438777923584
140,0.01157767791301012,0.4171209931373596
141,0.00495289359241724,0.5517977476119995
142,0.009642813354730606,0.4101095199584961
143,0.01069597341120243,0.3684934973716736
144,0.017400119453668594,0.41426581144332886
145,0.003911200445145369,0.37180089950561523
146,0.009746350347995758,0.36019042134284973
147,0.01348726637661457,0.4171985983848572
148,0.007837682962417603,0.4453333914279938
149,0.010415489785373211,0.38402214646339417
150,0.0,0.581317126750946
151,0.010612579062581062,0.40237507224082947
152,0.002956600394099951,0.41660743951797485
153,0.001989444252103567,0.45662742853164673
154,0.012527410872280598,0.42417892813682556
155,0.008807637728750706,0.35820966958999634
156,0.005849192384630442,0.3748242259025574
157,0.014019960537552834,0.3957139849662781
158,0.007795392535626888,0.368308424949646
159,0.012730590999126434,0.3286297917366028
160,0.012646141462028027,0.3701556921005249
161,0.01263157743960619,0.34030574560165405
162,0.01548379473388195,0.3871232867240906
163,0.013489797711372375,0.4240449070930481
164,0.013708388432860374,0.32885345816612244
165,0.018539195880293846,0.34708350896835327
166,0.009619402699172497,0.4302232265472412
167,0.008692421950399876,0.4054703712463379
168,0.006759504787623882,0.4099985957145691
169,0.0059236204251646996,0.3985145092010498
170,0.005784906912595034,0.42000526189804077
171,0.009662593714892864,0.3959919512271881
172,0.007832265459001064,0.3474481701850891
173,0.008652346208691597,0.43647080659866333
174,0.008650858886539936,0.43347176909446716
175,0.009153129532933235,0.3543330729007721
176,0.007828379981219769,0.3431742787361145
177,0.006849460303783417,0.3481298089027405
178,0.008683474734425545,0.4401072859764099
179,0.01636585220694542,0.4278281331062317
180,0.010788623243570328,0.36860403418540955
