Epoch 1/200,Train_Loss: 2.3634,Train_Accuracy: 0.7969,train_F1: 0.7969,train_AUC: 0.3720, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4667
Epoch 2/200,Train_Loss: 1.5700,Train_Accuracy: 0.6719,train_F1: 0.6719,train_AUC: 0.4443, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4667
Epoch 3/200,Train_Loss: 2.4349,Train_Accuracy: 0.6641,train_F1: 0.6641,train_AUC: 0.2990, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4571
Epoch 4/200,Train_Loss: 1.7808,Train_Accuracy: 0.5938,train_F1: 0.5938,train_AUC: 0.4353, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4571
Epoch 5/200,Train_Loss: 1.6944,Train_Accuracy: 0.7109,train_F1: 0.7109,train_AUC: 0.4225, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4571
Epoch 6/200,Train_Loss: 1.6273,Train_Accuracy: 0.6484,train_F1: 0.6484,train_AUC: 0.4105, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4571
Epoch 7/200,Train_Loss: 1.4333,Train_Accuracy: 0.6953,train_F1: 0.6953,train_AUC: 0.4482, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4571
Epoch 8/200,Train_Loss: 1.6469,Train_Accuracy: 0.6641,train_F1: 0.6641,train_AUC: 0.3837, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4571
Epoch 9/200,Train_Loss: 2.0834,Train_Accuracy: 0.6719,train_F1: 0.6719,train_AUC: 0.2590, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4571
Epoch 10/200,Train_Loss: 1.5484,Train_Accuracy: 0.6797,train_F1: 0.6797,train_AUC: 0.3779, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4571
Epoch 11/200,Train_Loss: 1.3765,Train_Accuracy: 0.6953,train_F1: 0.6953,train_AUC: 0.4423, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4571
Epoch 12/200,Train_Loss: 1.5160,Train_Accuracy: 0.6562,train_F1: 0.6562,train_AUC: 0.3682, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4571
Epoch 13/200,Train_Loss: 1.0020,Train_Accuracy: 0.6406,train_F1: 0.6406,train_AUC: 0.5227, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4571
Epoch 14/200,Train_Loss: 1.2695,Train_Accuracy: 0.6016,train_F1: 0.6016,train_AUC: 0.3643, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4571
Epoch 15/200,Train_Loss: 1.2035,Train_Accuracy: 0.7109,train_F1: 0.7109,train_AUC: 0.4155, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4571
Epoch 16/200,Train_Loss: 1.1045,Train_Accuracy: 0.6875,train_F1: 0.6875,train_AUC: 0.4027, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4667
Epoch 17/200,Train_Loss: 1.1700,Train_Accuracy: 0.6953,train_F1: 0.6953,train_AUC: 0.3728, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4667
Epoch 18/200,Train_Loss: 1.0007,Train_Accuracy: 0.6406,train_F1: 0.6406,train_AUC: 0.4416, Val_Accuracy: 0.8077,Val_F1: 0.8077,Val_AUC: 0.4667
Epoch 19/200,Train_Loss: 1.0904,Train_Accuracy: 0.6172,train_F1: 0.6172,train_AUC: 0.3717, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4667
Epoch 20/200,Train_Loss: 0.8483,Train_Accuracy: 0.7031,train_F1: 0.7031,train_AUC: 0.5122, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4476
Epoch 21/200,Train_Loss: 0.9011,Train_Accuracy: 0.7344,train_F1: 0.7344,train_AUC: 0.4350, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4476
Epoch 22/200,Train_Loss: 0.9383,Train_Accuracy: 0.6953,train_F1: 0.6953,train_AUC: 0.3821, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4571
Epoch 23/200,Train_Loss: 0.9102,Train_Accuracy: 0.6719,train_F1: 0.6719,train_AUC: 0.3806, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4571
Epoch 24/200,Train_Loss: 0.8086,Train_Accuracy: 0.7422,train_F1: 0.7422,train_AUC: 0.4202, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4571
Epoch 25/200,Train_Loss: 0.8763,Train_Accuracy: 0.7188,train_F1: 0.7188,train_AUC: 0.3468, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4571
Epoch 26/200,Train_Loss: 0.7660,Train_Accuracy: 0.7656,train_F1: 0.7656,train_AUC: 0.3821, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4571
Epoch 27/200,Train_Loss: 0.6351,Train_Accuracy: 0.7578,train_F1: 0.7578,train_AUC: 0.5320, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4571
Epoch 28/200,Train_Loss: 0.6723,Train_Accuracy: 0.7734,train_F1: 0.7734,train_AUC: 0.4652, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4667
Epoch 29/200,Train_Loss: 0.6873,Train_Accuracy: 0.7422,train_F1: 0.7422,train_AUC: 0.4291, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4667
Epoch 30/200,Train_Loss: 0.5714,Train_Accuracy: 0.7891,train_F1: 0.7891,train_AUC: 0.5798, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4667
Epoch 31/200,Train_Loss: 0.6515,Train_Accuracy: 0.7578,train_F1: 0.7578,train_AUC: 0.3841, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4571
Epoch 32/200,Train_Loss: 0.5936,Train_Accuracy: 0.7734,train_F1: 0.7734,train_AUC: 0.4955, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4667
Epoch 33/200,Train_Loss: 0.6040,Train_Accuracy: 0.7344,train_F1: 0.7344,train_AUC: 0.4478, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4571
Epoch 34/200,Train_Loss: 0.5394,Train_Accuracy: 0.7734,train_F1: 0.7734,train_AUC: 0.5736, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4667
Epoch 35/200,Train_Loss: 0.5805,Train_Accuracy: 0.7812,train_F1: 0.7812,train_AUC: 0.5231, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4571
Epoch 36/200,Train_Loss: 0.5492,Train_Accuracy: 0.7656,train_F1: 0.7656,train_AUC: 0.5417, Val_Accuracy: 0.8462,Val_F1: 0.8462,Val_AUC: 0.4857
