Node,Average Rescue Ratio,Average Risk Probability
0,0.0,1.810748079256186e-11
1,0.0,1.9210446566830797e-08
2,0.0,3.5251562779947676e-10
3,0.0,4.171563341515139e-05
4,0.0,0.12421219050884247
5,0.0,0.4615427553653717
6,0.0,4.875382231261938e-08
7,0.0,0.0003013912355527282
8,0.0,0.0006462009041570127
9,0.0,0.05933846905827522
10,0.0,0.08903490006923676
11,0.0,0.09965993463993073
12,0.0,2.3532353225164115e-05
13,0.0,0.09746336191892624
14,0.0,0.6274629235267639
15,0.0,0.07548071444034576
16,0.0,0.07881448417901993
17,0.0,0.05988893657922745
18,0.0,0.05480186268687248
19,0.0,0.11839804798364639
20,0.0,0.06171925738453865
21,0.0,0.05689603090286255
22,0.0,0.05923892930150032
23,0.0,0.491258442401886
24,0.0,0.3232422471046448
25,0.0,0.2436225414276123
26,0.0,0.6370388865470886
27,0.0,0.10010404884815216
28,0.0,0.34031766653060913
29,0.0,0.09610889852046967
30,0.0,0.38129034638404846
31,0.0,0.5699622631072998
32,0.0,0.3116644024848938
33,0.06999999284744263,0.2016899287700653
34,0.07000000029802322,0.238056018948555
35,0.0,2.03541201670987e-08
36,0.07000000029802322,0.2894280254840851
37,0.0,0.09054721891880035
38,0.0,0.7561517357826233
39,0.0,0.3960075378417969
40,0.0,0.667896568775177
41,0.07000000029802322,0.19015835225582123
42,0.0,0.2175658941268921
43,0.0,0.0011709443060681224
44,0.0,0.1465199738740921
45,0.0,0.6130169630050659
46,0.0,0.6884116530418396
47,0.0,0.22596454620361328
48,0.0,0.11750622093677521
49,0.0,0.0665634498000145
50,0.07000000029802322,0.289387047290802
51,0.07000000029802322,0.33065682649612427
52,0.012000538408756256,0.2935519516468048
53,0.07000000029802322,0.20989935100078583
54,0.0,0.16861721873283386
55,0.06999910622835159,0.1479795128107071
56,0.0,0.23502855002880096
57,0.07000000029802322,0.31378552317619324
58,0.07000000029802322,0.07662835717201233
59,0.0,0.1178925484418869
60,0.0,0.22388990223407745
61,0.0,0.38862133026123047
62,0.0,0.5250138640403748
63,0.07000000029802322,0.11178646236658096
64,0.07000000029802322,0.2613351345062256
65,0.0,0.13016246259212494
66,0.008000358939170837,0.5300978422164917
67,0.07000000029802322,0.08426567912101746
68,0.07000000029802322,0.3013031780719757
69,0.0,0.11714539676904678
70,0.0,4.1715713450685143e-05
